hantura,Q4742
gaitz,Q3744
propietate,Q3745
landare,Q3746
janari,Q3747
sendabelar,Q5024
anatomia,Q3749
ukendu,Q4719
errezeta,Q4942
termino,Q3752
lurra,Q3753
zuhaitz,Q3754
azal,Q4895
erretzeko,Q4723
droga,Q3757
kimika,Q3758
onddo,Q5030
legami,Q3760
ordena,Q3761
taxonomia,Q3762
zuhaixka,Q3763
familia,Q3764
animalia,Q3765
handitu,Q4673
amigdala,Q4674
zizare,Q4675
osatzeke,Q4676
min,Q4677
lore,Q4678
diuretiko,Q4679
giltzurrun-harri,Q4680
laxante,Q4681
gatz,Q4682
garbigarri,Q4683
alergia,Q4684
apiaceae,Q4685
B bitaminak,Q4686
lohi,Q4687
mediko,Q4688
zopa,Q4689
B9 bitamina,Q4690
orexigeno,Q4691
digestibo,Q4692
olio esentzial,Q4693
B6 bitamina,Q4694
mineral,Q4695
apium,Q4696
hazi,Q4697
apiales,Q4698
gastronomi,Q4699
karminatibo,Q4700
lur aberats,Q4701
K bitamina,Q4702
zuku,Q4703
kokondo,Q4704
fruitu,Q4705
ilen,Q4706
koko-olio,Q4707
hortzoi,Q4708
eguzki-erredura,Q4709
gihar-min,Q4710
amigdalitis,Q4711
esentzia-olio,Q4712
antiespasmodiko,Q4713
olio-infusio,Q4714
asteraceae,Q4715
eguzki,Q4716
buruko min,Q4717
kandidiasi,Q4718
enteritis,Q4720
hileko-min,Q4721
faringitis,Q4722
topiko,Q4724
urri,Q4725
kolitis,Q4726
patuletin,Q4727
loarazle,Q4728
antsiolitiko,Q4729
matricaria,Q4730
chamazulene,Q4731
bisabolol,Q4732
antiinflamatorio,Q4733
belarri,Q4734
antialergiko,Q4735
luteolin,Q4736
enplastu,Q4737
asterales,Q4738
tabako,Q4739
izurrite,Q4740
tripako min,Q4741
bainu,Q4743
lur elkor,Q4744
apigenina,Q4745
kamamila erromatar,Q4746
antifungiko,Q4747
hortzoi-min,Q4748
alkohol,Q4749
izozte,Q4750
maiatz,Q4751
coumarin,Q4752
umetoki,Q4753
quercetin,Q4754
farnesene,Q4755
infusio,Q4756
lur azido,Q4757
otitis,Q4758
ultzera,Q4759
hiperaktibitate,Q4760
arreta,Q4761
lur drainatu,Q4762
begi,Q4763
konjuntibitis,Q4764
gastritis,Q4765
lasaigarri,Q4766
bakterioen aurkako,Q4767
kandida,Q4768
alkohol-tintura,Q4769
produktu kimiko,Q4770
odol-jario,Q4771
malvales,Q4772
malva,Q4773
malvaceae,Q4774
malba zuri,Q4775
sufre,Q4776
lur nitrogenatu,Q4777
hezueri,Q4778
azido glikoliko,Q4779
orbaintze,Q4780
nefritis,Q4781
zistitis,Q4782
potasio nitrato,Q4783
zauri,Q4784
mikatz,Q4785
kaltzio oxalato,Q4786
obatu,Q4787
asma,Q4788
glukosido,Q4789
itzal,Q4790
diabetes,Q4791
azido uriko,Q4792
obesitate,Q4793
rosales,Q4794
potasio gatz,Q4795
azido glizerido,Q4796
hezetasun,Q4797
zelulitis,Q4798
flabonoide,Q4799
iraunkor,Q4800
bronkitis,Q4801
emoliente,Q4802
harrizko horma,Q4803
urticaceae,Q4804
tanino,Q4805
peziolo,Q4806
parietaria,Q4807
muzilago,Q4808
artritis,Q4809
erredura,Q4810
bide bazter,Q4811
giltzurrun-litiasi,Q4812
kolpe,Q4813
almendra,Q4814
olio,Q4815
infekzio,Q4816
oliba-olio,Q4817
beira,Q4818
su,Q4819
almendra-olio,Q4820
espektorazio,Q4821
arnasbide,Q4822
muki,Q4823
flemak,Q4824
lo,Q4825
koagulazio,Q4826
odol,Q4827
euri-ura,Q4828
ur destilatu,Q4829
xaboi potasiko,Q4830
lixiba,Q4831
sosa kaustiko,Q4832
azkure,Q4833
adenosina,Q4834
estres,Q4835
allium,Q4836
abuztu,Q4837
arnas-arazo,Q4838
aliina,Q4839
hostoiraunkor,Q4840
asparagales,Q4841
hileko,Q4842
saltsa,Q4843
urdail-kantzer,Q4844
espezia,Q4845
alinasa,Q4846
antikoagulatzaile,Q4847
fosforo,Q4848
ajoeno,Q4849
alizina,Q4850
antihelmintiko,Q4851
prostata-kantzer,Q4852
manganeso,Q4853
zereal,Q4854
otsail,Q4855
C bitamina,Q4856
antihipertentsibo,Q4857
depresio,Q4858
arazo-kardiobaskular,Q4859
amaryllidaceae,Q4860
kantzer,Q4861
garatxo,Q4862
kalamu,Q4863
hirusta gorri,Q4864
osin,Q4865
scutellaria minor,Q4866
txikoria-belar,Q4867
intsusa beltz,Q4868
yerba santa,Q4869
sasi,Q4870
gose,Q4871
anorexia,Q4872
etimologia,Q4873
pixa,Q4874
hipertentsio,Q4875
edema,Q4876
lamiales,Q4877
mentha,Q4878
analgesiko,Q4879
sukar,Q4880
kuskus,Q4881
hosto,Q4882
erreka,Q4883
haurdun,Q4884
entsalada,Q4885
marrubi,Q4886
antiseptiko,Q4887
toxiko,Q4888
lamiaceae,Q4889
argi zuzena,Q4890
marmelada,Q4891
basamarrubi,Q4892
kate-trofiko,Q4893
materia-organiko,Q4894
kailu,Q4896
loretoki,Q4897
plantaginaceae,Q4898
mendazuri,Q4899
antiflogistiko,Q4900
baratxuri,Q4901
rinantina,Q4902
afta,Q4903
harritsu,Q4904
apaingarri,Q4905
erretxin,Q4906
pektina,Q4907
tenperatura epel,Q4908
eskorbuto,Q4909
lehorgarri,Q4910
hemorroide,Q4911
eritema,Q4912
zurtoin,Q4913
azido galiko,Q4914
gibel,Q4915
antieskorbutiko,Q4916
bihotzerre,Q4917
antirrhinum,Q4918
baratze-marrubi,Q4919
koko,Q4920
espasmo,Q4921
urdail,Q4922
ericales,Q4923
lysimachia,Q4924
hirusta,Q4925
katarro,Q4926
goroldio,Q4927
zornea,Q4928
sinusitis,Q4929
sagarrondo,Q4930
primulaceae,Q4931
animali-proteina,Q4932
giltzadura,Q4933
dipsacales,Q4934
azido zianhidriko,Q4935
izerditzaile,Q4936
baso,Q4937
intsusa gorri,Q4938
adoxaceae,Q4939
sambucus,Q4940
nerbio-eszitazio,Q4941
ilen-ukendu,Q4943
ur,Q4944
aloe vera,Q4945
etxeko lixiba,Q4946
olibondo,Q4947
akne,Q4948
aje,Q4949
QR konpost,Q4950
marroi,Q4951
martxo,Q4952
C. diphtheriae,Q4953
azala,Q4954
inulina,Q4955
irakinur,Q4956
giltzurrun,Q4957
belar-txar,Q4958
A bitamina,Q4959
B. typhi,Q4960
Italia,Q4961
taraxacum,Q4962
belarkara,Q4963
azido fenoliko,Q4964
zelai,Q4965
sustrai,Q4966
etileno-gas,Q4967
kaltzio,Q4968
pneumococci,Q4969
idorreri,Q4970
espinaka,Q4971
toniko,Q4972
landare-izerdi,Q4973
dermatitis,Q4974
kosmetika,Q4975
gatz mineral,Q4976
staphylococcus aureus,Q4977
erlezaintza,Q4978
ligula,Q4979
udako ardo,Q4980
urtikaria,Q4981
meningococci,Q4982
latex,Q4983
kafe,Q4984
proteus,Q4985
edari hartzitu,Q4986
tindu,Q4987
Liguria,Q4988
erle,Q4989
orezta,Q4990
burdin,Q4991
magenta,Q4992
bacillus dysenteriae,Q4993
isotoniko,Q4994
atxikoria,Q4995
behazun-maskuri,Q4996
konpost,Q4997
preboggion,Q4998
azal-arazo,Q4999
althaea,Q5000
malba,Q5001
zianuro,Q5002
gihar,Q5003
betekada,Q5004
ezkai,Q5005
hiponatremia,Q5006
disoluzio,Q5007
prostata,Q5008
candida,Q5009
saccharomycetaceae,Q5010
saccharomycetales,Q5011
usain,Q5012
mukosa,Q5013
orbaintzaile,Q5014
antihemorragiko,Q5015
legami-nutrizional,Q5016
oregano,Q5017
hartz-baratxuri,Q5018
ekilore-hazi,Q5019
ekilore,Q5020
errukula,Q5021
albaka,Q5022
belar-aromatiko,Q5023
salbia,Q5025
pote,Q5026
azukre,Q5027
ahuntz-oin,Q5028
ur-infusio,Q5029
udaberri,Q5031
orzuelo,Q5032
intsusa-txanpain,Q5033
edari freskagarri,Q5034
andura,Q5035
udazken,Q5036
herpes,Q5037
bekatxo,Q5038
lurrin,Q5039
izerdi,Q5040
alkaloide,Q5041
kolina,Q5042
uda,Q5043
kaka,Q5044
diptera,Q5045
delia,Q5046
anthomyiidae,Q5047
kruzifero-euli,Q5048
oliba,Q5049
potasio,Q5050
pasmo-belar,Q5051
rosaceae,Q5052
fragaria,Q5053
zuntz,Q5054
antioxidatzaile,Q5055
garratz,Q5056
gozo,Q5057
ume,Q5058
emakume,Q5059
desodorante,Q5060
bronkio-katarro,Q5061
laringitis,Q5062
neke,Q5063
ezkai-zopa,Q5064
delia radicum,Q5065
lehorte,Q5066
enuresi,Q5067
sits,Q5068
izpiliku,Q5069
apiril,Q5070
kareharri,Q5071
indigestio,Q5072
lurringintza,Q5073
Mediterraneo,Q5074
erromero,Q5075
desinfektatzaile,Q5076
thymus,Q5077
buztin,Q5078
espektoratzaile,Q5079
hortzetako pasta,Q5080
aromaterapia,Q5081
kakarin,Q5082
narritadura,Q5083
xaboi,Q5084
pot-pourri,Q5085
lizuna,Q5086
eztul,Q5087
erreuma,Q5088
pikante,Q5089
bouquet garni,Q5090
puzkar,Q5091
piridoxina,Q5092
globulu gorri,Q5093
kobalamina,Q5094
erriboflabina,Q5095
metabolismo,Q5096
B1 bitamina,Q5097
hidrosoluble,Q5098
tiamina,Q5099
biotina,Q5100
B5 bitamina,Q5101
B2 bitamina,Q5102
zelula,Q5103
azido pantoteniko,Q5104
azido foliko,Q5105
B3 bitamina,Q5106
Bitamina,Q5107
B12 bitamina,Q5108
B7 bitamina,Q5109
niazina,Q5110
eltxoak,Q5111
emozio baretzaile,Q5112
melissa,Q5113
takikardia,Q5114
tropikal,Q5115
koloragarri,Q5116
ur asko,Q5117
India,Q5118
zingiberaceae,Q5119
curcuma,Q5120
kurkumina,Q5121
medikuntza aiurbediko,Q5122
Asia hegoekialde,Q5123
Ayurveda,Q5124
errizoma,Q5125
zingiberales,Q5126
errizomadun,Q5127
azafrai,Q5128
kurri,Q5129
arbendolondo,Q5130
E bitamina,Q5131
oxidazio,Q5132
beta-karoteno,Q5133
sodio bikarbonato,Q5134
kurkuma,Q5135
fluor,Q5136
esmalte,Q5137
kaltzita,Q5138
kuartzo,Q5139
presio arterial,Q5140
hezur,Q5141
gota,Q5142
antsietate,Q5143
