concept,wikidata ID,Wikidata ID2,Wikidata ID3
https://eusterm.wikibase.cloud/entity/Q5146,,,
https://eusterm.wikibase.cloud/entity/Q5147,Q12255312,,
https://eusterm.wikibase.cloud/entity/Q5148,Q190539,,
https://eusterm.wikibase.cloud/entity/Q5149,,,
https://eusterm.wikibase.cloud/entity/Q5150,,,
https://eusterm.wikibase.cloud/entity/Q5151,,,
https://eusterm.wikibase.cloud/entity/Q5152,,,Q7431577
https://eusterm.wikibase.cloud/entity/Q5153,Q167172,,
https://eusterm.wikibase.cloud/entity/Q5154,Q1137326,,
https://eusterm.wikibase.cloud/entity/Q5155,,,
https://eusterm.wikibase.cloud/entity/Q5156,,Q192227,
https://eusterm.wikibase.cloud/entity/Q5157,,Q194112,
https://eusterm.wikibase.cloud/entity/Q5158,,Q1540351,
https://eusterm.wikibase.cloud/entity/Q5159,,,Q2779687
https://eusterm.wikibase.cloud/entity/Q5160,Q161272,Q161272,
https://eusterm.wikibase.cloud/entity/Q5161,,,
https://eusterm.wikibase.cloud/entity/Q5162,,,
https://eusterm.wikibase.cloud/entity/Q5163,,Q319972,
https://eusterm.wikibase.cloud/entity/Q5164,,,
https://eusterm.wikibase.cloud/entity/Q5165,,,Q97278367
https://eusterm.wikibase.cloud/entity/Q5166,,,
https://eusterm.wikibase.cloud/entity/Q5167,,,
https://eusterm.wikibase.cloud/entity/Q5168,,,
https://eusterm.wikibase.cloud/entity/Q5169,,Q109574653,
https://eusterm.wikibase.cloud/entity/Q5170,,Q6486741,
https://eusterm.wikibase.cloud/entity/Q5171,Q634266,,
https://eusterm.wikibase.cloud/entity/Q5172,,Q11825133,Q11825133
https://eusterm.wikibase.cloud/entity/Q5173,,,
https://eusterm.wikibase.cloud/entity/Q5174,,,
https://eusterm.wikibase.cloud/entity/Q5175,,,Q11755657
https://eusterm.wikibase.cloud/entity/Q5176,,,
https://eusterm.wikibase.cloud/entity/Q5177,,,
https://eusterm.wikibase.cloud/entity/Q5178,,Q118279300,
https://eusterm.wikibase.cloud/entity/Q5179,,,
https://eusterm.wikibase.cloud/entity/Q5180,,,
https://eusterm.wikibase.cloud/entity/Q5181,,,
https://eusterm.wikibase.cloud/entity/Q5182,,,
https://eusterm.wikibase.cloud/entity/Q5183,,,
https://eusterm.wikibase.cloud/entity/Q5184,,,
https://eusterm.wikibase.cloud/entity/Q5185,,,
https://eusterm.wikibase.cloud/entity/Q5186,,Q741550,Q741550
https://eusterm.wikibase.cloud/entity/Q5187,,,
https://eusterm.wikibase.cloud/entity/Q5188,,,
https://eusterm.wikibase.cloud/entity/Q5189,Q644302,,
https://eusterm.wikibase.cloud/entity/Q5190,,,
https://eusterm.wikibase.cloud/entity/Q5191,,,Q11984849
https://eusterm.wikibase.cloud/entity/Q5192,,,
https://eusterm.wikibase.cloud/entity/Q5193,Q160402,,
https://eusterm.wikibase.cloud/entity/Q5194,Q179488,,
https://eusterm.wikibase.cloud/entity/Q5195,,,
https://eusterm.wikibase.cloud/entity/Q5196,,Q179677,Q179677
https://eusterm.wikibase.cloud/entity/Q5197,,,Q17164913
https://eusterm.wikibase.cloud/entity/Q5198,Q189970,,
https://eusterm.wikibase.cloud/entity/Q5199,,,
https://eusterm.wikibase.cloud/entity/Q5200,Q8236,,
https://eusterm.wikibase.cloud/entity/Q5201,Q36870,,
https://eusterm.wikibase.cloud/entity/Q5202,,,
https://eusterm.wikibase.cloud/entity/Q5203,Q125421,Q125421,
https://eusterm.wikibase.cloud/entity/Q5204,,,
https://eusterm.wikibase.cloud/entity/Q5205,,,
https://eusterm.wikibase.cloud/entity/Q5206,,,
https://eusterm.wikibase.cloud/entity/Q5207,,,
https://eusterm.wikibase.cloud/entity/Q5208,,,Q118500400
https://eusterm.wikibase.cloud/entity/Q5209,,,
https://eusterm.wikibase.cloud/entity/Q5210,,Q1455178,
https://eusterm.wikibase.cloud/entity/Q5211,,,
https://eusterm.wikibase.cloud/entity/Q5212,,Q233107,
https://eusterm.wikibase.cloud/entity/Q5215,,Q80839,
https://eusterm.wikibase.cloud/entity/Q5216,Q36870,Q36870,
https://eusterm.wikibase.cloud/entity/Q5217,,,
https://eusterm.wikibase.cloud/entity/Q5218,,,
https://eusterm.wikibase.cloud/entity/Q5219,,,
https://eusterm.wikibase.cloud/entity/Q5220,,,
https://eusterm.wikibase.cloud/entity/Q5221,,,
https://eusterm.wikibase.cloud/entity/Q5222,,,
https://eusterm.wikibase.cloud/entity/Q5223,Q425967,,
https://eusterm.wikibase.cloud/entity/Q5224,,,Q6535134
https://eusterm.wikibase.cloud/entity/Q5225,,Q1367114,
https://eusterm.wikibase.cloud/entity/Q5226,,,
https://eusterm.wikibase.cloud/entity/Q5227,,,
https://eusterm.wikibase.cloud/entity/Q5228,,,
https://eusterm.wikibase.cloud/entity/Q5229,,,
https://eusterm.wikibase.cloud/entity/Q5230,,Q3123468,
https://eusterm.wikibase.cloud/entity/Q5231,,Q1752341,
https://eusterm.wikibase.cloud/entity/Q5232,,,
https://eusterm.wikibase.cloud/entity/Q5233,,,
https://eusterm.wikibase.cloud/entity/Q5234,Q33384,Q33384,
https://eusterm.wikibase.cloud/entity/Q5235,,,
https://eusterm.wikibase.cloud/entity/Q5236,Q146893,Q146893,
https://eusterm.wikibase.cloud/entity/Q5237,Q286576,,
https://eusterm.wikibase.cloud/entity/Q5238,,Q951873,
https://eusterm.wikibase.cloud/entity/Q5239,Q1218937,,
https://eusterm.wikibase.cloud/entity/Q5240,Q2719300,,
https://eusterm.wikibase.cloud/entity/Q5241,Q399495,Q399495,
https://eusterm.wikibase.cloud/entity/Q5242,,Q3329375,
https://eusterm.wikibase.cloud/entity/Q5245,,Q9371015,
https://eusterm.wikibase.cloud/entity/Q5246,,Q1130761,
https://eusterm.wikibase.cloud/entity/Q5247,,Q3329375,
https://eusterm.wikibase.cloud/entity/Q5248,,,
https://eusterm.wikibase.cloud/entity/Q5249,,Q8353193,
https://eusterm.wikibase.cloud/entity/Q5250,Q257716,,
https://eusterm.wikibase.cloud/entity/Q5251,,,
https://eusterm.wikibase.cloud/entity/Q5252,,,
https://eusterm.wikibase.cloud/entity/Q5253,,,
https://eusterm.wikibase.cloud/entity/Q5254,,,Q1366987
https://eusterm.wikibase.cloud/entity/Q5255,,,
https://eusterm.wikibase.cloud/entity/Q5256,,,
https://eusterm.wikibase.cloud/entity/Q5257,Q33831,,
https://eusterm.wikibase.cloud/entity/Q5258,Q207101,,
https://eusterm.wikibase.cloud/entity/Q5259,,,Q9283013
https://eusterm.wikibase.cloud/entity/Q5260,,Q1859468,
https://eusterm.wikibase.cloud/entity/Q5261,,,
https://eusterm.wikibase.cloud/entity/Q5262,,,
https://eusterm.wikibase.cloud/entity/Q5263,,,
https://eusterm.wikibase.cloud/entity/Q5264,,,Q21097686
https://eusterm.wikibase.cloud/entity/Q5265,,,
https://eusterm.wikibase.cloud/entity/Q5266,,,
https://eusterm.wikibase.cloud/entity/Q5267,,,
https://eusterm.wikibase.cloud/entity/Q5268,,,
https://eusterm.wikibase.cloud/entity/Q5269,,Q1358208,
https://eusterm.wikibase.cloud/entity/Q5270,,,
https://eusterm.wikibase.cloud/entity/Q5271,,,
https://eusterm.wikibase.cloud/entity/Q5272,,,
https://eusterm.wikibase.cloud/entity/Q5273,,,Q63302202
https://eusterm.wikibase.cloud/entity/Q5274,Q329499,,
https://eusterm.wikibase.cloud/entity/Q5275,Q334451,,
https://eusterm.wikibase.cloud/entity/Q5276,,,
https://eusterm.wikibase.cloud/entity/Q5277,,,
https://eusterm.wikibase.cloud/entity/Q5278,,Q17141634,
https://eusterm.wikibase.cloud/entity/Q5279,,,
https://eusterm.wikibase.cloud/entity/Q5280,,Q687185,
https://eusterm.wikibase.cloud/entity/Q5281,,,
https://eusterm.wikibase.cloud/entity/Q5282,,,Q61951540
https://eusterm.wikibase.cloud/entity/Q5283,,,
https://eusterm.wikibase.cloud/entity/Q5284,,,
https://eusterm.wikibase.cloud/entity/Q5285,,,
https://eusterm.wikibase.cloud/entity/Q5286,,Q1759988,
https://eusterm.wikibase.cloud/entity/Q5287,,Q5404323,
https://eusterm.wikibase.cloud/entity/Q5288,,Q853085,
https://eusterm.wikibase.cloud/entity/Q5289,,Q205665,
https://eusterm.wikibase.cloud/entity/Q5290,,,
https://eusterm.wikibase.cloud/entity/Q5291,,,
https://eusterm.wikibase.cloud/entity/Q5292,,Q772835,
https://eusterm.wikibase.cloud/entity/Q5293,,,
https://eusterm.wikibase.cloud/entity/Q5294,,Q976277,
https://eusterm.wikibase.cloud/entity/Q5295,,,Q65066144
https://eusterm.wikibase.cloud/entity/Q5296,,Q5494543,
https://eusterm.wikibase.cloud/entity/Q5297,,Q1666147,
https://eusterm.wikibase.cloud/entity/Q5298,,Q1371374,
https://eusterm.wikibase.cloud/entity/Q5299,Q1338878,Q190656,
https://eusterm.wikibase.cloud/entity/Q5300,,Q1666147,
https://eusterm.wikibase.cloud/entity/Q5301,,Q3565256,
https://eusterm.wikibase.cloud/entity/Q5302,,Q1800545,
https://eusterm.wikibase.cloud/entity/Q5303,Q190656,Q190656,
https://eusterm.wikibase.cloud/entity/Q5304,Q185467,,
https://eusterm.wikibase.cloud/entity/Q5305,Q192989,,
https://eusterm.wikibase.cloud/entity/Q5306,,,
https://eusterm.wikibase.cloud/entity/Q5307,Q59203,,
https://eusterm.wikibase.cloud/entity/Q5308,,,
https://eusterm.wikibase.cloud/entity/Q5309,,,
https://eusterm.wikibase.cloud/entity/Q5310,Q30081,Q30081,
https://eusterm.wikibase.cloud/entity/Q5311,Q3287002,,
https://eusterm.wikibase.cloud/entity/Q5312,Q30081,,
https://eusterm.wikibase.cloud/entity/Q5313,Q10779529,,
https://eusterm.wikibase.cloud/entity/Q5314,,,
https://eusterm.wikibase.cloud/entity/Q5315,,,
https://eusterm.wikibase.cloud/entity/Q5316,,,
https://eusterm.wikibase.cloud/entity/Q5317,,,
https://eusterm.wikibase.cloud/entity/Q5318,,,
https://eusterm.wikibase.cloud/entity/Q5319,,,
https://eusterm.wikibase.cloud/entity/Q5320,,,
https://eusterm.wikibase.cloud/entity/Q5321,,,
https://eusterm.wikibase.cloud/entity/Q5322,Q59203,Q59203,
https://eusterm.wikibase.cloud/entity/Q5323,,,
https://eusterm.wikibase.cloud/entity/Q5324,,,
https://eusterm.wikibase.cloud/entity/Q5325,,,
https://eusterm.wikibase.cloud/entity/Q5326,,,
https://eusterm.wikibase.cloud/entity/Q5327,Q1826594,,
https://eusterm.wikibase.cloud/entity/Q5328,,,
https://eusterm.wikibase.cloud/entity/Q5329,,Q13105286,
https://eusterm.wikibase.cloud/entity/Q5330,,,
https://eusterm.wikibase.cloud/entity/Q5331,,,
https://eusterm.wikibase.cloud/entity/Q5332,Q3821344,,
https://eusterm.wikibase.cloud/entity/Q5333,,,
https://eusterm.wikibase.cloud/entity/Q5334,,,
https://eusterm.wikibase.cloud/entity/Q5335,,,
https://eusterm.wikibase.cloud/entity/Q5336,Q5195559,,
https://eusterm.wikibase.cloud/entity/Q5337,,Q1826594,
https://eusterm.wikibase.cloud/entity/Q5338,,,
https://eusterm.wikibase.cloud/entity/Q5339,,,
https://eusterm.wikibase.cloud/entity/Q5340,,,
https://eusterm.wikibase.cloud/entity/Q5341,,,
https://eusterm.wikibase.cloud/entity/Q5342,,Q6554053,
https://eusterm.wikibase.cloud/entity/Q5343,,Q266961,
https://eusterm.wikibase.cloud/entity/Q5344,,,
https://eusterm.wikibase.cloud/entity/Q5345,,,
https://eusterm.wikibase.cloud/entity/Q5346,,Q1410327,
https://eusterm.wikibase.cloud/entity/Q5347,,,
https://eusterm.wikibase.cloud/entity/Q5348,,,
https://eusterm.wikibase.cloud/entity/Q5349,,Q5794633,
https://eusterm.wikibase.cloud/entity/Q5350,,,
https://eusterm.wikibase.cloud/entity/Q5351,,,
https://eusterm.wikibase.cloud/entity/Q5352,,,
https://eusterm.wikibase.cloud/entity/Q5353,,,
https://eusterm.wikibase.cloud/entity/Q5354,,Q3217347,
https://eusterm.wikibase.cloud/entity/Q5355,,,
https://eusterm.wikibase.cloud/entity/Q5356,,Q10521848,
https://eusterm.wikibase.cloud/entity/Q5357,,,
https://eusterm.wikibase.cloud/entity/Q5358,,Q61566,
https://eusterm.wikibase.cloud/entity/Q5359,Q1036511,,
https://eusterm.wikibase.cloud/entity/Q5360,Q1288568,,
https://eusterm.wikibase.cloud/entity/Q5361,Q61566,,
https://eusterm.wikibase.cloud/entity/Q5362,Q38058796,,
https://eusterm.wikibase.cloud/entity/Q5363,,,
https://eusterm.wikibase.cloud/entity/Q5364,,,
https://eusterm.wikibase.cloud/entity/Q5365,,,
https://eusterm.wikibase.cloud/entity/Q5366,,,
https://eusterm.wikibase.cloud/entity/Q5367,,,Q629071
https://eusterm.wikibase.cloud/entity/Q5368,Q80839,,
https://eusterm.wikibase.cloud/entity/Q5369,,Q1097949,
https://eusterm.wikibase.cloud/entity/Q5370,,Q3217338,
https://eusterm.wikibase.cloud/entity/Q5371,,,
https://eusterm.wikibase.cloud/entity/Q5372,,,
https://eusterm.wikibase.cloud/entity/Q5373,Q720113,,
https://eusterm.wikibase.cloud/entity/Q5374,,Q524648,
https://eusterm.wikibase.cloud/entity/Q5375,,,
https://eusterm.wikibase.cloud/entity/Q5376,,,
https://eusterm.wikibase.cloud/entity/Q5377,Q25295,,
https://eusterm.wikibase.cloud/entity/Q5378,,,Q1501364
https://eusterm.wikibase.cloud/entity/Q5379,,Q1774741,
https://eusterm.wikibase.cloud/entity/Q5380,Q204826,,
https://eusterm.wikibase.cloud/entity/Q5381,Q103808,,
https://eusterm.wikibase.cloud/entity/Q5382,,,
https://eusterm.wikibase.cloud/entity/Q5383,Q130989,,
https://eusterm.wikibase.cloud/entity/Q5384,,Q1545853,
https://eusterm.wikibase.cloud/entity/Q5385,Q27630,,
https://eusterm.wikibase.cloud/entity/Q5386,Q913935,,
https://eusterm.wikibase.cloud/entity/Q5387,,Q829257,Q1666136
https://eusterm.wikibase.cloud/entity/Q5388,,,
https://eusterm.wikibase.cloud/entity/Q5389,,,
https://eusterm.wikibase.cloud/entity/Q5390,,,
https://eusterm.wikibase.cloud/entity/Q5391,,,
https://eusterm.wikibase.cloud/entity/Q5392,,,
https://eusterm.wikibase.cloud/entity/Q5393,,,Q1308274
https://eusterm.wikibase.cloud/entity/Q5394,,,
https://eusterm.wikibase.cloud/entity/Q5395,Q1193729,,Q1346205
https://eusterm.wikibase.cloud/entity/Q5396,,,
https://eusterm.wikibase.cloud/entity/Q5397,,Q16657634,
https://eusterm.wikibase.cloud/entity/Q5398,,,
https://eusterm.wikibase.cloud/entity/Q5399,,Q255615,Q255615
https://eusterm.wikibase.cloud/entity/Q5400,,,
https://eusterm.wikibase.cloud/entity/Q5401,,,
https://eusterm.wikibase.cloud/entity/Q5402,Q1193729,,
https://eusterm.wikibase.cloud/entity/Q5403,,,
https://eusterm.wikibase.cloud/entity/Q5404,Q181839,,
https://eusterm.wikibase.cloud/entity/Q5405,Q171755,,
https://eusterm.wikibase.cloud/entity/Q5406,,,
https://eusterm.wikibase.cloud/entity/Q5407,Q214244,,
https://eusterm.wikibase.cloud/entity/Q5408,,,
https://eusterm.wikibase.cloud/entity/Q5409,,,
https://eusterm.wikibase.cloud/entity/Q5410,,,
https://eusterm.wikibase.cloud/entity/Q5411,Q23492,Q23492,
https://eusterm.wikibase.cloud/entity/Q5412,,,
https://eusterm.wikibase.cloud/entity/Q5413,,,
https://eusterm.wikibase.cloud/entity/Q5414,,Q1667964,
https://eusterm.wikibase.cloud/entity/Q5415,,,
https://eusterm.wikibase.cloud/entity/Q5416,,,
https://eusterm.wikibase.cloud/entity/Q5417,,,
https://eusterm.wikibase.cloud/entity/Q5418,Q461183,,
https://eusterm.wikibase.cloud/entity/Q5419,Q1129466,,
https://eusterm.wikibase.cloud/entity/Q5420,,,
https://eusterm.wikibase.cloud/entity/Q5421,,,Q1624720
https://eusterm.wikibase.cloud/entity/Q5422,,,
https://eusterm.wikibase.cloud/entity/Q5423,Q12483,,
https://eusterm.wikibase.cloud/entity/Q5424,Q1778220,,
https://eusterm.wikibase.cloud/entity/Q5425,,,Q16664665
https://eusterm.wikibase.cloud/entity/Q5426,,Q16872924,
https://eusterm.wikibase.cloud/entity/Q5427,,,
https://eusterm.wikibase.cloud/entity/Q5428,Q201884,,
https://eusterm.wikibase.cloud/entity/Q5429,,,
https://eusterm.wikibase.cloud/entity/Q5430,,Q61056269,
https://eusterm.wikibase.cloud/entity/Q5431,,Q1129049,
https://eusterm.wikibase.cloud/entity/Q5432,Q3044418,,
https://eusterm.wikibase.cloud/entity/Q5433,Q294936,,
https://eusterm.wikibase.cloud/entity/Q5434,,,
https://eusterm.wikibase.cloud/entity/Q5435,,,
https://eusterm.wikibase.cloud/entity/Q5436,,Q1412640,
https://eusterm.wikibase.cloud/entity/Q5437,,Q3109251,
https://eusterm.wikibase.cloud/entity/Q5438,,,
https://eusterm.wikibase.cloud/entity/Q5439,,Q371231,
https://eusterm.wikibase.cloud/entity/Q5440,Q1378181,,
https://eusterm.wikibase.cloud/entity/Q5441,,Q21087522,
https://eusterm.wikibase.cloud/entity/Q5442,,,
https://eusterm.wikibase.cloud/entity/Q5443,,,
https://eusterm.wikibase.cloud/entity/Q5444,,,
https://eusterm.wikibase.cloud/entity/Q5445,Q160845,,
https://eusterm.wikibase.cloud/entity/Q5446,,Q65210105,
https://eusterm.wikibase.cloud/entity/Q5447,,Q7552794,
https://eusterm.wikibase.cloud/entity/Q5448,,,
https://eusterm.wikibase.cloud/entity/Q5449,,,
https://eusterm.wikibase.cloud/entity/Q5450,,,
https://eusterm.wikibase.cloud/entity/Q5451,,,
https://eusterm.wikibase.cloud/entity/Q5452,,,
https://eusterm.wikibase.cloud/entity/Q5453,,,Q115788473
https://eusterm.wikibase.cloud/entity/Q5454,Q61070664,,
https://eusterm.wikibase.cloud/entity/Q5455,Q61070666,,
https://eusterm.wikibase.cloud/entity/Q5456,,,
https://eusterm.wikibase.cloud/entity/Q5457,,,
https://eusterm.wikibase.cloud/entity/Q5458,,,
https://eusterm.wikibase.cloud/entity/Q5459,,,
https://eusterm.wikibase.cloud/entity/Q5460,,,
https://eusterm.wikibase.cloud/entity/Q5461,,,
https://eusterm.wikibase.cloud/entity/Q5462,,,
https://eusterm.wikibase.cloud/entity/Q5463,,,
https://eusterm.wikibase.cloud/entity/Q5464,,,
https://eusterm.wikibase.cloud/entity/Q5465,,,
https://eusterm.wikibase.cloud/entity/Q5466,,,
https://eusterm.wikibase.cloud/entity/Q5467,,,
https://eusterm.wikibase.cloud/entity/Q5468,,,
https://eusterm.wikibase.cloud/entity/Q5469,,,
https://eusterm.wikibase.cloud/entity/Q5470,,,
https://eusterm.wikibase.cloud/entity/Q5471,,,
https://eusterm.wikibase.cloud/entity/Q5472,,,
https://eusterm.wikibase.cloud/entity/Q5473,,,
https://eusterm.wikibase.cloud/entity/Q5474,,,
