Q5	Q5
Q2955	Q909712
Q2956	Q185870
Q2957	Q753
Q2958	Q723127
Q2959	Q202224
Q2960	Q677
Q2961	Q186752
Q2962	Q187661
Q2963	Q208107
Q2964	Q740
Q2965	Q169336
Q2966	Q127980
Q2967	Q9026596
Q2968	Q2976560
Q2969	Q12110334
Q2970	Q863908
Q2971	Q50365914
Q2972	Q3511065
Q2973	Q37748
Q2974	Q7020
Q2975	Q1501261
Q2976	Q7187
Q2977	Q5533517
Q2978	Q104053
Q2979	Q1963588
Q2980	Q246147
Q2981	Q102186671
Q2982	Q5445
Q2983	Q18555060
Q2984	Q184559
Q2985	Q12252367
Q2986	Q18556224
Q2987	Q12206
Q2988	Q16956975
Q2989	Q12174
Q2990	Q1361144
Q2991	Q55787334
Q2992	Q44702685
Q2993	Q194435
Q2994	Q6673122
Q2995	Q165135
Q2996	Q373822
Q2997	Q653267
Q2998	Q180913
Q2999	Q131749
Q3000	Q844590
Q3001	Q746426
Q3002	Q103812529
Q3003	Q9649
Q3004	Q9639
Q3005	Q66545296
Q3006	Q11090
Q3007	Q917447
Q3008	Q42303753
Q3009	Q1472
Q3010	Q83364
Q3011	Q30046560
Q3012	Q181138
Q3013	Q27908772
Q3014	Q27918613
Q3015	Q1727434
Q3016	Q11870297
Q3017	Q4287
Q3018	Q4928711
Q3019	Q5141254
Q3020	Q26868224
Q3021	Q26868628
Q3022	Q654493
Q3023	Q13317
Q3024	Q4941552
Q3025	Q1367706
Q3026	Q18553741
Q3027	Q165328
Q3028	Q18555006
Q3029	Q133772
Q3030	Q7868
Q3031	Q808
Q3032	Q193946
Q3033	Q5532884
Q3034	Q80756
Q3035	Q193395
Q3036	Q145909
Q3037	Q131790
Q3038	Q2249305
Q3039	Q25323983
Q3040	Q10658708
Q3041	Q188251
Q3042	Q6804646
Q3043	Q1660197
Q3044	Q274160
Q3045	Q246181
Q3046	Q52193405
Q3047	Q256699
Q3048	Q17141320
Q3049	Q188193
Q3050	Q30336093
Q3051	Q104027169
Q3052	Q1059
Q3053	Q2576499
Q3054	Q842811
Q3055	Q8027727
Q3056	Q3232953
Q3057	Q3140895
Q3058	Q5690836
Q3059	Q3332645
Q3060	Q474191
Q3061	Q351792
Q3062	Q72638
Q3063	Q420
Q3064	Q336
Q3065	Q28598684
Q3066	Q7162
Q3067	Q28728771
Q3068	Q10693
Q3069	Q17339814
Q3075	Q11068
Q3076	Q2138622
Q3077	Q2057971
Q3078	Q567555
Q3079	Q1194058
Q3080	Q39950
Q3081	Q748
Q3082	Q9232
Q3083	Q9316
Q3084	Q7348
Q3085	Q15619164
Q3086	Q28855038
Q3087	Q4271324
Q3088	Q178885
Q3089	Q3451071
Q3090	Q9595
Q3091	Q979507
Q3092	Q11389
Q3093	Q190
Q3094	Q13002315
Q3095	Q11378
Q3096	Q11380
Q3097	Q19896979
Q3098	Q2176651
Q3099	Q42891
Q3100	Q7055
Q3101	Q53001749
Q3102	Q1321432
Q3103	Q4790595
Q3104	Q19842652
Q3105	Q2914617
Q3106	Q203249
Q3107	Q5620325
Q3108	Q1916821
Q3109	Q842697
Q3110	Q41863069
Q3111	Q4394419
Q3112	Q65122124
Q3113	Q128335
Q3114	Q79335000
Q3115	Q394867
Q3116	Q494511
Q3117	Q67200784
Q3118	Q382973
Q3119	Q55607025
Q3120	Q26701417
Q3121	Q7403492
Q3122	Q160213
Q3123	Q1318257
Q3124	Q45584
Q3125	Q234953
Q3126	Q181510
Q3127	Q849345
Q3128	Q123480
Q3129	Q3624078
Q3130	Q82794
Q3131	Q6256
Q3132	Q771405
Q3133	Q837
Q3134	Q299924
Q3135	Q7785
Q3136	Q145700
Q3137	Q83201
Q3138	Q223832
Q3139	Q7270
Q3140	Q1520223
Q3141	Q5255892
Q3142	Q512187
Q3143	Q668
Q3144	Q465613
Q3145	Q9610
Q3146	Q902
Q3147	Q1951661
Q3148	Q833
Q3149	Q6455021
Q3150	Q4478
Q3151	Q183314
Q3152	Q200130
Q3153	Q37211
Q3154	Q163239
Q3155	Q843
Q3156	Q134293
Q3157	Q4198907
Q3158	Q112099
Q3159	Q13107770
Q3160	Q2656389
Q3161	Q27407
Q3162	Q1027
Q3163	Q889
Q3164	Q417175
Q3165	Q1309121
Q3166	Q917
Q3167	Q836
Q3168	Q41614
Q3169	Q1250464
Q3170	Q424
Q3171	Q49892
Q3172	Q99541706
Q3173	Q865479
Q3174	Q11708
Q3175	Q60140
Q3176	Q252
Q3177	Q854
Q3178	Q179164
Q3179	Q66458647
Q3180	Q712
Q3181	Q869
Q3182	Q3622002
Q3183	Q160381
Q3184	Q23442
Q3185	Q138396
Q3186	Q994929
Q3187	Q842438
Q3188	Q38272
Q3189	Q23666
Q3190	Q127912
Q3191	Q49
Q3192	Q828
Q3193	Q1489259
Q3194	Q113489728
Q3195	Q113393649
Q3196	Q30
Q3197	Q12585
Q3198	Q27611
Q3199	Q653884
Q3200	Q18479603
Q3201	Q804
Q3202	Q128323
Q3203	Q185111
Q3204	Q93259
Q3205	Q664609
Q3206	Q754
Q3207	Q205985
Q3208	Q1076022
Q3209	Q132127
Q3210	Q34394
Q3211	Q620805
Q3212	Q2728698
Q3213	Q4818719
Q3214	Q620629
Q3215	Q110401222
Q3216	Q9163
Q3217	Q728455
Q3218	Q12558574
Q3219	Q5303685
Q3220	Q13649246
Q3221	Q4392985
Q3222	Q288928
Q3223	Q58721
Q3224	Q7066
Q3225	Q746990
Q3226	Q9159
Q3227	Q7432536
Q3228	Q507662
Q3229	Q2348383
Q3230	Q46802
Q3231	Q1135778
Q3232	Q847416
Q3233	Q2512051
Q3234	Q376022
Q3235	Q2270606
Q3236	Q6864036
Q3237	Q59544
Q3238	Q9350
Q3239	Q1387659
Q3240	Q164828
Q3241	Q1826286
Q3242	Q847918
Q3243	Q595650
Q3244	Q651387
Q3245	Q179461
Q3246	Q1194040
Q3247	Q1295240
Q3248	Q47148
Q3249	Q1053936
Q3250	Q2514663
Q3251	Q823671
Q3252	Q265461
Q3253	Q6113985
Q3254	Q63203971
Q3255	Q727413
Q3256	Q47142
Q3257	Q236226
Q3258	Q236092
Q3259	Q188008
Q3260	Q2056816
Q3261	Q754424
Q3262	Q1932565
Q3263	Q9530
Q3264	Q30892994
Q3265	Q621636
Q3267	Q28793117
Q3268	Q779939
Q3270	Q62102795
Q3271	Q3326454
Q3273	Q29902221
Q3277	Q50380212
Q3281	Q768186
Q3282	Q2703864
Q3283	Q1744559
Q3284	Q58955516
Q3285	Q16889133
Q3286	Q19478619
Q3287	Q21146257
Q3288	Q1723432
Q3289	Q2583685
Q3290	Q15401930
Q3292	Q161928
Q3293	Q852784
Q3295	Q37501
Q3297	Q17163284
Q3298	Q28886448
Q3299	Q18536132
Q3300	Q618779
Q3301	Q107467117
Q3303	Q50995749
Q3304	Q1781513
Q3305	Q41583
Q3306	Q216200
Q3308	Q5257307
Q3310	Q21467672
Q3311	Q106170525
Q3312	Q624482
Q3313	Q30013662
Q3314	Q16510064
Q3315	Q61685689
Q3316	Q106635272
Q3317	Q1366722
Q3318	Q7315624
Q3319	Q6500260
Q3320	Q12769393
Q3321	Q13627024
Q3322	Q15989253
Q3323	Q20203388
Q3324	Q17525443
Q3325	Q529711
Q3326	Q162991
Q3327	Q17210512
Q3328	Q2150504
Q3329	Q2736
Q3330	Q8418
Q3331	Q1455
Q3332	Q1734
Q3333	Q568434
Q3334	Q1259123
Q3335	Q930194
Q3336	Q1543471
Q3337	Q11997597
Q3338	Q994779
Q3339	Q355145
Q3341	Q42622779
Q3343	Q13406554
Q3346	Q56884382
Q3347	Q327065
Q3348	Q76419950
Q3349	Q614379
Q3350	Q2549582
Q3351	Q374814
Q3352	Q65938634
Q3353	Q705899
Q3354	Q45025415
Q3355	Q29863201
Q3356	Q4897819
Q3357	Q56512863
Q3358	Q22936940
Q3359	Q2627975
Q3360	Q27968055
Q3361	Q841654
Q3362	Q4504495
Q3363	Q66242135
Q3364	Q18560095
Q3365	Q38033430
Q3367	Q526719
Q3369	Q2135465
Q3370	Q186361
Q3371	Q32098
Q3372	Q17334923
Q3373	Q496537
Q3375	Q472287
Q3376	Q1146120
Q3377	Q3242199
Q3379	Q19833559
Q3381	Q79782
Q3382	Q13442814
Q3383	Q36657981
Q3385	Q3306516
Q3386	Q11696608
Q3388	Q13389522
Q3389	Q4365277
Q3390	Q1137203
Q3393	Q1183543
Q3394	Q877977
Q3395	Q247299
Q3396	Q964912
Q3397	Q1464545
Q3398	Q1058733
Q3399	Q66098993
Q3400	Q42948
Q3401	Q30444261
Q3402	Q22672702
Q3403	Q11812678
Q3404	Q15331
Q3405	Q4576564
Q3406	Q66310125
Q3407	Q200266
Q3409	Q107640409
Q3410	Q2084454
Q3411	Q12803959
Q3412	Q4009406
Q3414	Q7657843
Q3415	Q7657819
Q3416	Q7657849
Q3417	Q7657825
Q3418	Q11753321
Q3419	Q20083827
Q3420	Q11266439
Q3421	Q20361156
Q3422	Q7657845
Q3423	Q7657821
Q3424	Q7657851
Q3425	Q7657829
Q3426	Q7657848
Q3427	Q7657823
Q3428	Q7657864
Q3429	Q7657840
Q3430	Q7657867
Q3431	Q4364238
Q3432	Q7657411
Q3433	Q84491920
Q3434	Q56295508
Q3435	Q60520092
Q3436	Q7657854
Q3438	Q10415567
Q3439	Q230061
Q3443	Q7657866
Q3444	Q7657841
Q3445	Q47574
Q3446	Q7435308
Q3447	Q12139612
Q3448	Q6504956
Q3450	Q21013863
Q3451	Q13381753
Q3452	Q55721729
Q3453	Q200334
Q3454	Q505174
Q3455	Q864897
Q3456	Q28089258
Q3457	Q18635383
Q3458	Q193735
Q3459	Q18536594
Q3460	Q26237636
Q3461	Q1198508
Q3462	Q25991454
Q3463	Q916930
Q3464	Q204844
Q3465	Q1067772
Q3466	Q240257
Q3467	Q7657863
Q3468	Q1978718
Q3469	Q77733378
Q3470	Q4558786
Q3474	Q688615
Q3475	Q51036091
Q3476	Q2122052
Q3477	Q3499911
Q3478	Q220886
Q3479	Q1193966
Q3480	Q3879562
Q3481	Q39080758
Q3482	Q64513987
Q3483	Q7657853
Q3484	Q7657827
Q3485	Q60520093
Q3486	Q20648100
Q3487	Q38183514
Q3488	Q1289489
Q3490	Q5164840
Q3491	Q5409930
Q3492	Q2874419
Q3493	Q2151613
Q3494	Q1962728
Q3495	Q12142910
Q3496	Q170475
Q3498	Q165848
Q3499	Q185411
Q3500	Q16103215
Q3501	Q1229765
Q3502	Q41321608
Q3504	Q4456944
Q3505	Q35145263
Q3506	Q9430
Q3507	Q165
Q3508	Q129558
Q3509	Q7321258
Q3510	Q30026
Q3512	Q2009590
Q3513	Q1293220
Q3514	Q6497624
Q3515	Q55135234
Q3517	Q83620
Q3518	Q1777138
Q3519	Q1322323
Q3520	Q7658025
Q3521	Q15975327
Q3522	Q16851286
Q3523	Q4597995
Q3524	Q4598000
Q3525	Q17462502
Q3526	Q4597998
Q3527	Q4597996
Q3528	Q6765918
Q3530	Q133250
Q3531	Q567303
Q3532	Q84272667
Q3533	Q7572593
Q3534	Q11269
Q3536	Q1229261
Q3537	Q976745
Q3538	Q847803
Q3539	Q10681470
Q3540	Q1048067
Q3541	Q167270
Q3542	Q2519914
Q3543	Q185120
Q3544	Q27949697
Q3545	Q106580797
Q3547	Q12812139
Q3548	Q55979391
Q3550	Q23885391
Q3551	Q4439155
Q3552	Q43183
Q3553	Q15809678
Q3555	Q1371819
Q3557	Q1465133
Q3558	Q876776
Q3559	Q1663054
Q3560	Q25394518
Q3561	Q3176479
Q3563	Q54928607
Q3565	Q17550579
Q3567	Q189970
Q3568	Q64825398
Q3569	Q1430466
Q3570	Q2493211
Q3571	Q7551287
Q3572	Q1759104
Q3573	Q14250007
Q3574	Q238053
Q3575	Q7128792
Q3576	Q11417
Q3577	Q61022630
Q3578	Q1815901
Q3579	Q31087
Q3580	Q4321
Q3581	Q11653
Q3582	Q110829085
Q3583	Q80831
Q3584	Q81163
Q3585	Q6714735
Q3587	Q2994387
Q3588	Q1072363
Q3589	Q11488158
Q3590	Q5096837
Q3591	Q748349
Q3592	Q82571
Q3593	Q188444
Q3594	Q24034552
Q3595	Q1052451
Q3596	Q327055
Q3599	Q55738663
Q3600	Q204917
Q3601	Q62059481
Q3602	Q161973
Q3603	Q193139
Q3605	Q1601114
Q3606	Q8502118
Q3767	Q43213808
Q3768	Q9128
Q3769	Q1075
Q3770	Q166902
Q3771	Q56053097
Q3772	Q376346
Q3773	Q943
Q3774	Q10834659
Q3775	Q375677
Q3776	Q1088
Q3777	Q3133
Q3778	Q3142
Q3779	Q11567360
Q3780	Q23444
Q3781	Q56053556
Q3782	Q40890790
Q3783	Q23445
Q3784	Q13191
Q3785	Q39338
Q3786	Q42519
Q3787	Q47071
Q3788	Q19847189
Q3789	Q75737
Q3790	Q646964
Q3791	Q180778
Q3792	Q376431
Q3793	Q161179
Q3794	Q194191
Q3795	Q7460348
Q3796	Q19847194
Q3797	Q897
Q3798	Q208045
Q3799	Q44789
Q3800	Q218218
Q3801	Q105368
Q3802	Q244822
Q3803	Q7460342
Q3804	Q253181
Q3805	Q429220
Q3806	Q7460345
Q3807	Q303826
Q3808	Q3958716
Q3809	Q310115
Q3810	Q313120
Q3811	Q7915816
Q3812	Q2836665
Q3813	Q372669
Q3814	Q58959
Q3815	Q3858954
Q3816	Q372973
Q3817	Q216798
Q3818	Q108212
Q3819	Q373058
Q3820	Q527
Q3821	Q373160
Q3822	Q373173
Q3823	Q373586
Q3824	Q373658
Q3825	Q373787
Q3826	Q425278
Q3827	Q3257809
Q3828	Q374445
Q3829	Q428124
Q3830	Q34687
Q3831	Q102231
Q3832	Q506
Q3833	Q454847
Q3834	Q492192
Q3835	Q492305
Q3836	Q11889069
Q3837	Q498423
Q3838	Q513479
Q3839	Q533047
Q3840	Q534583
Q3841	Q536284
Q3842	Q419170
Q3843	Q184197
Q3844	Q543923
Q3845	Q147325
Q3846	Q604079
Q3847	Q1226021
Q3848	Q612837
Q3849	Q2773
Q3850	Q628657
Q3851	Q19847180
Q3852	Q650770
Q3853	Q25381
Q3854	Q679355
Q3855	Q723995
Q3856	Q737438
Q3857	Q286026
Q3858	Q174219
Q3859	Q767608
Q3860	Q1016093
Q3861	Q17079449
Q3862	Q797446
Q3863	Q7460350
Q3864	Q843607
Q3865	Q846504
Q3866	Q1621080
Q3867	Q7460340
Q3868	Q864152
Q3869	Q899295
Q3870	Q2751
Q3871	Q899318
Q3872	Q901499
Q3873	Q37756
Q3874	Q901715
Q3875	Q901731
Q3876	Q21864306
Q3877	Q13195
Q3878	Q906936
Q3879	Q63400180
Q3880	Q37933789
Q3881	Q909115
Q3882	Q110396474
Q3883	Q919991
Q3884	Q947638
Q3885	Q1066858
Q3886	Q950159
Q3887	Q953243
Q3888	Q239788
Q3889	Q958012
Q3890	Q958363
Q3891	Q972729
Q3892	Q987293
Q3893	Q1003676
Q3894	Q25700
Q3895	Q1078214
Q3896	Q1091453
Q3897	Q47859
Q3898	Q1115352
Q3899	Q779839
Q3900	Q1153119
Q3901	Q1168275
Q3902	Q131748
Q3903	Q1169566
Q3904	Q273296
Q3905	Q1171945
Q3906	Q3733836
Q3907	Q1324818
Q3908	Q82001
Q3909	Q1358981
Q3910	Q1402679
Q3911	Q1402829
Q3912	Q7540
Q3913	Q12533094
Q3914	Q7460344
Q3915	Q1403218
Q3916	Q1406264
Q3917	Q1406286
Q3918	Q1409234
Q3919	Q207079
Q3920	Q1411452
Q3921	Q1426821
Q3922	Q1520693
Q3923	Q1552133
Q3924	Q365
Q3925	Q12280
Q3926	Q1585372
Q3927	Q1627085
Q3928	Q17100652
Q3929	Q1632621
Q3930	Q1670336
Q3931	Q1747509
Q3932	Q1770362
Q3933	Q25308
Q3934	Q1925148
Q3935	Q1970335
Q3936	Q2002932
Q3937	Q2013559
Q3938	Q2796766
Q3939	Q2015138
Q3940	Q2021643
Q3941	Q129324
Q3942	Q2040833
Q3943	Q14564445
Q3944	Q2085487
Q3945	Q2138972
Q3946	Q2145530
Q3947	Q9440
Q3948	Q2028
Q3949	Q2266769
Q3950	Q2268159
Q3951	Q2285791
Q3952	Q2293227
Q3953	Q2294901
Q3954	Q127583
Q3955	Q2294908
Q3956	Q2296108
Q3957	Q104327148
Q3958	Q599416
Q3959	Q2303165
Q3960	Q3189180
Q3961	Q2307593
Q3962	Q196
Q3963	Q2334511
Q3964	Q171446
Q3965	Q2411228
Q3966	Q43513
Q3967	Q2465494
Q3968	Q17118741
Q3969	Q171892
Q3970	Q2468392
Q3971	Q2478619
Q3972	Q2478760
Q3973	Q2487355
Q3974	Q2510690
Q3975	Q2541418
Q3976	Q2545722
Q3977	Q2553431
Q3978	Q165308
Q3979	Q2564184
Q3980	Q115707044
Q3981	Q2591774
Q3982	Q220925
Q3983	Q2617229
Q3984	Q79058
Q3985	Q2631989
Q3986	Q2701939
Q3987	Q1093742
Q3988	Q2720565
Q3989	Q2722041
Q3990	Q25434
Q3991	Q2725283
Q3992	Q13228
Q3993	Q2048003
Q3994	Q2730433
Q3995	Q34095
Q3996	Q2778382
Q3997	Q2836489
Q3998	Q2842346
Q3999	Q182458
Q4000	Q2853007
Q4001	Q2866788
Q4002	Q2904578
Q4003	Q866640
Q4004	Q2904722
Q4005	Q2905897
Q4006	Q2906455
Q4007	Q2906465
Q4008	Q130768
Q4009	Q2906500
Q4010	Q2906503
Q4011	Q2906505
Q4012	Q2906506
Q4013	Q39558
Q4014	Q2906519
Q4015	Q40089
Q4016	Q2925617
Q4017	Q2929220
Q4018	Q2932471
Q4019	Q2046743
Q4020	Q2932537
Q4021	Q2932937
Q4022	Q28165
Q4023	Q2936397
Q4024	Q183440
Q4025	Q2937858
Q4026	Q2974481
Q4027	Q130201
Q4028	Q2996915
Q4029	Q3007035
Q4030	Q282
Q4031	Q162441
Q4032	Q3014419
Q4033	Q3058453
Q4034	Q14458220
Q4035	Q3080396
Q4036	Q13179
Q4037	Q3080423
Q4038	Q12372598
Q4039	Q3108722
Q4040	Q1136498
Q4041	Q3116435
Q4042	Q3116788
Q4043	Q1426327
Q4044	Q3116792
Q4045	Q3116794
Q4046	Q146661
Q4047	Q3117006
Q4048	Q3149822
Q4049	Q3160411
Q4050	Q681430
Q4051	Q3276756
Q4052	Q3305070
Q4053	Q3306072
Q4054	Q3309916
Q4055	Q3358660
Q4056	Q3365600
Q4057	Q36071
Q4058	Q3389253
Q4059	Q3443194
Q4060	Q3443208
Q4061	Q3445504
Q4062	Q43088
Q4063	Q3446513
Q4064	Q876459
Q4065	Q3491936
Q4066	Q60424
Q4067	Q3518540
Q4068	Q3535555
Q4069	Q3554596
Q4070	Q3556203
Q4071	Q3556204
Q4072	Q3556223
Q4073	Q25350
Q4074	Q3556225
Q4075	Q3556227
Q4076	Q1091
Q4077	Q3621275
Q4078	Q3621276
Q4079	Q5960345
Q4080	Q3631631
Q4081	Q3639443
Q4082	Q3639460
Q4083	Q68090929
Q4084	Q3639461
Q4085	Q3641120
Q4086	Q61865
Q4087	Q3641130
Q4088	Q3641131
Q4089	Q81
Q4090	Q3660634
Q4091	Q3705434
Q4092	Q3738728
Q4093	Q3746538
Q4094	Q3757283
Q4095	Q3762369
Q4096	Q3762375
Q4097	Q3762379
Q4098	Q3776734
Q4099	Q3776736
Q4100	Q3776737
Q4101	Q25618328
Q4102	Q3843568
Q4103	Q190024
Q4104	Q3844391
Q4105	Q3849855
Q4106	Q97380911
Q4107	Q6122027
Q4108	Q3886119
Q4109	Q3894699
Q4110	Q13099586
Q4111	Q3899621
Q4112	Q13202263
Q4113	Q3900633
Q4114	Q880
Q4115	Q3906414
Q4116	Q3907669
Q4117	Q3941700
Q4118	Q3984546
Q4119	Q3985184
Q4120	Q484083
Q4121	Q4001278
Q4122	Q93189
Q4123	Q4006208
Q4124	Q4009896
Q4125	Q4009897
Q4126	Q4009899
Q4127	Q30198
Q4128	Q4009900
Q4129	Q4009903
Q4130	Q4013847
Q4131	Q7381923
Q4132	Q4100014
Q4133	Q4281308
Q4134	Q4405716
Q4135	Q1631228
Q4136	Q4519952
Q4137	Q2609895
Q4138	Q4727574
Q4139	Q4849102
Q4140	Q4928721
Q4141	Q161066
Q4142	Q5005364
Q4143	Q324369
Q4144	Q5043987
Q4145	Q134862
Q4146	Q5069879
Q4147	Q5120881
Q4148	Q5122822
Q4149	Q5148721
Q4150	Q5149928
Q4151	Q5223370
Q4152	Q5818
Q4153	Q5170059
Q4154	Q2731253
Q4155	Q105096490
Q4156	Q5347944
Q4157	Q5402922
Q4158	Q192088
Q4159	Q5404819
Q4160	Q5451569
Q4161	Q5508507
Q4162	Q5605374
Q4163	Q5610762
Q4164	Q5648078
Q4165	Q5922149
Q4166	Q165254
Q4167	Q422662
Q4168	Q2607820
Q4169	Q5967009
Q4170	Q172771
Q4171	Q5975887
Q4172	Q82014
Q4173	Q6161740
Q4174	Q6275890
Q4175	Q6502169
Q4176	Q6551204
Q4177	Q6555379
Q4178	Q6592940
Q4179	Q6700908
Q4180	Q157017
Q4181	Q6731851
Q4182	Q96
Q4183	Q6826076
Q4184	Q6845574
Q4185	Q17564104
Q4186	Q7126798
Q4187	Q7127114
Q4188	Q7158021
Q4189	Q7231989
Q4190	Q7377969
Q4191	Q7399114
Q4192	Q213096
Q4193	Q7441815
Q4194	Q7580765
Q4195	Q160066
Q4196	Q7622361
Q4197	Q7847367
Q4198	Q7851535
Q4199	Q7863999
Q4200	Q7914921
Q4201	Q8217074
Q4202	Q34679
Q4203	Q9303163
Q4204	Q320617
Q4205	Q10296772
Q4206	Q10659011
Q4207	Q10747136
Q4208	Q168461
Q4209	Q10859033
Q4210	Q10862213
Q4211	Q10862356
Q4212	Q10927920
Q4213	Q10931309
Q4214	Q11090565
Q4215	Q11144247
Q4216	Q11151270
Q4217	Q15936631
Q4218	Q11261134
Q4219	Q11374716
Q4220	Q11447749
Q4221	Q11502624
Q4222	Q4525036
Q4223	Q11502631
Q4224	Q11515057
Q4225	Q29526
Q4226	Q11535061
Q4227	Q871991
Q4228	Q11538188
Q4229	Q11625224
Q4230	Q917187
Q4231	Q11225841
Q4232	Q11538290
Q4233	Q11538718
Q4234	Q11557246
Q4235	Q11606233
Q4236	Q11617258
Q4237	Q515026
Q4238	Q11620271
Q4239	Q11622600
Q4240	Q2717993
Q4241	Q11635157
Q4242	Q11635977
Q4243	Q11422261
Q4244	Q11660962
Q4245	Q11660963
Q4246	Q11676208
