65	Q24753
66	Q24752
64	Q24754
63	Q24755
62	Q24756
61	Q24757
60	Q24758
59	Q24759
58	Q24760
57	Q24761
56	Q24762
55	Q24763
53	Q24764
52	Q24765
51	Q24766
50	Q24767
49	Q24768
48	Q24769
47	Q24770
46	Q24771
45	Q13177
44	Q24773
41	Q24776
42	Q24775
43	Q11152
39	Q24778
40	Q24777
38	Q24779
37	Q24780
36	Q24781
35	Q24782
34	Q24783
33	Q24784
32	Q24785
31	Q24786
30	Q24787
29	Q24788
28	Q24789
27	Q24790
26	Q24791
25	Q24792
24	Q24793
23	Q24794
22	Q24795
21	Q24796
20	Q24797
19	Q24798
18	Q24799
17	Q24800
16	Q24801
15	Q13073
14	Q24803
13	Q13029
12	Q8640
11	Q13114
10	Q24807
9	Q24808
6	Q24811
7	Q13181
8	Q9580
4	Q24813
5	Q13093
3	Q2
2	Q13086
72	Q35808
67	Q35813
68	Q35812
69	Q35811
70	Q35810
71	Q35809
73	Q48034
74	Q48033
