item,pdf_loc
https://wikibase.inguma.eus/entity/Q30978,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8501/7673
https://wikibase.inguma.eus/entity/Q30979,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8499/7671
https://wikibase.inguma.eus/entity/Q30980,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8495/7667
https://wikibase.inguma.eus/entity/Q30981,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8487/7659
https://wikibase.inguma.eus/entity/Q30982,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8483/7655
https://wikibase.inguma.eus/entity/Q30983,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8651/7819
https://wikibase.inguma.eus/entity/Q30984,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8647/7813
https://wikibase.inguma.eus/entity/Q30985,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8641/7809
https://wikibase.inguma.eus/entity/Q30986,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8637/7805
https://wikibase.inguma.eus/entity/Q30988,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8629/7797
https://wikibase.inguma.eus/entity/Q30989,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8671/7839
https://wikibase.inguma.eus/entity/Q30990,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8667/7835
https://wikibase.inguma.eus/entity/Q30991,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8663/7831
https://wikibase.inguma.eus/entity/Q30992,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8659/7827
https://wikibase.inguma.eus/entity/Q30993,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8655/7823
https://wikibase.inguma.eus/entity/Q30994,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8701/7869
https://wikibase.inguma.eus/entity/Q30995,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8699/7867
https://wikibase.inguma.eus/entity/Q30996,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8697/7865
https://wikibase.inguma.eus/entity/Q30997,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8695/7863
https://wikibase.inguma.eus/entity/Q30998,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8693/7861
https://wikibase.inguma.eus/entity/Q30999,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8691/7859
https://wikibase.inguma.eus/entity/Q31000,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8689/7857
https://wikibase.inguma.eus/entity/Q31001,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8687/7855
https://wikibase.inguma.eus/entity/Q31002,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8685/7853
https://wikibase.inguma.eus/entity/Q31003,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8681/7849
https://wikibase.inguma.eus/entity/Q31004,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8677/7845
https://wikibase.inguma.eus/entity/Q31005,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8713/7881
https://wikibase.inguma.eus/entity/Q31006,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8711/7883
https://wikibase.inguma.eus/entity/Q31007,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8709/7877
https://wikibase.inguma.eus/entity/Q31008,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8721/7891
https://wikibase.inguma.eus/entity/Q31009,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8717/7887
https://wikibase.inguma.eus/entity/Q31010,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8715/7885
https://wikibase.inguma.eus/entity/Q35046,https://ojs.ehu.eus/index.php/ASJU/article/view/23359/20966
https://wikibase.inguma.eus/entity/Q35047,https://ojs.ehu.eus/index.php/ASJU/article/view/23369/20968
https://wikibase.inguma.eus/entity/Q35048,https://ojs.ehu.eus/index.php/ASJU/article/view/23151/20887
https://wikibase.inguma.eus/entity/Q35049,https://ojs.ehu.eus/index.php/ASJU/article/view/23401/20972
https://wikibase.inguma.eus/entity/Q35166,https://ojs.ehu.eus/index.php/ASJU/article/download/23057/20470
https://wikibase.inguma.eus/entity/Q35167,https://ojs.ehu.eus/index.php/ASJU/article/download/23022/20450
https://wikibase.inguma.eus/entity/Q35168,https://ojs.ehu.eus/index.php/ASJU/article/download/23261/20616
https://wikibase.inguma.eus/entity/Q35169,https://ojs.ehu.eus/index.php/ASJU/article/view/23299/20660
https://wikibase.inguma.eus/entity/Q35170,https://ojs.ehu.eus/index.php/ASJU/article/download/23411/20803
https://wikibase.inguma.eus/entity/Q35171,https://ojs.ehu.eus/index.php/ASJU/article/download/23317/20679
https://wikibase.inguma.eus/entity/Q35231,http://www.ehu.es/ojs/index.php/ASJU/article/download/1758/1390
https://wikibase.inguma.eus/entity/Q35232,http://www.ehu.es/ojs/index.php/ASJU/article/download/1752/1384
https://wikibase.inguma.eus/entity/Q35233,http://www.ehu.es/ojs/index.php/ASJU/article/download/2317/1909
https://wikibase.inguma.eus/entity/Q23037,http://www.ehu.es/ojs/index.php/ASJU/article/download/1758/1390
https://wikibase.inguma.eus/entity/Q23038,http://www.ehu.es/ojs/index.php/ASJU/article/download/1752/1384
https://wikibase.inguma.eus/entity/Q23072,http://www.ehu.es/ojs/index.php/ASJU/article/download/2317/1909
https://wikibase.inguma.eus/entity/Q36702,https://ojs.ehu.eus/index.php/ASJU/article/download/25181/22519
https://wikibase.inguma.eus/entity/Q36703,https://ojs.ehu.eus/index.php/ASJU/article/download/24658/21878
https://wikibase.inguma.eus/entity/Q36704,https://ojs.ehu.eus/index.php/ASJU/article/view/24116/21858
https://wikibase.inguma.eus/entity/Q36705,https://ojs.ehu.eus/index.php/ASJU/article/download/24099/21909
https://wikibase.inguma.eus/entity/Q36706,https://ojs.ehu.eus/index.php/ASJU/article/download/24107/21798
https://wikibase.inguma.eus/entity/Q36707,https://ojs.ehu.eus/index.php/ASJU/article/download/24118/22129
https://wikibase.inguma.eus/entity/Q36708,https://ojs.ehu.eus/index.php/ASJU/article/download/24095/21879
https://wikibase.inguma.eus/entity/Q36758,https://ojs.ehu.eus/index.php/ASJU/article/view/22866/20468
https://wikibase.inguma.eus/entity/Q36759,https://ojs.ehu.eus/index.php/ASJU/article/view/22864/20467
https://wikibase.inguma.eus/entity/Q36760,https://ojs.ehu.eus/index.php/ASJU/article/view/22865/20466
https://wikibase.inguma.eus/entity/Q36761,https://ojs.ehu.eus/index.php/ASJU/article/view/22863/20465
https://wikibase.inguma.eus/entity/Q36762,https://ojs.ehu.eus/index.php/ASJU/article/view/22862/20464
https://wikibase.inguma.eus/entity/Q36763,https://ojs.ehu.eus/index.php/ASJU/article/view/22859/20459
https://wikibase.inguma.eus/entity/Q30848,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7735/6945
https://wikibase.inguma.eus/entity/Q30849,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7729/6939
https://wikibase.inguma.eus/entity/Q30850,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7727/6937
https://wikibase.inguma.eus/entity/Q30851,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7725/6935
https://wikibase.inguma.eus/entity/Q30852,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7721/6931
https://wikibase.inguma.eus/entity/Q30853,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7719/6929
https://wikibase.inguma.eus/entity/Q30854,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7815/7009
https://wikibase.inguma.eus/entity/Q30855,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7811/7005
https://wikibase.inguma.eus/entity/Q30856,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7807/7001
https://wikibase.inguma.eus/entity/Q30857,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7803/6997
https://wikibase.inguma.eus/entity/Q30858,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7799/6993
https://wikibase.inguma.eus/entity/Q30859,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7795/6989
https://wikibase.inguma.eus/entity/Q30882,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7839/7035
https://wikibase.inguma.eus/entity/Q30883,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7835/7029
https://wikibase.inguma.eus/entity/Q30884,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7833/7027
https://wikibase.inguma.eus/entity/Q30885,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7831/7025
https://wikibase.inguma.eus/entity/Q30886,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7827/7021
https://wikibase.inguma.eus/entity/Q30887,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7823/7017
https://wikibase.inguma.eus/entity/Q30888,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7861/7065
https://wikibase.inguma.eus/entity/Q30889,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7857/7061
https://wikibase.inguma.eus/entity/Q30890,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7853/7057
https://wikibase.inguma.eus/entity/Q30891,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7849/7053
https://wikibase.inguma.eus/entity/Q30892,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7845/7049
https://wikibase.inguma.eus/entity/Q30893,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7943/7101
https://wikibase.inguma.eus/entity/Q30894,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7939/7097
https://wikibase.inguma.eus/entity/Q30895,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7937/7095
https://wikibase.inguma.eus/entity/Q30896,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7935/7093
https://wikibase.inguma.eus/entity/Q30897,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7931/7089
https://wikibase.inguma.eus/entity/Q30898,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7967/7125
https://wikibase.inguma.eus/entity/Q30899,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7963/7121
https://wikibase.inguma.eus/entity/Q30900,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7961/7119
https://wikibase.inguma.eus/entity/Q30901,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7959/7117
https://wikibase.inguma.eus/entity/Q30902,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7957/7115
https://wikibase.inguma.eus/entity/Q30903,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7999/7157
https://wikibase.inguma.eus/entity/Q30904,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7995/7153
https://wikibase.inguma.eus/entity/Q30905,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7985/7143
https://wikibase.inguma.eus/entity/Q30906,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8037/7193
https://wikibase.inguma.eus/entity/Q30907,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8033/7189
https://wikibase.inguma.eus/entity/Q30908,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8031/7187
https://wikibase.inguma.eus/entity/Q30909,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8027/7183
https://wikibase.inguma.eus/entity/Q30910,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8067/7223
https://wikibase.inguma.eus/entity/Q30911,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8067/7223
https://wikibase.inguma.eus/entity/Q30912,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8063/7219
https://wikibase.inguma.eus/entity/Q30913,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8057/7213
https://wikibase.inguma.eus/entity/Q30914,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8053/7209
https://wikibase.inguma.eus/entity/Q30915,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8047/7817
https://wikibase.inguma.eus/entity/Q30916,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8107/7259
https://wikibase.inguma.eus/entity/Q30917,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8091/7243
https://wikibase.inguma.eus/entity/Q30918,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8083/7239
https://wikibase.inguma.eus/entity/Q30919,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8079/7235
https://wikibase.inguma.eus/entity/Q30920,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8133/7285
https://wikibase.inguma.eus/entity/Q30921,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8129/7281
https://wikibase.inguma.eus/entity/Q30922,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8125/7277
https://wikibase.inguma.eus/entity/Q30923,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8123/7275
https://wikibase.inguma.eus/entity/Q30924,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8119/7271
https://wikibase.inguma.eus/entity/Q30925,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8163/7309
https://wikibase.inguma.eus/entity/Q30926,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8157/7303
https://wikibase.inguma.eus/entity/Q30927,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8209/7371
https://wikibase.inguma.eus/entity/Q30928,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8239/7401
https://wikibase.inguma.eus/entity/Q30929,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8237/7399
https://wikibase.inguma.eus/entity/Q30930,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8219/7381
https://wikibase.inguma.eus/entity/Q30931,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8265/7427
https://wikibase.inguma.eus/entity/Q30932,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8263/7425
https://wikibase.inguma.eus/entity/Q30933,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8261/7423
https://wikibase.inguma.eus/entity/Q30934,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8259/7421
https://wikibase.inguma.eus/entity/Q30935,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8253/7415
https://wikibase.inguma.eus/entity/Q30936,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8249/7411
https://wikibase.inguma.eus/entity/Q30937,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8285/7447
https://wikibase.inguma.eus/entity/Q30938,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8305/7467
https://wikibase.inguma.eus/entity/Q30939,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8299/7461
https://wikibase.inguma.eus/entity/Q30940,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8333/7495
https://wikibase.inguma.eus/entity/Q30941,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8331/7493
https://wikibase.inguma.eus/entity/Q30942,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8329/7491
https://wikibase.inguma.eus/entity/Q30943,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8321/7483
https://wikibase.inguma.eus/entity/Q30944,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8349/7511
https://wikibase.inguma.eus/entity/Q30945,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8365/7527
https://wikibase.inguma.eus/entity/Q30946,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8361/7523
https://wikibase.inguma.eus/entity/Q30947,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8357/7519
https://wikibase.inguma.eus/entity/Q30948,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8353/7515
https://wikibase.inguma.eus/entity/Q30949,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8389/7551
https://wikibase.inguma.eus/entity/Q30950,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8385/7547
https://wikibase.inguma.eus/entity/Q30951,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8383/7545
https://wikibase.inguma.eus/entity/Q30952,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8381/7543
https://wikibase.inguma.eus/entity/Q30953,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8413/7583
https://wikibase.inguma.eus/entity/Q30954,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8407/7577
https://wikibase.inguma.eus/entity/Q30955,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8401/7571
https://wikibase.inguma.eus/entity/Q30956,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8423/7625
https://wikibase.inguma.eus/entity/Q30957,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8419/7589
https://wikibase.inguma.eus/entity/Q30958,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8445/7615
https://wikibase.inguma.eus/entity/Q30959,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8443/7613
https://wikibase.inguma.eus/entity/Q30960,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8439/7609
https://wikibase.inguma.eus/entity/Q30961,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8437/7607
https://wikibase.inguma.eus/entity/Q30962,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8433/7603
https://wikibase.inguma.eus/entity/Q30963,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8429/7599
https://wikibase.inguma.eus/entity/Q30972,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8477/7649
https://wikibase.inguma.eus/entity/Q30973,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8473/7645
https://wikibase.inguma.eus/entity/Q30974,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8469/7641
https://wikibase.inguma.eus/entity/Q30975,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8465/7637
https://wikibase.inguma.eus/entity/Q30976,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8455/7629
https://wikibase.inguma.eus/entity/Q30977,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8505/7677
https://wikibase.inguma.eus/entity/Q23057,http://www.ehu.es/ojs/index.php/ASJU/article/download/1704/1338
https://wikibase.inguma.eus/entity/Q23058,http://www.ehu.es/ojs/index.php/ASJU/article/download/1702/1336
https://wikibase.inguma.eus/entity/Q23059,http://www.ehu.es/ojs/index.php/ASJU/article/download/1698/1332
https://wikibase.inguma.eus/entity/Q23060,http://www.ehu.es/ojs/index.php/ASJU/article/download/1696/1330
https://wikibase.inguma.eus/entity/Q23061,http://www.ehu.es/ojs/index.php/ASJU/article/download/1694/1328
https://wikibase.inguma.eus/entity/Q23062,http://www.ehu.es/ojs/index.php/ASJU/article/download/1690/1324
https://wikibase.inguma.eus/entity/Q23063,http://www.ehu.es/ojs/index.php/ASJU/article/download/1686/1320
https://wikibase.inguma.eus/entity/Q23064,http://www.ehu.es/ojs/index.php/ASJU/article/download/1684/1318
https://wikibase.inguma.eus/entity/Q23065,http://www.ehu.es/ojs/index.php/ASJU/article/download/1682/1316
https://wikibase.inguma.eus/entity/Q23066,http://www.ehu.es/ojs/index.php/ASJU/article/download/1678/1312
https://wikibase.inguma.eus/entity/Q23067,http://www.ehu.es/ojs/index.php/ASJU/article/download/1680/1314
https://wikibase.inguma.eus/entity/Q23068,http://www.ehu.es/ojs/index.php/ASJU/article/download/1676/1576
https://wikibase.inguma.eus/entity/Q23069,http://www.ehu.es/ojs/index.php/ASJU/article/download/1808/1568
https://wikibase.inguma.eus/entity/Q23070,http://www.ehu.es/ojs/index.php/ASJU/article/download/1672/1306
https://wikibase.inguma.eus/entity/Q23071,http://www.ehu.es/ojs/index.php/ASJU/article/download/1666/1302
https://wikibase.inguma.eus/entity/Q23073,http://www.ehu.es/ojs/index.php/ASJU/article/download/2311/1905
https://wikibase.inguma.eus/entity/Q23074,http://www.ehu.es/ojs/index.php/ASJU/article/download/2307/1901
https://wikibase.inguma.eus/entity/Q23075,http://www.ehu.es/ojs/index.php/ASJU/article/download/2303/1897
