item,pdf_loc
https://wikibase.inguma.eus/entity/Q23077,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4323/4413
https://wikibase.inguma.eus/entity/Q23078,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4319/4409
https://wikibase.inguma.eus/entity/Q23079,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4315/4405
https://wikibase.inguma.eus/entity/Q23080,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4311/4401
https://wikibase.inguma.eus/entity/Q23095,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4450/4395
https://wikibase.inguma.eus/entity/Q23096,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4440/4385
https://wikibase.inguma.eus/entity/Q23097,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4438/4383
https://wikibase.inguma.eus/entity/Q23098,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4424/4369
https://wikibase.inguma.eus/entity/Q23099,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4420/4365
https://wikibase.inguma.eus/entity/Q23100,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4414/4359
https://wikibase.inguma.eus/entity/Q23101,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4406/4351
https://wikibase.inguma.eus/entity/Q23102,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4396/4341
https://wikibase.inguma.eus/entity/Q23103,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4394/4339
https://wikibase.inguma.eus/entity/Q23104,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4382/4327
https://wikibase.inguma.eus/entity/Q23105,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4380/4325
https://wikibase.inguma.eus/entity/Q23106,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4378/4323
https://wikibase.inguma.eus/entity/Q23107,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4372/4317
https://wikibase.inguma.eus/entity/Q23108,http://www.ehu.eus/ojs/index.php/ASJU/article/view/4368/4313
https://wikibase.inguma.eus/entity/Q23109,http://www.ehu.eus/ojs/index.php/ASJU/article/view/9009/9145
https://wikibase.inguma.eus/entity/Q23110,http://www.ehu.eus/ojs/index.php/ASJU/article/view/10245/9443
https://wikibase.inguma.eus/entity/Q23111,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8881/8193
https://wikibase.inguma.eus/entity/Q23112,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8875/8187
https://wikibase.inguma.eus/entity/Q23115,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8865/8021
https://wikibase.inguma.eus/entity/Q23116,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8861/8017
https://wikibase.inguma.eus/entity/Q23117,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8857/8013
https://wikibase.inguma.eus/entity/Q23118,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8853/8009
https://wikibase.inguma.eus/entity/Q23119,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8849/8005
https://wikibase.inguma.eus/entity/Q23120,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8845/8001
https://wikibase.inguma.eus/entity/Q23121,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8841/7995
https://wikibase.inguma.eus/entity/Q23122,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8835/7989
https://wikibase.inguma.eus/entity/Q23123,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8833/7987
https://wikibase.inguma.eus/entity/Q23124,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8829/7983
https://wikibase.inguma.eus/entity/Q23125,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8823/7977
https://wikibase.inguma.eus/entity/Q23126,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8819/7973
https://wikibase.inguma.eus/entity/Q23127,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8815/7969
https://wikibase.inguma.eus/entity/Q28277,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8801/7955
https://wikibase.inguma.eus/entity/Q28278,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8809/7963
https://wikibase.inguma.eus/entity/Q28279,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8769/7935
https://wikibase.inguma.eus/entity/Q28281,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8771/7937
https://wikibase.inguma.eus/entity/Q28282,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8773/7939
https://wikibase.inguma.eus/entity/Q28283,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8765/7929
https://wikibase.inguma.eus/entity/Q28284,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8769/7935
https://wikibase.inguma.eus/entity/Q28285,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8757/7921
https://wikibase.inguma.eus/entity/Q28286,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8761/7925
https://wikibase.inguma.eus/entity/Q28287,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8749/7915
https://wikibase.inguma.eus/entity/Q28288,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8755/7919
https://wikibase.inguma.eus/entity/Q28289,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8743/7909
https://wikibase.inguma.eus/entity/Q28290,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8747/7913
https://wikibase.inguma.eus/entity/Q28292,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8739/7905
https://wikibase.inguma.eus/entity/Q30202,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8293/7455
https://wikibase.inguma.eus/entity/Q30203,http://www.ehu.eus/ojs/index.php/ASJU/article/view/8289/7451
https://wikibase.inguma.eus/entity/Q30821,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7574/6760
https://wikibase.inguma.eus/entity/Q30822,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7568/6754
https://wikibase.inguma.eus/entity/Q30823,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7600/6786
https://wikibase.inguma.eus/entity/Q30824,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7590/6776
https://wikibase.inguma.eus/entity/Q30825,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7586/6772
https://wikibase.inguma.eus/entity/Q30826,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7616/6802
https://wikibase.inguma.eus/entity/Q30827,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7612/6798
https://wikibase.inguma.eus/entity/Q30828,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7663/6867
https://wikibase.inguma.eus/entity/Q30829,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7657/6855
https://wikibase.inguma.eus/entity/Q30830,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7653/6851
https://wikibase.inguma.eus/entity/Q30831,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7649/6835
https://wikibase.inguma.eus/entity/Q30832,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7645/6833
https://wikibase.inguma.eus/entity/Q30833,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7641/6829
https://wikibase.inguma.eus/entity/Q30834,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7701/6907
https://wikibase.inguma.eus/entity/Q30835,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7699/6905
https://wikibase.inguma.eus/entity/Q30836,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7685/6893
https://wikibase.inguma.eus/entity/Q30837,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7683/6891
https://wikibase.inguma.eus/entity/Q30838,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7679/6887
https://wikibase.inguma.eus/entity/Q30839,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7675/6879
https://wikibase.inguma.eus/entity/Q30840,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7671/6875
https://wikibase.inguma.eus/entity/Q30841,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7785/6977
https://wikibase.inguma.eus/entity/Q30842,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7781/6973
https://wikibase.inguma.eus/entity/Q30843,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7779/6971
https://wikibase.inguma.eus/entity/Q30844,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7777/6969
https://wikibase.inguma.eus/entity/Q30845,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7775/6967
https://wikibase.inguma.eus/entity/Q30846,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7769/6961
https://wikibase.inguma.eus/entity/Q30847,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7737/6947
https://wikibase.inguma.eus/entity/Q13790,https://ojs.ehu.eus/index.php/ASJU/article/download/22858/20458
https://wikibase.inguma.eus/entity/Q13791,https://ojs.ehu.eus/index.php/ASJU/article/download/22857/20457
https://wikibase.inguma.eus/entity/Q13792,https://ojs.ehu.eus/index.php/ASJU/article/view/22856/20456
https://wikibase.inguma.eus/entity/Q13919,https://ojs.ehu.eus/index.php/ASJU/article/view/22418/20381
https://wikibase.inguma.eus/entity/Q13920,https://ojs.ehu.eus/index.php/ASJU/article/view/22417/20380
https://wikibase.inguma.eus/entity/Q13921,https://ojs.ehu.eus/index.php/ASJU/article/view/22416/20379
https://wikibase.inguma.eus/entity/Q13922,https://ojs.ehu.eus/index.php/ASJU/article/view/22415/20378
https://wikibase.inguma.eus/entity/Q13923,https://ojs.ehu.eus/index.php/ASJU/article/view/22414/20375
https://wikibase.inguma.eus/entity/Q13924,https://ojs.ehu.eus/index.php/ASJU/article/view/22412/20373
https://wikibase.inguma.eus/entity/Q13925,https://ojs.ehu.eus/index.php/ASJU/article/view/22411/20376
https://wikibase.inguma.eus/entity/Q15506,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20236/18360
https://wikibase.inguma.eus/entity/Q15507,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20235/18359
https://wikibase.inguma.eus/entity/Q15508,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20234/18358
https://wikibase.inguma.eus/entity/Q15509,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20229/18355
https://wikibase.inguma.eus/entity/Q15510,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20230/18354
https://wikibase.inguma.eus/entity/Q15511,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20228/18353
https://wikibase.inguma.eus/entity/Q15512,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20227/18352
https://wikibase.inguma.eus/entity/Q15513,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20224/18350
https://wikibase.inguma.eus/entity/Q15514,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20220/18346
https://wikibase.inguma.eus/entity/Q15515,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20219/18345
https://wikibase.inguma.eus/entity/Q15516,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20218/18344
https://wikibase.inguma.eus/entity/Q15517,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20217/18343
https://wikibase.inguma.eus/entity/Q15518,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20214/18340
https://wikibase.inguma.eus/entity/Q15519,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20213/18339
https://wikibase.inguma.eus/entity/Q15520,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20212/18338
https://wikibase.inguma.eus/entity/Q15521,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20211/18337
https://wikibase.inguma.eus/entity/Q15522,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20210/18335
https://wikibase.inguma.eus/entity/Q15523,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20207/18332
https://wikibase.inguma.eus/entity/Q15524,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20204/18329
https://wikibase.inguma.eus/entity/Q15525,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20202/18327
https://wikibase.inguma.eus/entity/Q15526,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20200/18325
https://wikibase.inguma.eus/entity/Q15527,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20198/18324
https://wikibase.inguma.eus/entity/Q15528,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20196/18322
https://wikibase.inguma.eus/entity/Q15529,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20194/18318
https://wikibase.inguma.eus/entity/Q15530,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20193/18317
https://wikibase.inguma.eus/entity/Q15531,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20192/18315
https://wikibase.inguma.eus/entity/Q15532,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20191/18314
https://wikibase.inguma.eus/entity/Q15533,http://www.ehu.eus/ojs/index.php/ASJU/article/download/20470/18287
https://wikibase.inguma.eus/entity/Q15863,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18818/17767
https://wikibase.inguma.eus/entity/Q15864,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18816/17765
https://wikibase.inguma.eus/entity/Q15865,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18815/17764
https://wikibase.inguma.eus/entity/Q15866,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18814/17763
https://wikibase.inguma.eus/entity/Q15867,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18813/17762
https://wikibase.inguma.eus/entity/Q15888,http://www.ehu.eus/ojs/index.php/ASJU/article/view/18687/17586
https://wikibase.inguma.eus/entity/Q15889,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18686/17585
https://wikibase.inguma.eus/entity/Q15890,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18685/17584
https://wikibase.inguma.eus/entity/Q15891,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18683/17582
https://wikibase.inguma.eus/entity/Q15892,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18681/17580
https://wikibase.inguma.eus/entity/Q15893,http://www.ehu.eus/ojs/index.php/ASJU/article/download/18678/17578
https://wikibase.inguma.eus/entity/Q17271,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7195/6441
https://wikibase.inguma.eus/entity/Q17272,http://www.ehu.eus/ojs/index.php/ASJU/article/view/7439/6641
https://wikibase.inguma.eus/entity/Q17797,http://www.ehu.eus/ojs/index.php/ASJU/article/download/13456/12050
https://wikibase.inguma.eus/entity/Q17798,http://www.ehu.eus/ojs/index.php/ASJU/article/download/13452/12046
https://wikibase.inguma.eus/entity/Q17799,http://www.ehu.eus/ojs/index.php/ASJU/article/download/13448/12042
https://wikibase.inguma.eus/entity/Q17800,http://www.ehu.eus/ojs/index.php/ASJU/article/download/13444/12038
https://wikibase.inguma.eus/entity/Q17801,http://www.ehu.eus/ojs/index.php/ASJU/article/download/13442/12036
https://wikibase.inguma.eus/entity/Q17802,http://www.ehu.eus/ojs/index.php/ASJU/article/download/13440/12034
https://wikibase.inguma.eus/entity/Q19637,http://www.ehu.es/ojs/index.php/ASJU/article/view/9747/8987
https://wikibase.inguma.eus/entity/Q19638,http://www.ehu.es/ojs/index.php/ASJU/article/view/9745
https://wikibase.inguma.eus/entity/Q19639,http://www.ehu.es/ojs/index.php/ASJU/article/view/9743/8983
https://wikibase.inguma.eus/entity/Q19640,http://www.ehu.es/ojs/index.php/ASJU/article/view/9741/8981
https://wikibase.inguma.eus/entity/Q19641,http://www.ehu.es/ojs/index.php/ASJU/article/view/9739/8979
https://wikibase.inguma.eus/entity/Q19642,http://www.ehu.es/ojs/index.php/ASJU/article/view/9735/8975
https://wikibase.inguma.eus/entity/Q19643,http://www.ehu.es/ojs/index.php/ASJU/article/view/9729/8969
https://wikibase.inguma.eus/entity/Q19644,http://www.ehu.es/ojs/index.php/ASJU/article/view/9725/8965
https://wikibase.inguma.eus/entity/Q19645,http://www.ehu.es/ojs/index.php/ASJU/article/view/7329/6519
https://wikibase.inguma.eus/entity/Q19646,http://www.ehu.es/ojs/index.php/ASJU/article/view/7337/6525
https://wikibase.inguma.eus/entity/Q19647,http://www.ehu.es/ojs/index.php/ASJU/article/view/7327/6517
https://wikibase.inguma.eus/entity/Q19648,http://www.ehu.es/ojs/index.php/ASJU/article/view/7319/6511
https://wikibase.inguma.eus/entity/Q19649,http://www.ehu.es/ojs/index.php/ASJU/article/view/7333/6521
https://wikibase.inguma.eus/entity/Q19650,http://www.ehu.es/ojs/index.php/ASJU/article/view/7323/6515
https://wikibase.inguma.eus/entity/Q23027,http://www.ehu.es/ojs/index.php/ASJU/article/download/1786/1416
https://wikibase.inguma.eus/entity/Q23028,http://www.ehu.es/ojs/index.php/ASJU/article/download/1782/1412
https://wikibase.inguma.eus/entity/Q23029,http://www.ehu.es/ojs/index.php/ASJU/article/download/1780/1410
https://wikibase.inguma.eus/entity/Q23030,http://www.ehu.es/ojs/index.php/ASJU/article/download/1776/1406
https://wikibase.inguma.eus/entity/Q23031,http://www.ehu.es/ojs/index.php/ASJU/article/download/1774/1404
https://wikibase.inguma.eus/entity/Q23032,http://www.ehu.es/ojs/index.php/ASJU/article/download/1772/1402
https://wikibase.inguma.eus/entity/Q23033,http://www.ehu.es/ojs/index.php/ASJU/article/download/1770/1400
https://wikibase.inguma.eus/entity/Q23034,http://www.ehu.es/ojs/index.php/ASJU/article/download/1766/1398
https://wikibase.inguma.eus/entity/Q23035,http://www.ehu.es/ojs/index.php/ASJU/article/download/1762/1394
https://wikibase.inguma.eus/entity/Q23036,http://www.ehu.es/ojs/index.php/ASJU/article/download/1760/1392
https://wikibase.inguma.eus/entity/Q23039,http://www.ehu.es/ojs/index.php/ASJU/article/download/1750/1382
https://wikibase.inguma.eus/entity/Q23040,http://www.ehu.es/ojs/index.php/ASJU/article/download/1748/1378
https://wikibase.inguma.eus/entity/Q23041,http://www.ehu.es/ojs/index.php/ASJU/article/download/1746/1376
https://wikibase.inguma.eus/entity/Q23042,http://www.ehu.es/ojs/index.php/ASJU/article/download/1742/1372
https://wikibase.inguma.eus/entity/Q23043,http://www.ehu.es/ojs/index.php/ASJU/article/download/1740/1370
https://wikibase.inguma.eus/entity/Q23044,http://www.ehu.es/ojs/index.php/ASJU/article/download/1738/1368
https://wikibase.inguma.eus/entity/Q23045,http://www.ehu.es/ojs/index.php/ASJU/article/download/1736/1366
https://wikibase.inguma.eus/entity/Q23046,http://www.ehu.es/ojs/index.php/ASJU/article/download/1734/1364
https://wikibase.inguma.eus/entity/Q23047,http://www.ehu.eus/ojs/index.php/ASJU/article/view/1732/1362
https://wikibase.inguma.eus/entity/Q23048,http://www.ehu.es/ojs/index.php/ASJU/article/download/1730/1360
https://wikibase.inguma.eus/entity/Q23049,http://www.ehu.es/ojs/index.php/ASJU/article/download/1728/1358
https://wikibase.inguma.eus/entity/Q23050,http://www.ehu.es/ojs/index.php/ASJU/article/download/1724/1354
https://wikibase.inguma.eus/entity/Q23051,http://www.ehu.es/ojs/index.php/ASJU/article/download/1720/1352
https://wikibase.inguma.eus/entity/Q23052,http://www.ehu.es/ojs/index.php/ASJU/article/download/1718/1350
https://wikibase.inguma.eus/entity/Q23053,http://www.ehu.es/ojs/index.php/ASJU/article/download/1712/1346
https://wikibase.inguma.eus/entity/Q23054,http://www.ehu.es/ojs/index.php/ASJU/article/download/1710/1344
https://wikibase.inguma.eus/entity/Q23055,http://www.ehu.es/ojs/index.php/ASJU/article/download/1708/1342
https://wikibase.inguma.eus/entity/Q23056,http://www.ehu.es/ojs/index.php/ASJU/article/download/1706/1340
