oocc_item,title,title_lang,wd_lang,wd_egileak,pag,oocc,citations,data,wd_container,oocc_wd
https://wikibase.inguma.eus/entity/Q44146,Lengua común y dialectos vascos,es,Q1321,"""1"": ""Q2457804""",517-543,https://wikibase.inguma.eus/entity/Q45160,30,1981,Q130685592,
https://wikibase.inguma.eus/entity/Q44167,Vizc. a- con temas demostrativos,es,Q1321,"""1"": ""Q2457804""",213-234,https://wikibase.inguma.eus/entity/Q45160,9,1979,Q130685592,
https://wikibase.inguma.eus/entity/Q44184,Vasc. on da / gauza ona da,es,Q1321,"""1"": ""Q2457804""",301-314,https://wikibase.inguma.eus/entity/Q45160,7,1978,Q130685592,
https://wikibase.inguma.eus/entity/Q44187,Relato y orden de palabras,es,Q1321,"""1"": ""Q2457804""",321-327,https://wikibase.inguma.eus/entity/Q45160,7,1978,Q130685592,
https://wikibase.inguma.eus/entity/Q44189,Oldoztu: ¿pensar o no pensar?,es,Q1321,"""1"": ""Q2457804""",443-447,https://wikibase.inguma.eus/entity/Q45160,7,1978,Q130685592,
https://wikibase.inguma.eus/entity/Q44148,Galdegaia eta mintzagaia euskaraz,eu,Q8752,"""1"": ""Q2457804""",335-361,https://wikibase.inguma.eus/entity/Q45160,5,1981,Q130685592,
https://wikibase.inguma.eus/entity/Q44207,Notas sobre compuestos verbales vascos,es,Q1321,"""1"": ""Q2457804""",269-300,https://wikibase.inguma.eus/entity/Q45160,5,1977,Q130685592,
https://wikibase.inguma.eus/entity/Q44674,Las antiguas consonantes vascas,es,Q1321,"""1"": ""Q2457804""",57-91,https://wikibase.inguma.eus/entity/Q45160,4,1957,Q130685592,
https://wikibase.inguma.eus/entity/Q44319,La posición fonética del dialecto vasco del Roncal,es,Q1321,"""1"": ""Q2457804""",611-647,https://wikibase.inguma.eus/entity/Q45160,4,1954,Q130685592,
https://wikibase.inguma.eus/entity/Q44622,La sonorización de las oclusivas iniciales. A propósito de un importante artículo de André Martinet,es,Q1321,"""1"": ""Q2457804""",33-46,https://wikibase.inguma.eus/entity/Q45160,4,1951,Q130685592,
https://wikibase.inguma.eus/entity/Q44708,En torno a algunos aspectos del habla de Rentería (Guipúzcoa),es,Q1321,"""1"": ""Q2457804""",689-695,https://wikibase.inguma.eus/entity/Q45160,4,1950,Q130685592,
https://wikibase.inguma.eus/entity/Q44272,A note on old Labourdin accentuation,es,Q1860,"""1"": ""Q2457804""",163-175,https://wikibase.inguma.eus/entity/Q45160,4,1972,Q130685592,
https://wikibase.inguma.eus/entity/Q44323,Notas fonológicas sobre el salacenco,es,Q1321,"""1"": ""Q2457804""",649-664,https://wikibase.inguma.eus/entity/Q45160,4,1967,Q130685592,
https://wikibase.inguma.eus/entity/Q44561,Guipuzcoano y vasco,es,Q1321,"""1"": ""Q2457804""",697-700,https://wikibase.inguma.eus/entity/Q45160,4,1960,Q130685592,
https://wikibase.inguma.eus/entity/Q44071,Fenómenos de convergencia en la historia de los dialectos vascos,es,Q1321,"""1"": ""Q2457804""",545-560,https://wikibase.inguma.eus/entity/Q45160,3,1992,Q130685592,
https://wikibase.inguma.eus/entity/Q44225,Acentuación alto-navarra,es,Q1321,"""1"": ""Q2457804""",177-194,https://wikibase.inguma.eus/entity/Q45160,3,1976,Q130685592,
https://wikibase.inguma.eus/entity/Q44051,De fonética vasca. La aspiración intervocálica,es,Q1321,"""1"": ""Q2457804""",3-20,https://wikibase.inguma.eus/entity/Q45160,2,1950,Q130685592,
https://wikibase.inguma.eus/entity/Q44493,Contribución al conocimiento del dialecto roncalés,es,Q1321,"""4"": ""Q2457804""",571-608,https://wikibase.inguma.eus/entity/Q45160,2,1953,Q130685592,
https://wikibase.inguma.eus/entity/Q44675,De fonética vasca. La distribución de las oclusivas aspiradas y no aspiradas,es,Q1321,"""1"": ""Q2457804""",21-32,https://wikibase.inguma.eus/entity/Q45160,2,1951,Q130685592,
https://wikibase.inguma.eus/entity/Q44683,À propos de l’accent basque,es,Q1321,"""1"": ""Q2457804""",123-152,https://wikibase.inguma.eus/entity/Q45160,2,1958,Q130685592,
https://wikibase.inguma.eus/entity/Q44291,Nombre y verbo en la etimología vasca,es,Q1321,"""1"": ""Q2457804""",235-267,https://wikibase.inguma.eus/entity/Q45160,2,1970,Q130685592,
https://wikibase.inguma.eus/entity/Q44635,"Un vocabulario aezcoano, salacenco y roncalés preparado por el príncipe Bonaparte",es,Q1321,"""1"": ""Q2457804""",665-688,https://wikibase.inguma.eus/entity/Q45160,1,1958,Q130685592,
https://wikibase.inguma.eus/entity/Q44638,Nikolas Ormaetxea Euskaltzaindian sartzean,eu,Q8752,"""1"": ""Q2457804""",153-161,https://wikibase.inguma.eus/entity/Q45160,1,1958,Q130685592,
https://wikibase.inguma.eus/entity/Q44695,"F. Jungemann, La teoría del sustrato y los dialectos hispano-romances y gascones",es,Q1321,"""1"": ""Q2457804""",109-122,https://wikibase.inguma.eus/entity/Q45160,1,1956,Q130685592,
https://wikibase.inguma.eus/entity/Q44127,Euskalkien ageriko aurpegia,eu,Q8752,"""1"": ""Q2457804""",561-570,https://wikibase.inguma.eus/entity/Q45160,1,1983,Q130685592,
https://wikibase.inguma.eus/entity/Q44164,"Apostillas a L. Villasante, Sintaxis de la oración simple",es,Q1321,"""1"": ""Q2457804""",424-446,https://wikibase.inguma.eus/entity/Q45160,1,1980,Q130685592,
https://wikibase.inguma.eus/entity/Q44224,"Apostillas a L. Villasante, Sintaxis de la oración compuesta",es,Q1321,"""1"": ""Q2457804""",384-411,https://wikibase.inguma.eus/entity/Q45160,1,1976,Q130685592,
https://wikibase.inguma.eus/entity/Q44264,Etimología y transformación,es,Q1321,"""1"": ""Q2457804""",93-108,https://wikibase.inguma.eus/entity/Q45160,1,1972,Q130685592,
