year	number	review	text	oocc	pages			
	403		«Otra vez… Cristóbal de Gamón», Oarso 1964, 21-22.	XIV	545-548			
	404		«Preámbulo»: Julio de Urquijo, Refranero vasco. Los Refranes y sentencias de 1596, San Sebastián 1964, I, 9-17 [= SHLV II, 786-791].	XI	141-148			
	405		«Románico y circunrománico: sobre la suerte del latín ae», Archivum 14 (1964), 40-60 [= LH, 253-267].	I	325-342			
	406		«Unas cartas del siglo XVII», BAP 20 (1964), 75-86.	XI	351-361			
	407	R	J. Allières, Petit atlas linguistique basque français «Sacaze», BAP 20 (1964), 188-190.	VII	485-488			
	408	R	J. M. Arozamena, Donostia, capital de San Sebastián, Egan 1964 [1-6], 175 [= MEIG III, 134-135].	XIII	332			
	409	R	P. Axular, Gero. Después [ed. L. Villasante], Egan 1964 [1-6], 176 [= BAP 20, 1964, 477-478; MEIG III, 135].	XI	271			
	410	R	K. Baldinger, La formación de los dominios linguísticos en la Península Ibérica, BAP 20 (1964), 191-195.	I	359-365			
	411	R	Bertsolariak. Amar urteko bertso-paperak (1954-1963), Egan 1964 [1-6], 175 [= MEIG III, 134].	XIII	363			
	412	R	Bulletin du Musée Basque 23 (1964), BAP 20 (1964), 204.	X	435-436			
	413	R	A. Cardaberaz, Euskeraren berri onak, Egan 1964 [1-6], 172-173 [= MEIG III, 132-133].	XI	465			
	414	R	J. V. Echagaray, Festara, Egan 1964 [1-6], 169-170 [= MEIG III, 131 -132].	XI	633-634			
	415	R	M. Elicegui, A. Zavala, Pello Errotaren bizitza, bere alabak kontatua, Egan 1964 [1-6], 166-167 [= MEIG III, 129-130].	XIII	373			
	416	R	J. Hubschmid, Thesaurus Praeromanicus. I, BAP 20 (1964), 484-487.	VIII	499-503			
	417	R	P. Larzabal, Senpere’n gertatua, Egan 1964 [1-6], 167-168 [= MEIG III, 130].	XIII	451			
	418	R	S. Salaverría, Neronek tirako nizkin, Egan 1964 [1-6], 173 [= MEIG III, 133-134].	XIII	523			
	419	R	J. de Urquijo, Refranero vasco. Los Refranes y sentencias de 1596, BAP 21 (1964), 117-120 [= SHLV II, 799-801].	XI	149-153			
1965	420		«Aita Gasteluzarrek itz neurtuz egin zituen zenbait itzulpen», Egan 1965 [1-6], 40-44 [= MEIG V, 59-67].	XI	363-367			
	421		«A propósito de uno de los refranes de 1596», BAP 21 (1965), 93-95 [= SHLV II, 802-803].	XI	157-158			
	422		«Atarikoa»: Orixe. Omenaldi, Donostia 1965, 5-9 [= MIH, 290-295; MEIG V, 125-129; EN, 291-295; GA, 251-254].	XIII	510-514			
	423		«Bizkaitarren erdal izena [Adabakiak]», Egan 1965 [1-6], 139-140 [= MEIG I, 242-243].	VIII	317-318			
	424		«[El diccionario vasco proyectado por la Real Sociedad Bascongada de Amigos del País y la obra de José María de Aizpitarte]», Colección de documentos inéditos para la historia de Guipúzcoa, San Sebastián 1965, VI, 99-126.	XI	479-503			
	425		«Euskara eta iberikoa», Egan 1965 [1-6], 141 [= MEIG I, 243-244].	XIV	525-526			
	426		«Jondone Mikele-ren izena [Adabakiak]», Egan 1965 [1-6], 136-137 [= MEIG I, 241-242].	IX	459-460			
	427		«La actividad lingüística en el campo vasco», Comunications et rapports du premier congrès international de dialectologie générale (Louvain du 21 au 25 août, Bruxelles les 26 et 27 août 1960), Louvain 1965, IV, 224-232.	X	437-446			
	428		«Más allá de toda polémica», BAP 21 (1965), 109.	XIV	119			
	429		«Sarako Joanes Etxeberriren “Eskual-Herriko gazteriari”», Egan 1965 [1-6], 109-123 [= MEIG V, 69-70].	XI	401-402			
	430		«Sobre la formación de dos compuestos vascos», BAP 21 (1965), 100-101.	VIII	371-372			
	431		«Vasco-romanica», Revista de filología española 48 (1965), 105-119 [= LH, 268-281].	VIII	623-639			
	432	R	J. M. Areilza, 1885-1965. Otro centenario: Sabino de Arana y Goiri, BAP 21 (1965), 440-442.	X	243-245			
	433	R	B. Estornés, J. I. Goikoetxea, Diccionario Auñamendi español-vasco. Auñamendi erdal-euskal iztegia. A-Apar, BAP 21 (1965), 436-437.	X	667-668			
	434	R	B. Estornés Lasa (ed.), Fantasía y realidad. Antología literaria vasca, Egan 1965 [1-6], 170-171 [= MEIG III, 143-144].	XIII	385-386			
	435	R	Y. Etxaide, Gorrotoa lege, Egan 1965 [1-6], 159-161 [= MEIG III, 137-140; EN, 271-273; GA, 233-235].	XIII	396-398			
	436	R	I. Fagoaga, Unamuno a orillas del Bidasoa y otros ensayos, Egan 1965 [1-6], 173-174 [= MEIG III, 145-146].	XIII	407-408			
	437	R	N. M. Holmer, El idioma vasco hablado. Un estudio de dialectología euskérica, BAP 21 (1965), 111-113.	VII	701-705			
	438	R	Iztegi erdera-euskera, BAP 21 (1965), 439-440.	X	669-670			
	439	R	A. M. Labayen, Teatro éuskaro. Notas para una historia del arte dramático vasco, Egan 1965 [1-6], 175-176 [= MEIG III, 148].	XIII	446			
	440	R	M. Lecuona, Literatura oral vasca, Egan 1965 [1-6], 176 [= MEIG III, 148-149].	XIII	455			
	441	R	I. López Mendizábal, Diccionario vasco-español, BAP 21 (1965), 115-116.	X	671-673			
	442	R	P. Múgica Berrondo, Diccionario castellano-vasco, BAP 21 (1965), 431-433.	X	674-677			
	443	R	L. M. Mujika, Bide-giroak, Egan 1965 [1-6], 165-167 [= MEIG III, 140-143].	XIII	477-479			
	444	R	L. P. Peña Santiago, La ‘argizaiola’ vasca, Egan 1965 [1-6], 173 [= MEIG III, 145].	XIV	557			
	445	R	J. Urquijo, Refranero vasco. Los Refranes y sentencias de 1596, Egan 1965 [1-6], 174-175 [= MEIG III, 146-147].	XI	155-156			
1966	446		«Acotaciones de un lector», BAP 22 (1966), 260-263.	XI	449-453			
	447		«Aita Larramendiren ehun urteurrenean (1690-1766)», Zeruko argia 1966-I-30 [= MEIG VII, 67-69].	XI	455-457			
	448		«Azkue lexicógrafo», Don Resurrección María de Azkue, lexicógrafo, folklorista y gramático. Conmemoración del centenario del nacimiento del filólogo vasco, perteneciente a la Real Academia Española, Bilbao 1966, 15-37 [= SHLV I, 373-384].	X	215-231			
	449		«En torno a Pedro de Madariaga», BAP 22 (1966), 123-125.	XI	125-126			
	450		«Euskal kanta zaharrak [Adabakiak]», Egan 1966 [1-6], 134-135 [= MEIG I, 245-246].	XI	27-28			
	451		«[Euskaltzaindiaren hiztegiari Orixek egin hitzaurrea] [Adabakiak]», Egan 1966 [1-6], 128.	VIII	27			
	452		«La lengua vasca y la prehistoria», Problemas de la prehistoria y de la etnología vascas. IV symposium de prehistoria peninsular bajo la dirección del Dr. D. Juan Maluquer de Motes, Pamplona 1966, 271-285 [= SHLV I, 74-84].	V	133-148			
	453		«Tradición viva y letra muerta», Homenaje a don José Miguel de Barandiarán, Bilbao 1966, II, 121-145 [= SHLV II, 729-740].	XI	9-26			
	454	R	J. Coromines, Estudis de toponímia catalana. I, BAP 22 (1966), 283-290 [= SHLV II, 620-626].	IX	343-352			
	455	R	J. Hubschmid, Thesaurus Praeromanicus. II, BAP 22 (1966), 134-138.	VIII	505-511			
1967	456		«Azkue zena eta frantsesa [Adabakiak]», Egan 1967 [1-6], 97-99 [= MEIG I, 247-249].	X	237-239			
	457		«El hecho lingüístico vasco», La gran enciclopedia vasca, Bilbao 1967, II, 674-686.	v136				
	458		«El vascuence y la crítica», Real Sociedad Bascongada de los Amigos del País. Bicentenario de su fundación: 1765-1965, Bilbao 1967, 57-70.	X	447-461			
	459		«Estructuralismo y reconstrucción», Problemas y principios del estructuralismo linguístico, Madrid 1967, 299-319 [= LH, 9-22].	I	99-115			
	460		«Hispánico antiguo y vasco», La gran enciclopedia vasca, Bilbao 1967, II, 76-82.	v170				
	461		«Ibiñagabeitiatar Andima (G.B.)», Egan 1967 [1-6], 108-109 [= MEIG VIII, 82-83].	XIII	421-422			
	462		«Jondane Gneli arcangelia [Adabakiak]», Egan 1967 [1-6], 104-105 [= MEIG I, 253-254].	IX	461-462			
	463		«Los refranes del cuaderno de Oihenart», ASJU 1 (1967), 11-44 [= SHLV II, 804-823].	XI	299-326			
	464		«1664ko meditazionea Versuetan eguina [Adabakiak]», Egan 1967 [1-6], 99-100 [= MEIG I, 249-251].	XI	369-370			
	465		«1793an San Simoneko Markesak euskeraz egin zuen deia [Adabakiak]», Egan 1967 [1-6], 100-102 [= MEIG I, 251-252].	XI	535-536			
	466		«Notas fonológicas sobre el salacenco», ASJU 1 (1967), 163-177 [= PT, 221-234].	VII	649-664			
	467		«Sobre nombres de setas», BAP 23 (1967), 115-116.	VIII	411-413			
	468	R	[con N. Etxaniz] Traducción de: P. Volboudt, Txillida, Barcelona 1967, 5-27 [= MEIG IX, 115-146].	XIV	299-323			
	469	R	P. Altuna, Euskera, ire laguna!, Egan 1967 [1-6], 131-132 [= MEIG III, 153-154].	X	678-679			
	470	R	Bitaño [N. Alzola], Atalak, Egan 1967 [1-6], 116-117 [= MEIG III, 151-152].	XIII	365-366			
	471	R	J. Hubschmid, Thesaurus Praeromanicus. II, ZRPh 83 (1967), 602-609 [= LH, 321-328].	VIII	513-522			
1968	472		«Abe ‘fatalidad, desgracia’», BAP 24 (1968), 257-258.	XI	29-30			
	473		«Aitonen, aitoren seme ‘noble hidalgo’», BAP 24 (1968), 3-18 [= SHLV II, 516-527].	VIII	267-284			
	474		«Aspecto formal de la oposición nominativo / acusativo», Actas del III congreso español de estudios clásicos (Madrid, 28 de marzo - 1 de abril de 1966), Madrid 1968, III, 145-158 [= LH, 229-239].	I	309-322			
	475		«El vasco y las lenguas antiguas de España y Francia», La gran enciclopedia vasca, Bilbao 1968, III, 410-420.	V	161-176			
	476		«Euskaltzaindiaren euskal iztegiaz», Euskera 13 (1968), 270-271 [= MEIG VII, 75-77].	X	463-465			
	477		«[Euskararen batasun bideak] Ortografia», Euskera 13 (1968), 203-219 [= MIH, 95-116; MEIG VII, 135-153; SHLV II, 972-983; SW, 253-271; v. 488].	X	23-39			
	478		«La lengua vasca», La gran enciclopedia vasca, Bilbao 1968, III, 486-492.	v214				
	479		«La literatura en lengua vasca», La gran enciclopedia vasca, Bilbao 1968, III, 11-19.	v241				
	480		«Lat. s: el testimonio vasco», Actas del XI congreso internacional de lingüística y filologia románicas, Madrid 1968, 473-489 [= LH, 282-295].	I	343-358			
	481		«L’euskaro-caucasien», Le langage, Paris 1968, 1414-1437 [= LH, 458-475].	IV	171-192			
	482		«Linguistika berriaren berri onak», Jakin 1968-1 [= MIH, 191-199; MEIG VI, 89-96].	II	63-69			
	483		«Sarrera gisa»: B. Dechepare, Olerkiak, Donostia 1968, 5-15 [= MEIG V, 21-30; SHLV II, 756-761; EN, 147-156; GA, 125-132; v. 604].	XI	87-95			
	484		[con M. Agud], «Nombres de la comadreja en el País Vasco», ASJU 2 (1968), 73-85 [= SHLV II, 528-537].	VIII	391-403			
	485	R	H. Schuchardt, Primitiae linguae Vasconum. Einführung ins Baskische, BAP 24 (1968), 265-266.	X	187-189			
	486	R	V. Väänänen, Introducción al latín vulgar, Emerita 36 (1968), 334 [= LH, 309].	I	323-324			
1969	487		«Comparación y reconstrucción. A propósito de Sproget de Louis Hjelmslev», Emerita 37 (1969), 99-135 [= LH, 23-54].	I	117-158			
	488		«[Euskararen batasun bideak]», Euskaltzaindia, Euskera batasuna. Azken araudiak, Bilbo 1969, 23-43 [= MIH, 95-116; MEIG VII, 135-153; SHLV II, 972-983].	v477				
	489		«La lengua vasca», Guipúzcoa, San Sebastián 1969, 189-221 [= SW, 45-84; v. 576].	IV	13-66			
	490		«Literatura en lengua vasca», G. Díaz-Plaja (dir.), Historia general de las literaturas hispánicas, Barcelona 1969, V, 339-386.	v173				
	491		«Notas lingüísticas a Colección diplomática de Irache», FLV 1 (1969), 1-59 [= PT, 87-140].	IX	463-538			
	492		«Sobre algunos nombres vascos de parentesco», FLV 1 (1969), 113-132 [= SHLV II, 492-508].	VIII	331-354			
	493	R	J. Álvarez Delgado, Inscripciones líbicas de Canarias, Emerita 37 (1969), 201-204.	I	237-241			
	494	R	J. Hubschmid, Die “asko- / usko”-Suffixe und das Problem des Ligurischen, FLV 1 (1969), 397-401.	IV	227-235			
1970	495		"""Estudio sobre las fuentes del Diccionario de Azkue"", Bilbao 1970 [p. 9 en MEIG VIII, 93-94; v. 682]."	VIII	29-191			
	496	R	[Apostillas a L. Villasante, Hacia la lengua literaria común, Oñate 1970].	VII	365-366			
	497		«Betikoaz beti», Zeruko argia 1970-X-18, 3 [= MEIG VIII, 23-25].	X	43-44			
	498		«La lectura en territorio vasco», Zephyrus 21-22 (1970-1971), 281-287 [= PT, 261-268].	V	267-275			
	499		«Nombre y verbo en la etimología vasca», FLV 2 (1970), 67-93 [= PT, 283- 309].	VII	235-267			
	500		«Pro domo», Egan 1970 [1-3], 11-26 [= MIH, 211-231; MEIG VIII, 133-151; EN, 327-345; GA, 281-296].	XIV	121-137			
1971	501		«Descubrimiento y redescubrimiento en textos vascos», FLV 3 (1971), 149- 169 [= SHLV II, 713-728].	XI	327-350			
	502		«Egunak eta egun izenak», Munibe 23 (1971), 583-591 [= PT, 269-282; MEIG VII, 93-110].	VIII	355-370			
	503		«[Eleizaldez] Mitxelena jaunaren hitzen laburpena, Eleizaldez», Euskera 16 (1971), 73-76 [= MEIG VIII, 53-56].	X	295-298			
	504		«El indoeuropeo», Universitas [Salvat], Barcelona 1971, I, 157-163.	I	245-253			
	505		«Gramática generativa y lingüística histórica», REL 1 (1971), 211-233 [= LH, 55-72].	I	159-180			
	506		«Lengua y cultura», Primera semana internacional de antropología vasca, Bilbao 1971, 305-340 [= LH, 143-162].	II	81-108			
	507		«Notas sobre las lenguas de la Navarra medieval», Homenaje a don José Esteban Uranga, Pamplona 1971, 199-214 [= PT, 73-85].	V	379-395			
	508		«Siquiera prescripción», BAP 27 (1971), 404-406.	IX	425-427			
	509		«Toponimia, léxico y gramática», FLV 3 (1971), 241-267 [= PT, 141-167].	IX	275-308			
	510		«Urquijo y la Sociedad de Estudios Vascos», ASJU 5 (1971), 47-66 [= LH, 97-112].	X	259-280			
	511		[con H. Polge], «Les appellations basques et gasconnes du marron d’Inde», FLV 3 (1971), 11-14.	VIII	415-418			
	512	R	A. Martinet, dir., La linguistique. Guide alphabétique, REL 1 (1971), 195-202.	II	19-28			
1972	513		"""Mitxelenaren idazlan hautatuak"" [= MIH], P. Altuna ed., Bilbo 1972 [= 17, 25, 52, 58, 68, 74, 75, 76, <77>, 83, 92, 102, 107, 108, <112>, <114>, 116, 124, 127, 129, 138, 139, 141, 201, 236, 242, 256, 291, 370, 422, 477, 482, 488, 500, 515, 518]."					
	514		"""Zenbait hitzaldi"", Bilbo 1972 [v. 626bis, 730]."	II	175-280			
	515		«Aditz batuaz», MIH, 119-125 [= MEIG VII, 155-160].	X	105-110			
	516		«A note on old Labourdin accentuation», ASJU 6 (1972), 110-120 [= PT, 235-244].	VII	163-175			
	517	R	[Apostillas a L. Villasante, La declinación del vasco literario común, Oñate 1972].	VII	367-371			
	518		«Azken ordukoak», MIH, 365-401 [= MEIG VIII, 151-185; EN, 347-381; GA, 297-325; v. 658].	XIV	7-36			
	519		«Color y sonido en la lengua», REL 2 (1972), 83-102 [= LH, 163-177].	II	109-127			
	520		«De la ambigüedad sintáctica», REL 2 (1972), 237-247.	II	1-11			
	521		«De los vascos y de su carácter», Triunfo 9-XII-1972, 67-73 [= EN, 29-41].	XIV	139-152			
	522		«Distribución defectiva y evolución fonológica», Studia Hispanica in honorem R. Lapesa, Madrid 1975, III, 337-349 [= LH, 240-252].	I	181-196			
	523		«Etimología y transformación», Homenaje a Antonio Tovar, Madrid 1972, 305-317 [= LH, 296-308].	VII	93-108			
	524		«Euskara Nafarroan», Zeruko argia 1972-XII-2, 3 [= MEIG III, 155-156; MEIG VIII, 25-26].	X	471-472			
	525		«Léxico vasco y etimología», Beiträge zur Romanistik und allgemeinen Sprachwissenschaft. Festschrift Wilhelm Giese, Hamburg 1972, 79-95 [= PT, 337-348].	VIII	659-673			
	526		«Nota marginal sobre la huella latina en la lengua vasca», FLV 4 (1972), 5-25 [= SHLV I, 121-137].	V	277-301			
	527		«Notas de toponimia», Estudios de Deusto 20 (1972), 329-331 [v. 539].	IX	327-329			
	528		«Pío Baroja», Letras de Deusto 2 (1972), 191-196.	v108				
	529		«Presentación / Aurkezpen gisa»: Basque linguistic seminar, Universitiy of Nevada, summer 1972, ASJU 6 (1972), 3-4 [= MEIG VIII, 110-111].	X	467-469			
	530		«Préstamos lingüísticos del latín al euskera», Estudios de Deusto 20 (1972), 333-334 [v. 540].	V	303-304			
	531		«Romanización de Guipúzcoa», Estudios de Deusto 20 (1972), 283-285 [v. 541].	XIV	493-495			
1973	532		"""Apellidos vascos"", San Sebastián 1973, 3.ª ed. [v. 24, 64, 724]."	IX	1-235			
	533		«Aditz laguntzaile batua: zenbait argitasun eta argibide», Euskera 17 (1973), 12-15 [= MEIG VIII, 94-98].	X	111-114			
	534		«Allende dela eta», Zeruko argia 1973-X-7, 5 [= MEIG VIII, 36-38; EN, 299-301; GA, 257-258].	XIV	157-159			
	535		«Aspaldiko berriak», Oarso 1973, 13-14 [= GA, 25-28].	XIV	37-40			
	536		«D. Julio de Urquijo y los estudios vascos», Homenaje a la memoria de D. Julio de Urquijo e Ybarra al cumplirse el centenario de su nacimiento, celebrado en Bilbao el día 12 de mayo de 1972, Bilbao 1973, 9-21.	X	281-288			
	537		«Guillaume de Humboldt et la langue basque», Lingua e stile 8 (1973), 107-145 [= LH, 126-142; v. 568].	X	161-181			
	538		«Las lenguas y la política», Boletín informativo de la Fundación Juan March 17 (1973), 261-273 [= LH, 178-190; v. 553].	II	129-143			
	539		«Notas de toponimia», Segunda semana internacional de antropología vasca, Bilbao 1973, 381-383.	v527				
	540		«Préstamos lingüísticos del latín al euskera», Segunda semana internacional de antropología vasca, Bilbao 1973, 385-386.	v530				
	541		«Romanización de Guipúzcoa», Segunda semana internacional de antropología vasca, Bilbao 1973, 335-337.	v531				
	542		«‘Triste bizi naiz eta hilko banintz hobe’», Zeruko argia 1973-I-14, 3 [= MEIG VIII, 27-30].	XIV	153-156			
1974	543		"[con J. de Hoz], ""La inscripción celtibérica de Botorrita"", Salamanca 1974 [v. 549, 552]."	III	207-257			
	544	R	[Apostillas a L. Villasante, Palabras vascas compuestas y derivadas, Oñate 1974].	VII	372-383			
	545		«Basque language», Encyclopaedia Britannica, Chicago 1974 (15th ed.), 762-764.	IV	67-72			
	546		«‘Dama batek jartzia orrenbeste lege…’», Zeruko argia, 1974-X-6, 3 [= MEIG VIII, 31-33; EN, 437-439; GA, 375-377].	XIV	161-163			
	547		«De lexicografía vasca. A propósito de Axular-en hiztegia del Padre Luis Villasante», FLV 6 (1974), 103-121 [= SHLV I, 385-399].	VIII	193-214			
	548		«El elemento latino-románico en la lengua vasca», FLV 6 (1974), 183-209 [= PT, 195-219].	V	305-336			
	549		«Fonología», J. de Hoz, L. Michelena, La inscripción celtibérica de Botorrita, Salamanca 1974, 29-54 [v. 543, 552].	III	226-255			
	550		«‘Gizona abilla da, badu pantasiya’», Zeruko argia 1974-XI-3, 3 [= MEIG VIII, 33-36].	XIV	165-167			
	551		«Gueroco guero», Kindlers Literatur Lexikon, München 1974, X, 4.182.	XI	267-268			
	552		«Introducción», J. de Hoz, L. Michelena, La inscripción celtibérica de Botorrita, Salamanca 1974, 11-25 [v. 543, 549].	III	209-225			
	553		«Las lenguas y la política», Doce ensayos sobre el lenguaje, Madrid 1974, 119-137.	v538				
	554		«Prólogo»: R. Ciérvide Martinena, Registro del Concejo de Olite (1224-1537). Notas y texto paleográfico, Pamplona 1974, 9-11.	V	397-399			
	555		«Sobre la posición lingüística del ibérico», Homenaje a D. Pío Beltrán, Madrid 1974 (Anejos de «Archivo español de arqueología», 7, 1973), 147-153 [= LH, 334-340].	III	129-136			
1975	556	R	«Apostilla a REL 4 (1974), 347-361», REL 5 (1975), 195-196.	II	13-14			
	557		"""Begiarmen, Sei idazle plazara"", Anaitasuna 1975-I-15, 8-9 [= MEIG VIII, 39-42; EN, 441-444; GA, 379-382]."	XIV	169-172			
	558		«Desde Salamanca…», Oarso 1975, 59-61.	XIV	173-177			
	559		«Eduardo Txillidaz», Zeruko argia 1975-IV-13, 7 [= MEIG VIII, 57-60].	XIV	289-292			
	560		«El Brocense hoy», Homenaje a la memoria de don Antonio Rodríguez-Moñino 1910-1970, Madrid 1975, 429-442 [= LH, 113-125].	II	47-62			
	561		«Gorputz eta soin», Euskera 20 (1975), 353-358 [= MEIG VII, 87-92; SHLV I, 428-431].	VIII	373-377			
	562	R	X. Lete, A. Zelaieta, A. Lertxundi, Xabier Lizardi, olerkari eta prosista, Anaitasuna 1975-II-15, 9-10. [= GA, 383-386; EN, 445-448].	XIII	460-463			
1976	563		"[Ed.], ""Actas del I coloquio sobre lenguas y culturas prerromanas de la Península Ibérica"" (Salamanca, 27-31 mayo 1974), Salamanca 1976."					
	564		«Acentuación alto-navarra», FLV 8 (1976), 147-162 [= PT, 245-260].	VII	177-194			
	565	R	[Apostillas a L. Villasante, Sintaxis de la oración compuesta, Oñate 1976].	VII	384-411			
	566		«Eduardo Txillidari / A Eduardo Chillida», Revista de Occidente 3 (1976), 33-35 [= EN, 303-306; GA, 259-262].	XIV	293-298			
	567		«Euskaltzaindiaren ikerlanez», Euskera 21 (1976), 160-166 [= MEIG VIII, 98-105].	X	473-479			
	568		«Guillaume de Humboldt et la langue basque», L. Heilmann (ed.), Wilhelm von Humboldt nella cultura contemporanea, Bologna 1976, 113-131.	v537				
	569		«Hitz bitan / En dos palabras»: E. Bozas Urrutia, Nere herriaren ibillaldiak eta gora-beherak (Errenteria kondairan eta ipuin-zaharretan) / Andanzas y mudanzas de mi pueblo (Rentería en la leyenda y en la historia), Donostia / San Sebastián 1976 (2. ed.), xviii-xxxi [= MEIG IX, 40-45].	XIV	527-536			
	570		«Ibérico -en», Actas del I coloquio sobre lenguas y culturas prerromanas de la Península Ibérica, Salamanca 1976, 353-362 [= LH, 379-387].	III	161-171			
	571		«La fragmentación dialectal: conocimientos y conjeturas», REL 6 (1976), 309-326 [= LH, 73-85].	I	197-213			
	572		«Lenguas indígenas y lengua clásica en Hispania», Assimilation et résistence à la culture gréco-romaine dans le monde ancien. Travaux du VIe congrès international d’études classiques (Madrid, septembre 1974), Bucarest-Paris 1976, 41-51 [= LH, 201-212; v. 582].	III	1-16			
	573		«Lexicografía técnica», Tercera semana de antropología vasca, Bilbao 1976, 359-371 [= SHLV I, 400- 408].	VIII	215-227			
	574		«Onomástica y población en el antiguo Reino de Navarra: la documentación de San Millán», XII semana de estudios medievales 1974, Pamplona 1976, 49-71 [= PT, 59-72].	V	361-377			
1977	575		"""Fonética histórica vasca"", San Sebastián 1977, 2.ª ed. [v. 279, 690, 727]."	VI				
	576		"""La lengua vasca"", Durango 1977 [= SW, 45-84]."	v489				
	577		«El largo y difícil camino del euskara», El libro blanco del euskara, Bilbao 1977, 15-29 [= EN, 383-403].	X	501-521			
	578		«Euskal hizkera eta euskal neurkera», Euskera 22 (1977), 721-733 [= MEIG IV, 91-105; SHLV II, 704-712].	XIII	277-289			
	579		«Glosas emilianenses», Deia 27-XII-1977, 2.	XIV	201-202			
	580		«Hitzaurrea»: Udal izendegia, Euskera 23 (1978), 313-316 [= MEIG VIII, 114-118; v. 617].	X	119-122			
	581		«‘Jaioko dira berriak’», Deia 8-VI-1977, 2 [= MEIG VIII, 42-47; EN, 461-466; GA, 397-401].	XIV	179-183			
	582		«Lenguas indígenas y lengua clásica en Hispania», Gaiak 3 (1977), 341-352.	v572				
	583		«Motivo español», Egan 1977 [1-6], 107-117 [= MEIG IX, 89-100].	XIV	63-73			
	584		«Notas sobre compuestos verbales vascos», Revista de dialectología y tradiciones populares 33 (1977), 245-271 (Homenaje a don Vicente García de Diego) [= PT, 311-335].	VII	269-300			
