year	number	review	text	oocc	pages			
	585		«Unibertsitatea eta irakaskuntza gure artean», Jakin 1977, 56-66 [= MEIG IX, 23-34; EN, 449-459; GA, 387-396].	XIV	185-195			
	586		«Universidad y distrito universitario», Deia 18-VIII-1977, 3.	XIV	197-200			
1978	587		«Alguna coincidencia interdialectal»: «Miscelánea filológica vasca, I, 5», FLV 11 (1978), 225-228 [= PT, 382-385; v. 599].	VII	315-319			
	588		«Al pie de la letra»: «Miscelánea filológica vasca, II, 1», FLV 10 (1978), 389-393 [= PT, 387-391; v. 600].	XI	107-112			
	589	R	[Apostillas a L. Villasante, Estudios de sintaxis vasca, Oñate 1978].	VII	412-423			
	590		«Arantzazutik Bergarara», Euskera 23 (1978), 467-477 [= MEIG VII, 161-172; SHLV II, 984-990; SW, 273-282].	X	45-54			
	591		«Aspectos de la métrica de Aresti»: «Miscelánea filológica vasca, II, 4», FLV 10 (1978), 406-413 [= PT, 404-410; v. 600].	XIII	317-326			
	592		«El Nuevo Testamento de Leiçarraga»: «Miscelánea filológica vasca, I, 3», FLV 11 (1978), 219 [= PT, 376-377; v. 599].	XI	121-123			
	593		«El texto de Peru Abarca», ASJU 12-13 (1978-1979), 201-224 [= SHLV II, 932-947].	XI	557-579			
	594		«Euskal hitzen jatorri eta itxura desberdinaz», Euskera 23 (1978), 773-785 [= MEIG VII, 173-186; SHLV I, 341-348].	X	67-78			
	595		«Euskara eta euskal literaturaren lekukoak», Euskera 23 (1978), 251-252 [= MEIG IV, 107-108].	X	523-524			
	596		«Euskararen bide luze bezain malkarrak», Euskararen liburu zuria, Bilbo 1978, 15-28 [= MEIG VI, 25-45; SHLV II, 1.011-1.023; GA, 327-345].	X	481-499			
	597		«Iztueta, testigo político de su época», Euskal Herria (1789-1850). Actes du colloque international d’études basques (Bordeaux, 3-5 mai 1973), Bayonne 1978, 167-179 [= PT, 349-361].	XI	589-604			
	598		«Los textos hispánicos prerromanos en lengua indoeuropea», Actas del V congreso español de estudios clásicos (Madrid, 20 al 25 de abril de 1976), Madrid 1978, 433-448 [= LH, 388-402].	III	17-35			
	599		«Miscelánea filológica vasca, I», FLV 10 (1978), 205-228 [= PT, 363-385].	587	592	601	603	 607.
	600		«Miscelánea filológica vasca, II», FLV 10 (1978), 389-413 [= PT, 387-410].	588	591	602	 608.	
	601		«Oldoztu: ¿pensar o no pensar?»: «Miscelánea filológica vasca, I, 1», FLV 10 (1978), 205-208 [= PT, 363-366; v. 599].	VII	443-447			
	602		«Para la historia de la ortografía vasca»: «Miscelánea filológica vasca, II, 2», FLV 10 (1978), 393-397 [= PT, 391-395; v. 600].	XI	403-409			
	603		«Relato y orden de palabras»: «Miscelánea filológica vasca, I, 4», FLV 11 (1978), 220-225 [= PT, 377-382; v. 599].	VII	321-327			
	604		«Sarrera gisa»: B. Etxepare, Olerkiak, Donostia 1978, 5-15.	v483				
	605		«Sobre bilingüismo», Estudios y trabayos del Seminariu de Llingua Asturiana, Oviedo 1978, 29-36 [= LH, 191-200].	II	145-157			
	606		«Sobre los posesivos», [Apostillas a L. Villasante, Estudios de sintaxis vasca, Oñate 1978, 180-182].	VII	455-457			
	607		«Vasc. on da / gauza ona da»: «Miscelánea filológica vasca, I, 2», FLV 11 (1978), 208-218 [= PT, 366-376; v. 599].	VII	301-314			
	608		«Xokudi y otros en Barrutia»: «Miscelánea filológica vasca, II, 3», FLV 10 (1978), 398-406 [= PT, 395-404; v. 600].	XI	411-422			
1979	609		«Algo más sobre grafías de Refranes y sentencias»: «Miscelánea filológica vasca, III, 2», FLV 11 (1979), 220-225 [= PT, 418-423; v. 621].	XI	169-175			
	610		«Algunas dudas sobre gurenda»: «Miscelánea filológica vasca, III, 4», FLV 11 (1979), 230-236 [= PT, 427-433; v. 621].	VIII	449-456			
	611		«Algunas observaciones sobre los cantares de la quema de Mondragón»: «Miscelánea filológica vasca, IV, 3», FLV 11 (1979), 397-406 [= PT, 454-463; v. 622].	XI	41-51			
	612		«‘Arratsaldea zan alakoa’»: «Miscelánea filológica vasca, III, 3», FLV 11 (1979), 226-230 [= PT, 423-427; v. 621].	VII	329-334			
	613		«De nuevo sobre el texto de Barrutia»: «Miscelánea filológica vasca, IV, 1», FLV 11 (1979), 377-379 [= PT, 435-437; v. 622].	XI	423-425			
	614		«De prosa y versos», Muga 2 (1979), 6-10 [= Muga 63, 1988, 46-49].	XIV	203-209			
	615		«Euskararen izterlengusuak direla eta», Euskera 24 (1979), 161-163 [= PT, 57-58; MEIG VI, 121-123].	IV	167-169			
	616		«Gabriel Aresti eta Egan», G. Aresti, Ipuinak, Donostia 1979, 12-16 [= MEIG V, 131-136; EN, 307-311; GA, 263-267; v. 645].	XIII	327-331			
	617		«Hitzaurrea»: Euskal Herriko udalen izendegia. Nomenclátor de los municipios del País Vasco. Nomenclature des communes du Pays Basque, Bilbo 1979, 5-8.	v580				
	618		«Intolerancia y antiestatutismo», Muga 2 (1979), 12-14 [= Muga 63, 1988, 18-21].	XIV	211-214			
	619		«La langue ibère», Actas del II coloquio sobre lenguas y culturas prerromanas de la Península Ibérica, Salamanca 1979, 23-39 [= LH, 341-356].	III	137-155			
	620		«La letra h en los Refranes y sentencias de 1596»: «Miscelánea filológica vasca, III, 1», FLV 11 (1979), 213-220 [= PT, 411-418; v. 621].	XI	159-167			
	621		«Miscelánea filológica vasca, III», FLV 11 (1979), 213-236 [= PT, 411-433].	609	610	612	 620.	
	622		«Miscelánea filológica vasca, IV», FLV 11 (1979), 377-406 [= PT, 435-463].	611	613	 625.		
	623		«Prólogo»: F. M. Altuna, Versificación de Dechepare. Métrica y pronunciación, Bilbao 1979, 7-10.	XI	97-101			
	624		«Sabino Arana según Jean-Claude Larronde», Muga 1 (1979), 100-104 [= Muga 63, 1988, 22-27].	X	247-254			
	625		«Vizc. a- con temas demostrativos»: «Miscelánea filológica vasca, IV, 2», FLV 11 (1979), 379-397 [= PT, 437-454; v. 622].	VII	213-234			
	626	R	J. Allières, Manuel pratique de basque, BAP 35 (1979), 573-578.	X	680-685			
1980	626bis		"""Zenbait hitzaldi"", Bilbo 1980 [v. 730]. v. 514."					
	627	R	[Apostillas a L. Villasante, La h en la ortografía vasca, Oñate 1980].	VII	447-454			
	628	R	[Apostillas a L. Villasante, Sintaxis de la oración simple, Oñate 1980].	VII	424-446			
	629		«Barandiaran jauna eta gure kultura», Egan 1980 [1-6], 123-128 [= MEIG VIII, 60-65; EN, 313-318; GA, 269-273; v. 657, 668].	X	309-313			
	630		«Ereintza: siembra del nacionalismo vasco», Muga 6 (1980), 122-123.	X	289-292			
	631		«La universidad vasca», Muga 5 (1980), 2-7 [= Muga 63, 1988, 40-45].	XIV	215-223			
	632		«Notas lingüísticas al nuevo bronce de Contrebia», ASJU 14 (1980), 87-97 [= LH, 403-408].	III	181-189			
	633		«Prólogo»: M. Agud, Elementos de cultura material en el País Vasco. Nombres de vasijas, recipientes y similares, San Sebastián 1980, 7-10.	VIII	457-460			
	634		«Prólogo»: L. Villasante, La h en la ortografía vasca, Oñate 1980, 5-15.	X	55-58			
	635		[con F. J. Oroz], «Zur Volksliteratur der Basken. Das Lied “Haltzak eztü bihotzik”», Romania cantat. Lieder in alten und neuen Chorsätzen mit sprachlichen, literarischen und musikwissenschaftlichen Interpretationen. Gerhard Rohlfs zum 85. Geburtstag gewidmet, hrsg. F. J. Oroz Arizcuren, Tübingen 1980, II, 533-548.	v241				
	636	R	A. Tovar, Mitología e ideología sobre la lengua vasca, Muga 10 (1980), 122-128 [= Muga 63, 1988, 74-80; SHLV II, 920- 926].	X	125-133			
1981	637		"""Comparación y reconstrucción en lingüística. Lección inaugural del curso académico 1981-1982"" [Universidad del País Vasco / Euskal Herriko Unibertsitatea] pronunciada por…, octubre 1981, Bilbao 1981 [= LH, 86-96]."	I	215-232			
	638		Denbora bateko zinema paperak. K. Mitxelenari omenaldia, Bilbo 1981 («Bilboko nazioarteko zinema labur eta dokumentalaren 23. lehiaketa») [v. 640].	v746				
	639		«Apodaka», Homenaje a Odón de Apraiz, Vitoria 1981, 259-261 [= PT, 183-185; MEIG VII, 111-114].	IX	375-378			
	640		«Denbora bateko zinema paperak», Denbora bateko zinema paperak. K. Mitxelenari omenaldia, Bilbo 1981 («Bilboko nazioarteko zinema labur eta dokumentalaren 23. lehiaketa»), 13 [= EN, 481-484; GA, 417-420; ZP, 13-17; v. 638, 746].	XIV	395-398			
	641		«Encuestas lingüísticas en el País Vasco», Euskera 26 (1981), 133-145 [= SHLV I, 323-333].	VII	489-504			
	642		«Etxepareren edizio kritikoa aurkeztean», Euskera 26 (1981), 453-454 [= MEIG V, 31-34].	XI	103-105			
	643		«Euskal literaturaren bereizgarri orokorrak», Euskal linguistika eta literatura: bide berriak, Bilbo 1981, 259-278 [= MEIG IV, 49-72; SHLV II, 680-693; EN, 69-89; GA, 53-72; SW, 191-209].	XIII	211-231			
	644		«Euskal literaturaren kondairarako oinarriak», Euskal linguistika eta literatura: bide berriak, Bilbo 1981, 279-292 [= MEIG IV, 73-89; SHLV II, 694-703; EN, 91-106; GA, 73-86; SW, 211-225].	XIII	233-246			
	645		«Gabriel Aresti eta Egan», G. Aresti, Ipuinak, Donostia 1981, 12-16.	v616				
	646		«Galdegaia eta mintzagaia euskaraz», Euskal linguistika eta literatura: bide berriak, Bilbo 1981, 57-81 [= MEIG VI, 137-167; SHLV II, 656-673].	VII	335-361			
	647		«Hondarribiko bilkurak direla eta», Euskera 26 (1981), 123-126 [= MEIG VIII, 106-110].	X	525-528			
	648		«Lengua común y dialectos vascos», ASJU 15 (1981), 291-313 [= PT, 35-55; SW, 301-325].	VII	517-543			
	649		«Nuestra irresistible ascensión de la poesía a la ciencia», Muga 19 (1981), 4-19 [= SHLV II, 1.000-1.010].	XIV	225-240			
	650		«Patxi Altunari erantzunez», Euskera 26 (1981), 617-626 [= MEIG IV, 109-122; EN, 181-192; GA, 153-163].	X	329-339			
	651		«Perspective de recherches futures», Euskalarien nazioarteko jardunaldiak, Bilbo 1981, 417-426 [= pp. 425-426 en MEIG VIII, 118-121; SHLV II, 991-999].	X	529-541			
	652		«Sobre las necesidades de una exploración lingüística en Euskal Herria», Euskera 26 (1981), 873-881.	VII	505-515			
	653		«Udal izenen ofizialtasuna», Euskera 26 (1981), 435-436 [= MEIG VIII, 112-114].	X	115-117			
	654		[con A. Tovar y E. Otte], «Nuevo y más extenso texto arcaico vasco: de una carta del primer Obispo de México, Fray Juan de Zumárraga», Euskera 26 (1981), 5-14 [= SHLV II, 748-755].	XI	67-77			
1982	655		«Acuse de recibo», Deia 15-I-1982, 2.	XIV	241-247			
	656		«[Doctor honoris causa, Bordeaux 1982] Réponse de M. Michelena Elissalt», Université de Bordeaux III. Remise des insignes de docteur honoris causa à M. le professeur Antonio Domínguez Ortiz et à M. le professeur Luis Michelena Elissalt. Allocutions prononcées le 15 juin 1982 dans l’amphithéâtre Renouard, [Bordeaux 1982], 31-36.	XIV	257-262			
	657		«Euskararen eta euskal kulturaren alde izandako jaun beraren lanak», Jose Miguel Barandiaraneri omenaldia (Oñati, 4-11-1979), Donostia 1982, 27-32.	v629				
	658		«Kontu kontari», Muga 24 (1982), 84-89 [= Muga 63, 1988, 60-65].	v518				
	659		«Mendibururen hizkeraz hitz bi», P. Altuna, Mendibururen idazlan argitaragabeak, Bilbo 1982, I, lxxix-lxxxii [= MEIG V, 101-107; SHLV II, 916-919; EN, 201-207; GA, 171-176].	XI	473-478			
	660		«La normalización de la forma escrita de una lengua: el caso vasco», Revista de Occidente 10-11 (1982), 55-75 [= LH, 213-228; SW, 283-300].	X	3-21			
	661		«Sobre la historia de la lengua vasca», ASJU 16 (1982), 141-156 [= PT, 9-21].	V	117-132			
	662		«Sobre la lengua vasca en Álava durante la Edad Media», Vitoria en la Edad Media, Vitoria 1982, 297-306 [= PT, 169-181].	V	403-418			
	663		«Tipología en torno a la lengua vasca», ASJU 16 (1982), 157-170 [= PT, 23-33].	IV	127-144			
	664		«Una inquietud y algunas preguntas», Muga 22 (1982), 4-11 [= Muga 63, 1988, 10-17].	XIV	249-256			
	665		«Un catecismo salacenco», FLV 14 (1982), 21-42.	XI	609-632			
	666		«Vascuence», Nueva enciclopedia Larousse, Barcelona 1982, XX, 10.145, 10.391.	IV	73-77			
1983	667		«Euskalkien ageriko aurpegia», Euskera 28 (1983), 245-252 [= MEIG VI, 125-136; SHLV I, 334-340].	VII	561-570			
	668		«Euskararen eta euskal kulturaren alde izandako jaun beraren lanak [J. M. Barandiaran]», RIEV 28 (1983), 203-206.	v629				
	669		«Gamizen liburua aurkeztatzean», Euskera 28 (1983), 363-364 [= MEIG V, 113-115; SHLV II, 927-928].	XI	527-529			
	670		«Hitz mailebatuez», Euskera 28 (1983), 103-105 [= MEIG VII, 187-190; SHLV I, 436-438].	X	79-82			
	671		«Iruñea», Piarres Lafitte-ri omenaldia, Bilbo 1983, 445-451 [= PT, 187-193; MEIG VII, 115-123].	IX	381-389			
	672		«La langue basque», Être basque, Toulouse 1983, 225-265.	v704				
	673		«Mendiburu eta Larramendi», Euskera 28 (1983), 19-23 [= MEIG V, 95-100; SHLV II, 912-915; EN, 193-199; GA, 165-170].	XI	467-472			
	674		«Sarrera»: J. Goikoetxea Maiza, Juan Bautista Gamiz Ruiz de Oteo, poeta bilingüe alavés del siglo XVIII, Vitoria 1983, 5-6 [= MEIG V, 109-111; SHLV II, 929-931].	XI	523-526			
	675		«Vitoria-Gasteiz», Euskera 28 (1983), 135 [v. 683].	IX	379-380			
	676	R	J. M. Sánchez Carrión ‘Txepetx’, El espacio bilingüe. Aspectos etnolingüísticos del bilingüismo y teoría lingüística de los espacios, RIEV 28 (1983), 91-94.	X	543-547			
1984	677		«Ad experiendum», ASJU 18-1 (1984), 219-239 [= MEIG V, 71-93; SHLV II, 886-899].	XI	381-399			
	678		«Aurkezpena»: I. Sarasola, Hauta-lanerako euskal hiztegia. A-Aurten, Donostia 1984, 11-23 [= MEIG VII, 25-45; SHLV I, 349-360; EN, 405-426; GA, 347-363; v. 738].	X	83-99			
	679		«Bigarrengo adabakiak», Egan 1984 [3-4], 197-203 [= MEIG I, 255-262; EN, 467-474; GA, 403-409].	XIV	271-277			
	680		«Estratos en la toponimia alavesa», La formación de Álava. 650 aniversario del Pacto de Arriaga (1332-1982). Congreso de estudios históricos, Vitoria 1984, 279-288 [= SHLV II, 604-613].	IX	353-366			
	681		«Euskara eta euskararekiko ikerlanak (1700-1880)», IX congreso de estudios vascos. Antecedentes próximos de la sociedad vasca actual. Siglos XVIII y XIX, San Sebastián 1984, 237-250 [= MEIG VI, 47-74; SHLV II, 948-964; EN, 107-132; GA, 87-111].	X	137-160			
	682		«Estudio sobre las fuentes del diccionario de Azkue», R. M. de Azkue, Diccionario vasco-español-francés, Bilbao 1984, 17-104.	v495				
	683		«La denominación de Vitoria-Gasteiz», Gasteiz 27 (1984), 51.	v675				
	684		«Lingüística inmanente y lingüística trascendente», ASJU 18-2 (1984), 249-266 [= SHLV II, 645-655].	II	159-174			
	685		«Los vascos y su nombre», RIEV 29 (1984), 9-29 [= SHLV II, 538-554; SW, 85-109].	VIII	285-309			
	686		«[Ossian Preis 1983. Koldo Mitxelena jaunaren hitzak. Traducción de las palabras del Prof. Dr. Luis Michelena]», Stiftung FVS zu Hamburg, Verleihung des Ossian-Preises 1983 an Herrn Prof. Dr. Dr. h. c. Luis Michelena am 10. März 1983 in Vitoria, [Hamburg 1984], 17-23 [v. 711, 745].	XIV	263-269			
	687		«Presentación»: M.ª Teresa Echenique Elizondo, Historia lingüística vasco-románica. Intento de aproximación, San Sebastián 1984, 11-13 [v. 714].	V	357-360			
	688		«[Prólogo]»: Julien Vinson, Essai d’une bibliographie de la langue basque, San Sebastián 1984, 1-9.	X	191-197			
	689		«Romanización y lengua vasca», FLV 16 (1984), 189-198 [= SHLV I, 156-165; SW, 111-124].	V	337-350			
1985	690		"""Fonética histórica vasca"", San Sebastián 1985, 2.ª ed., 2.ª impr. [v. 279, 727]."	v575				
	691		"""Lengua e historia"" [= LH], Madrid 1985 [= 22, 42, 66, 121, 122, 268, 288, 405, 431, 459, 471, 474, 480, 481, 486, 487, 505, 506, 510, 519, 522, 523, 537, 538, 555, 560, 570, 571, 572, 598, 605, 619, 632, 637, 660, 694]."	v694				
	692		«Algunos nombres de Contrasta», ASJU 19 (1985), 595-602 [= SHLV II, 614-619].	IX	367-374			
	693		«Campionen Gramática eta beste», Euskera 30 (1985), 63-70 [= MEIG VI, 75-87; SHLV II, 965-971].	X	199-208			
	694		«Epílogo [y lema]»: L. Michelena, Lengua e historia, Madrid 1985, 7 y 477-487 [v. 691].	X	555-569			
	695		«Esaera zahar baten bigarren agerraldia», Aingeru Irigarayri omenaldia, Donostia 1985, 209-217 [= MEIG VI, 185-194; SHLV II, 880-885].	XI	177-185			
	696		«In memoriam Antonio Tovar Llorente» ASJU 19 (1985), 285-288.	X	317-320			
	697		«Mailegu berrien idazkera», Euskera 30 (1985), 457-459 [= MEIG VII, 191-194].	X	101-103			
	698		«Pello Salabururen Euskaltzaindian sartzea», Euskera 30 (1985), 331-339 [= MEIG VI, 107-119].	II	71-80			
	699		«Prólogo»: J. Arzamendi, Términos vascos en documentos medievales de los siglos XI-XVI, Bilbao 1985, 7-9.	IX	539-544			
1986	700		"""Lenguas y protolenguas"", Salamanca 1986, 2.ª impr. [v. 728]."	v364				
	701		«Antonio Tovar oroitzapenetan (1911-1985)», Euskera 31 (1986), 249-252 [= MEIG VIII, 84-88; EN, 319-323; GA, 275-278].	X	321-325			
	702		«Contra Lekobide», ASJU 20 (1986), 291-313 [= SHLV II, 851-865].	XI	229-250			
	703		«Eratorbidea eta deklinabidea», Euskera 31 (1986), 535-541[= MEIG VI, 169-177; SHLV II, 674-679].	VII	201-208			
	704		«La lengua vasca», Ser vasco, Bilbao 1986, 225-265 [v. 672].	IV	79-123			
	705		«Liburu sorta zaharberritu baten atarian», Euskal Editoreen Elkartea, Klasikoak, Donostia 1986, 9-19 [= MEIG IV, 123-135; EN, 133-144; GA, 113-122].	X	571-581			
1987	706		"""Diccionario general vasco. Orotariko euskal hiztegia"", Bilbao / Bilbo 1987-2005, I-XVI."					
	707		Palabras y textos[= PT], ed. J. Gorrochategui, Vitoria 1987 [= 466, 491, 498, 499, 502, 507, 509, 516, 525, 548, 564, 574, 584, 587, 588, 591, 592, 597, 599, 600, 601, 602, 603, 607, 608, 609, 610, 611, 612, 613, 615, 620, 621, 622, 625, 639, 648, 661, 662, 663, 671, 716].					
	708		«Baskisch = Hispanisch oder = Gallisch?», J. Gorrochategui, J. L. Melena, J. Santos (eds.), Studia palaeohispanica. Actas del VI coloquio sobre lenguas y culturas paleohispánicas (Vitoria-Gasteiz, 6-10 mayo 1985), Vitoria 1987, 93-104 [= Veleia 2-3, 1985-1986].	V	177-195			
	709		«Gipuzkoarra naiz», E. Jimeno, Gipuzkoar zantzuak. Trazos de Guipúzcoa, Donostia / San Sebastián 1987, 239-242 [= MEIG IX, 149-152; GA, 411-413; v. 717].	XIV	41-46			
	710		«[Informe sobre el] Diccionario general vasco. Orotariko euskal hiztegia»: L. Michelena, Diccionario general vasco. Orotariko euskal hiztegia. I. A-Ama, Bilbao / Bilbo 1987, xi.	X	619-620			
	711		«Koldo Mitxelena jaunaren hitzak Ossian saria jasotzean», K. Mitxelena: gizona eta hizkuntza, Donostia 1987 [= Egan 40, 1987], 21-24.	v686				
	712		«Literatura en lengua vasca», País Vasco, Madrid, [Fundación Juan March], 1987, 87-109.	XIII	247-276			
	713		«Orotariko euskal hiztegiaren inguruan», Euskera 32 (1987), 127-129 [= MEIG VII, 79-81].	X	615-617			
	714		«Presentación a la primera edición»: M.ª Teresa Echenique Elizondo, Historia lingüística vasco-románica, Madrid 1987, 11-13.	v687				
	715		«[Prólogo]»: J. Garmendia Larrañaga, Léxico etnográfico vasco. Euskal lexiko etnografikoa, San Sebastián / Donostia 1987, xix-xxiii.	VIII	229-231			
	716		«Rectificaciones y enmiendas»: L. Michelena, Palabras y textos, Vitoria 1987, 467-492 [v. 707].	X	583-613			
	717		«Soy guipuzcoano», E. Jimeno, Gipuzkoar zantzuak. Trazos de Guipúzcoa, Donostia / San Sebastián 1987, 239-242 [= EN, 475-477; v. 709].	XIV	41-46			
1988	718		Euskal idazlan guztiak [= MEIG], Donostia 1988, I-IX					
	719		"""Historia de la literatura vasca"", San Sebastián 1988 [v. 744]."	v241				
	720		Sobre historia de la lengua vasca [= SHLV], ed. J. A. Lakarra, San Sebastián 1988, I-II					
	721		«Agur eta ohore», Euskara biltzarra. II Euskal Mundu-Biltzarra, Gasteiz 1988, I, 3-8.	X	621-625			
	722		«[Doctor honoris causa, Barcelona 1983] Reflexions retrospectives», Límits. Revista d’assaig i d’informació sobre les ciències del llenguatge 4 (maig 1988), 7-18.	XIV	279-288			
	723		«Koldo Mitxelenak Urduñan telefonoz esana Licenciado Pozari buruz», Euskera 33 (1988), 285.	X	135			
1989	724		"""Apellidos vascos"", San Sebastián 1989 [v. 24, 64]."	v532				
	725		«[A propósito del catecismo vasco de Ubillos]», FLV 21 (1989), 149-160.	XI	537-549			
	726		«Notas acerca de unos versos euskéricos sobre “Paz y Fueros”», Oarso 1989, 17-20.	XI	637-644			
1990	727		"""Fonética histórica vasca"", San Sebastián 1990, 2.ª ed., 3.ª impr. [v. 279, 690]."	v575				
	728		"""Lenguas y protolenguas"", San Sebastián 1990, 3.ª impr. [v. 700]."	v364				
	729		"""Textos arcaicos vascos"", San Sebastián 1990, 2.ª impr."	v395				
	730		"""Zenbait hitzaldi"", Donostia 1990, 2. inpr. [v. 626bis]."	v514				
	731		«De re linguistica», FLV 22 (1990), 133-138.	X	549-554			
1991	732		«De dialectología vasca», FLV 23 (1991), 179-203.	VII	707-742			
	733		«Hitz eta izenen jatorriaz», E. Knörr, M.ª Á. Líbano, eds., Actas de las I jornadas de onomástica. Toponimia (Vitoria-Gasteiz, abril de 1986). I. Onomastika jardunaldien agiriak. Toponimia (Gasteiz, 1986ko apirila), Bilbao / Bilbo 1991 («Onomasticon Vasconiae», 4), 25-35.	IX	391-401			
1992	734		«Fenómenos de convergencia en la historia de los dialectos vascos», FLV 24 (1992), 355-366.	VII	545-560			
1993	735		«Eusko y euskal», FLV 25 (1993), 333-337.	VIII	311-316			
1994	736		«Los estudios vascos», FLV 26 (1994), 187-201.	X	417-431			
1995	737		«Problemas generales de la reconstrucción y la posición del grupo de lenguas indoeuropeas del Asia Menor», FLV 27 (1995), 205-242 [v. 740].	I	263-307			
1996	738		«Atarikoak»: I. Sarasola, Euskal hiztegia, Donostia 1996, i-xiii.	v678				
1997	739		"""Languages and protolanguages"", transl. by John Tynan and Charo Pascual Pérez, pref. by J. Gorrochategui, Bilbao 1997."					
1998	740		«Comparación y reconstrucción lingüísticas», FLV 30 (1998), 7-23.	v737				
	741		«Introducción», N. Landuchio, Dictionarium linguae Cantabricae (1562), San Sebastián 1958, 7-48], H. Knörr, K. Zuazo, eds., Arabako euskararen lekukoak. Ikerketak eta testuak / El euskara alavés. Estudios y textos, Gasteiz / Vitoria 1998, 21-48 [v. 164].	v171				
2001	742		Koldo Mitxelena entre nosotros [= EN], ed. A. Lertxundi, San Sebastián 2001 					
	743		Koldo Mitxelena gure artean [= GA], A. Lertxundi ed., Donostia 2001 					
	744		"""Historia de la literatura vasca"", San Sebastián 2001 [v. 719]."	v241				
2005	745		«Goiznabar-zantzuak (Ossian Saria hartzean)», Landazuri 11-12-13 (2005), 5-7.	v686				
2006	746		Denbora bateko zinema paperak (1954-1961) [= ZP], I. Mujika Iraola ed., Donostia 2006, 13-17 [v. 638, 640] [= 52, 75, 76, 77, 112, 113, 114, 115, 142, 143, 144, 179, 180, 219, 254, 293, 640].					
2008	747		Koldo Mitxelena: selected writings of a Basque scholar, compiled and with an introduction by Pello Salaburu, translated by Linda White and M. Dean Johnson, Reno (Nevada), Center for Basque Studies University of Nevada, 2008 (Basque Classics Series, n. 4) [= 14, <241>, 268, <279>, <394>, 477, 489, 576, 590, 643, 644, 648, 660, 685, 689].					
