DOI	URL
10.26876/ikergazte.i.01	https://www.inguma.eus/produkzioa/ikusi/ar-euskararen-sorkuntza-automatikoa-lehen-urratsak
10.26876/ikergazte.i.02	https://www.inguma.eus/produkzioa/ikusi/ar-euskararako-hpsg-gramatikaren-lehen-proposamena
10.26876/ikergazte.i.03	https://www.inguma.eus/produkzioa/ikusi/ar-konbitzul-euskarazko-eta-gaztelaniazko-izen-aditz-konbinazioen-datu-basea
10.26876/ikergazte.i.04	https://www.inguma.eus/produkzioa/ikusi/ar-o-sudurkarituaren-igoera-ekialdeko-euskalkietan
10.26876/ikergazte.i.05	https://www.inguma.eus/produkzioa/ikusi/ar-euskarazko-denbora-egituren-tratamendu-automatikorako-azterketa
10.26876/ikergazte.i.06	https://www.inguma.eus/produkzioa/ikusi/ar-ama-hizkuntza-gaztelania-duten-euskara-ikastun-helduen-euskal-txistukarien-oharmena-eta-ekoizpena
10.26876/ikergazte.i.07	https://www.inguma.eus/produkzioa/ikusi/ar-hizkuntzaren-prozesamendua-garun-eremu-motorrean
10.26876/ikergazte.i.08	https://www.inguma.eus/produkzioa/ikusi/ar-guak-trantsizioan-euskal-herriko-lau-kultura-politiko-nagusien-memoria-eta-nortasuna-1975-1980
10.26876/ikergazte.i.09	https://www.inguma.eus/produkzioa/ikusi/ar-markatzaile-diskurtsiboak-ikasle-entzuleek-espainiar-zeinu-hizkuntzan-ekoiztutako-testuetan
10.26876/ikergazte.i.10	https://www.inguma.eus/produkzioa/ikusi/ar-unitate-fraseologikoen-itzulpena-alemana-euskara-corpusean-oinarritutako-analisia
10.26876/ikergazte.i.100	https://www.inguma.eus/produkzioa/ikusi/ar-erresilientzia-zailtasunei-aurre-egiteko-prozesu-bezala-desoreka-bipolarretan-emandako-zuzeneko-esperientzia
10.26876/ikergazte.i.101	https://www.inguma.eus/produkzioa/ikusi/ar-osasun-txosten-elebidunak-posible-ote
10.26876/ikergazte.i.102	https://www.inguma.eus/produkzioa/ikusi/ar-eskemek-nerabeen-depresio-sintomen-agerpena-iragartzen-dute-inferentzien-bidez
10.26876/ikergazte.i.103	https://www.inguma.eus/produkzioa/ikusi/ar-lotura-hertsien-gene-adierazpenaren-alterazioa-eritasun-zeliakoan
10.26876/ikergazte.i.104	https://www.inguma.eus/produkzioa/ikusi/ar-hiperkolesterolemia-familiarra-ldlr-apob-eta-pcsk9-en-mutazioen-balioztapen-funtzionala-diagnostiko-zehatz-baterako
10.26876/ikergazte.i.105	https://www.inguma.eus/produkzioa/ikusi/ar-egoera-funtzionala-eta-dependentzia-adineko-pertsona-instituzionalizatuetan-zeharkako-ikerketa
10.26876/ikergazte.i.106	https://www.inguma.eus/produkzioa/ikusi/ar-gaixotasun-zeliakoarekin-lotutako-eskualde-genomiko-berrien-bilaketa-jatorri-genetikoan-oinarritua
10.26876/ikergazte.i.107	https://www.inguma.eus/produkzioa/ikusi/ar-hipoxia-iskemiaren-kalteak-arratoien-entzumen-sisteman-eta-behe-kolikuluko-neuronetan-eta-antioxidatzaileen-eragin-onuragarriak
10.26876/ikergazte.i.108	https://www.inguma.eus/produkzioa/ikusi/ar-gaixotasun-neurodegeneratiboetarako-terapia-geniko-ez-birala-eman-bide-ez-inbaditzaileak-erabiliz
10.26876/ikergazte.i.109	https://www.inguma.eus/produkzioa/ikusi/ar-masa-espektrometriaren-bidezko-giza-malkotako-peptidoen-analisia-eta-peptido-antimikrobiarren-identifikazioa
10.26876/ikergazte.i.11	https://www.inguma.eus/produkzioa/ikusi/ar-komunitatea-eta-periferia-euskal-arte-politikoa-xxi-mendean
10.26876/ikergazte.i.110	https://www.inguma.eus/produkzioa/ikusi/ar-terapia-genikoaren-erabilera-lehen-motako-hiperoxaluria-primarioa-ph1-tratatzeko
10.26876/ikergazte.i.111	https://www.inguma.eus/produkzioa/ikusi/ar-toll-like-hartzaileen-bidezidorraren-adierazpen-analisia-eritasun-zeliakoan
10.26876/ikergazte.i.112	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-autonomia-erkidegoko-zeliakoen-elikadura-azturak
10.26876/ikergazte.i.113	https://www.inguma.eus/produkzioa/ikusi/ar-mirnaen-prozesamendu-geneen-aldakortasuna-genetikoa-osn
10.26876/ikergazte.i.114	https://www.inguma.eus/produkzioa/ikusi/ar-hortz-mamiko-ama-zelulen-ezaugarri-neuralen-azterketa
10.26876/ikergazte.i.115	https://www.inguma.eus/produkzioa/ikusi/ar-sistema-endokannabinoidearen-eragina-estres-kronikodun-sagu-eredu-batean
10.26876/ikergazte.i.116	https://www.inguma.eus/produkzioa/ikusi/ar-kannabidiolaren-eragina-hipoxia-iskemia-eragin-zaien-arratoi-jaioberrien-ereduan
10.26876/ikergazte.i.12	https://www.inguma.eus/produkzioa/ikusi/corpusetan-oinarritutako-hiztegi-elebidun-berria-sortzen
10.26876/ikergazte.i.13	https://www.inguma.eus/produkzioa/ikusi/ar-lapurdi-itsas-hegiko-euskara-hiru-ezaugarri-fonologikoren-azterketa
10.26876/ikergazte.i.14	https://www.inguma.eus/produkzioa/ikusi/ar-elgoibarko-leku-izenen-argia
10.26876/ikergazte.i.15	https://www.inguma.eus/produkzioa/ikusi/ar-izen-eta-aditzen-frekuentziak-svo-eta-sov-hizkuntzetan
10.26876/ikergazte.i.16	https://www.inguma.eus/produkzioa/ikusi/iraupen-luzeko-irakasleriaren-garapenaren-eraginkortasuna-irakasleriaren-kontzepzioetan-hurbilketan-eta-kultura-instituzionalean-upv-ehuko-eragin-kasuaren-azterketa
10.26876/ikergazte.i.17	https://www.inguma.eus/produkzioa/ikusi/ar-generoa-diskriminazioa-eta-erresistentzia-espetxeratutako-emakumeen-agentzian-sakonduz-kasu-baten-azterketa-abiapuntu
10.26876/ikergazte.i.18	https://www.inguma.eus/produkzioa/ikusi/ar-eaeko-alderdi-politikoen-hizkuntza-politikak-eta-hizkuntza-ideologiak-1980-2012
10.26876/ikergazte.i.19	https://www.inguma.eus/produkzioa/ikusi/ar-adin-erlatiboaren-eragina-saskibaloiko-jokalarietan
10.26876/ikergazte.i.20	https://www.inguma.eus/produkzioa/ikusi/ar-futbol-ekitaldiaren-eta-nazio-nortasunen-arteko-lotura-euskal-herrian
10.26876/ikergazte.i.21	https://www.inguma.eus/produkzioa/ikusi/ar-babes-soziala-epe-luzeko-langabezia-egoeran-dauden-eta-seme-alabak-kargura-dituzten-familien-erresilientzia-prozesuan
10.26876/ikergazte.i.22	https://www.inguma.eus/produkzioa/ikusi/ar-ziurgabetasunean-erabakitzen-nanomaterial-manufakturatuen-tratamendu-juridikoa
10.26876/ikergazte.i.23	https://www.inguma.eus/produkzioa/ikusi/ar-nazioarteko-krimenengatik-sortutako-erantzukizun-penala-joint-criminal-enterprise-delakoaren-azterketa
10.26876/ikergazte.i.24	https://www.inguma.eus/produkzioa/ikusi/ar-oinarrizko-eskubideen-maila-anitzeko-babesa-atxilotze-eta-entregatze-agindu-europarra
10.26876/ikergazte.i.25	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-audientzia-eta-ikus-entzuleriaren-neurketak-hurbilketa-euskaldun-baterako-oinarriak
10.26876/ikergazte.i.26	https://www.inguma.eus/produkzioa/ikusi/ar-euskaldunok-eta-telebista-xxi-mende-hasieran-ikus-entzuleen-hitzetan-oinarritutako-hurbilketa-kualitatiboa
10.26876/ikergazte.i.27	https://www.inguma.eus/produkzioa/ikusi/ar-eaeko-gizarte-zerbitzu-sistemaren-konplexutasunaren-faktore-erabakigarriak-eta-zerbitzuen-lurralde-esleipenean-honek-dituen-ondorioak
10.26876/ikergazte.i.28	https://www.inguma.eus/produkzioa/ikusi/ar-hurbilketa-euskarazko-lehen-telebista-saioen-historiara
10.26876/ikergazte.i.29	https://www.inguma.eus/produkzioa/ikusi/ar-langileen-pertzepzioak-eta-nahiak-barne-komunikazioari-buruz-kooperatibetan
10.26876/ikergazte.i.30	https://www.inguma.eus/produkzioa/ikusi/ar-gazteen-ikus-entzunezkoen-kontsumoa-interakzioa-eta-partekatzea-mondragon-unibertsitateko-ikasleen-kasu-azterketa
10.26876/ikergazte.i.31	https://www.inguma.eus/produkzioa/ikusi/ar-ebolaren-gizarte-irudikapena-euskal-herrian-nola-ulertu-hauteman-eta-sentitu-dugu
10.26876/ikergazte.i.32	https://www.inguma.eus/produkzioa/ikusi/ar-ingurune-euskalduneko-gazteak-eta-hizkuntza-idatzia
10.26876/ikergazte.i.33	https://www.inguma.eus/produkzioa/ikusi/ar-aisialdiko-esperientzien-diseinua-musika-jaialdietan-europako-profesionalen-profil-berria
10.26876/ikergazte.i.34	https://www.inguma.eus/produkzioa/ikusi/ar-nerabearen-eta-lagun-taldearen-ikus-entzunezko-kontsumoa-2011n-gipuzkoako-kasu-azterketa
10.26876/ikergazte.i.35	https://www.inguma.eus/produkzioa/ikusi/ar-ikd-gazte-ikaslea-bere-ikaskuntzaren-giradari-bilakatzen-denean
10.26876/ikergazte.i.36	https://www.inguma.eus/produkzioa/ikusi/ar-euskarazko-eta-frantsesezko-hizkuntza-gaitasunen-bilakaera-ipar-euskal-herriko-lehen-mailako-eskolatze-elebidunean
10.26876/ikergazte.i.37	https://www.inguma.eus/produkzioa/ikusi/ar-substantzia-alergenoak-kontserbagarriak-eta-ultramore-iragazkiak-kuantifikatzeko-metodoen-garapena-eta-aplikazioa
10.26876/ikergazte.i.38	https://www.inguma.eus/produkzioa/ikusi/ar-polimero-akriliko-ceo2-estaldura-hibridoen-sintesia-egurraren-iraunkortasuna-luzatzeko
10.26876/ikergazte.i.39	https://www.inguma.eus/produkzioa/ikusi/ar-lipido-solidozko-nanopartikulak-substantzia-liposolugarrien-garraio-eta-egonkortasuna-hobetzeko
10.26876/ikergazte.i.40	https://www.inguma.eus/produkzioa/ikusi/ar-larratze-motaren-eragina-latxa-ardien-sistema-batean-lehen-emaitzak
10.26876/ikergazte.i.41	https://www.inguma.eus/produkzioa/ikusi/ar-mendi-hegaletako-ezegonkortasunak-aztertzeko-metodologiak-gipuzkoarako-aukerak
10.26876/ikergazte.i.42	https://www.inguma.eus/produkzioa/ikusi/ar-pirinioetako-altuera-handiko-lakuetako-sedimentuak-inguruko-kutsadura-metalikoaren-adierazle
10.26876/ikergazte.i.43	https://www.inguma.eus/produkzioa/ikusi/ar-errendimendu-handiko-konputazioa-fotosintesia-simulatzeko
10.26876/ikergazte.i.44	https://www.inguma.eus/produkzioa/ikusi/ar-opioide-hartzaileen-deskribapena-eta-kokapena-saguen-hozi-zelula-maskulinoetan
10.26876/ikergazte.i.45	https://www.inguma.eus/produkzioa/ikusi/ar-ugalketako-disrupzio-endokrinoa-gernika-eta-galindoko-araztegien-inguruko-korrokoietan-chelon-labrosus
10.26876/ikergazte.i.46	https://www.inguma.eus/produkzioa/ikusi/ar-transkripzio-faktoreen-bidezko-punta-nukleo-komunikazioa-zelula-polarretan-garapenaren-kontrola-harizpi-formako-onddoetan
10.26876/ikergazte.i.47	https://www.inguma.eus/produkzioa/ikusi/ar-bak-proteinaren-mekanismo-proapoptotikoa-aztertzen
10.26876/ikergazte.i.48	https://www.inguma.eus/produkzioa/ikusi/ar-angelman-sindromearen-ikerkuntza-drosophila-euliak-erabiliz
10.26876/ikergazte.i.49	https://www.inguma.eus/produkzioa/ikusi/ar-kontrol-optimo-problema-bat-lotka-volterra-ereduarekin-turnpike-propietatea-eta-zenbait-ebazpen-numeriko
10.26876/ikergazte.i.50	https://www.inguma.eus/produkzioa/ikusi/ar-positroi-deuseztapen-erdibizitzaren-espektroskopia-bidezko-ezaugarritze-mikroestrukturala-memoria-formadun-aleazio-eta-isolatzaile-topologikoetan
10.26876/ikergazte.i.51	https://www.inguma.eus/produkzioa/ikusi/ar-ordena-partzialak-eta-talde-simetrikoa
10.26876/ikergazte.i.52	https://www.inguma.eus/produkzioa/ikusi/ar-defektu-kosmikoen-zenbakizko-simulazioak
10.26876/ikergazte.i.53	https://www.inguma.eus/produkzioa/ikusi/ar-biomonitorizazio-teknika-berrien-garapena-ingurugiroko-kutsatzaile-organikoen-biokontzentrazioa-determinatzeko
10.26876/ikergazte.i.54	https://www.inguma.eus/produkzioa/ikusi/ar-triazol-pestiziden-determinaziorako-mikroerauzketa-teknika-eta-banaketa-kromatografikoan-oinarritutako-metodoen-garapena
10.26876/ikergazte.i.55	https://www.inguma.eus/produkzioa/ikusi/ar-2dko-koordinazio-sare-organometalikoen-propietate-elektroniko-eta-magnetikoak
10.26876/ikergazte.i.56	https://www.inguma.eus/produkzioa/ikusi/ar-inprimatze-digitalak-arte-garaikidean-kontzeptuen-argibidea-eta-teknologien-ikerketa-zaharberritzearen-ikuspuntutik
10.26876/ikergazte.i.57	https://www.inguma.eus/produkzioa/ikusi/ar-sekuentziazio-masiboaren-erabilera-izaki-eukarioten-garapena-erregulatzen-duten-geneak-identifikatu-eta-karakterizatzeko
10.26876/ikergazte.i.58	https://www.inguma.eus/produkzioa/ikusi/ar-nanogarraiatzaileen-garapena-molekula-terapeutiko-txikiak-modu-eraginkor-batean-ehun-linfatikoetan-askatzeko
10.26876/ikergazte.i.59	https://www.inguma.eus/produkzioa/ikusi/ar-dopcesfingomielinakolesterol-lipido-nahasketa-hirutarraren-laurdan-bifotoi-azterketek-fase-bakarra-erakusten-dute-1-baino-txikiago-diren-esfingomielinakolesterol-erlazioetan
10.26876/ikergazte.i.60	https://www.inguma.eus/produkzioa/ikusi/ar-bcl2-related-ovarian-killer-bok-proteinak-heriotza-zelular-programatuan-eta-mitokondrioen-morfologiaren-eraldaketan-parte-hartzen-du
10.26876/ikergazte.i.61	https://www.inguma.eus/produkzioa/ikusi/ar-adenilato-ziklasa-toxinak-bakterioen-barneratzea-eragiten-du-zelula-ez-fagozitikoetan
10.26876/ikergazte.i.62	https://www.inguma.eus/produkzioa/ikusi/ar-fasearen-erabilera-ahots-sintetikoaren-detekzioan
10.26876/ikergazte.i.63	https://www.inguma.eus/produkzioa/ikusi/ar-haririk-gabeko-komunikazio-sistemen-azterketa-ingurune-konplexuetan-3d-ray-launching-metodo-deterministaren-bidez
10.26876/ikergazte.i.64	https://www.inguma.eus/produkzioa/ikusi/ar-maiztasunarekiko-independentea-den-i-q-desorekaren-azterketa-banda-zabaleko-mikrouhin-loturetan
10.26876/ikergazte.i.65	https://www.inguma.eus/produkzioa/ikusi/ar-egituren-egoeraren-monitorizaziorako-zuntz-optikoan-oinarritutako-sentsore-sinplifikatua
10.26876/ikergazte.i.66	https://www.inguma.eus/produkzioa/ikusi/ar-ingurune-konplexuen-azterketa-dosimetrikoa-3d-ray-launching-simulazio-metodoaren-bidez-eta-giza-gorputzaren-eredua-erabiliz
10.26876/ikergazte.i.67	https://www.inguma.eus/produkzioa/ikusi/ar-hiri-bazterreko-paisaietara-hurbilketa-teorikoa
10.26876/ikergazte.i.68	https://www.inguma.eus/produkzioa/ikusi/ar-hole-drilling-teknika-zurezko-egituren-karakterizazioan
10.26876/ikergazte.i.69	https://www.inguma.eus/produkzioa/ikusi/ar-echezarreta-paper-fabrika-gipuzkoako-industria-ondarearen-eredu
10.26876/ikergazte.i.70	https://www.inguma.eus/produkzioa/ikusi/ar-hiri-hondakinak-biltzeko-sistemen-efizientzia-teknikoa-eta-bizizikloaren-analisia
10.26876/ikergazte.i.71	https://www.inguma.eus/produkzioa/ikusi/ar-etxean-jakiak-hobeto-aprobetxatzeko-produktu-berri-baten-diseinua-esperientzien-diseinua-ardatz-hartuta
10.26876/ikergazte.i.72	https://www.inguma.eus/produkzioa/ikusi/ar-makina-elektrikoen-portaera-bibroakustikoaren-neurketa-eta-simulazioa
10.26876/ikergazte.i.73	https://www.inguma.eus/produkzioa/ikusi/ar-can-busa-erabiltzen-duten-sistemetan-gailu-berriak-integratzeko-metodologia-ibilgailuen-interfazeetan-oinarritua
10.26876/ikergazte.i.74	https://www.inguma.eus/produkzioa/ikusi/ar-geruzatzerik-gabeko-berun-azido-bateriak
10.26876/ikergazte.i.75	https://www.inguma.eus/produkzioa/ikusi/ar-difusioa-termodifusioa-eta-soret-koefizienteak-kalkulatzeko-erabiltzen-diren-teknika-desberdinak
10.26876/ikergazte.i.76	https://www.inguma.eus/produkzioa/ikusi/ar-garraio-propietateak-nahasketa-hirutarretan
10.26876/ikergazte.i.77	https://www.inguma.eus/produkzioa/ikusi/ar-partikula-azeleragailuei-zuzendutako-diagnostiko-eta-kontrol-teknika-aurreratuak
10.26876/ikergazte.i.78	https://www.inguma.eus/produkzioa/ikusi/ar-konbinatu-eta-irabazi-hitzen-semantikaren-errepresentazio-osoagoaren-bila
10.26876/ikergazte.i.79	https://www.inguma.eus/produkzioa/ikusi/ar-euskarazko-corpus-orokorrak-osatzeko-weba-ustiatzen
10.26876/ikergazte.i.80	https://www.inguma.eus/produkzioa/ikusi/ar-lurrikarei-buruzko-informazioa-eskuratzen-twitter-bidez
10.26876/ikergazte.i.81	https://www.inguma.eus/produkzioa/ikusi/ar-testu-kopuru-handiak-prozesatzeko-big-data-teknikak
10.26876/ikergazte.i.82	https://www.inguma.eus/produkzioa/ikusi/ar-euskarazko-izena-aditza-konbinazioak-corpusetik-automatikoki-erauztea-eta-idiomatikotasunaren-arabera-karakterizatzea
10.26876/ikergazte.i.83	https://www.inguma.eus/produkzioa/ikusi/ar-ezagutzan-oinarritutako-giza-jardueren-eredu-dinamiko-eta-pertsonalizatuak-ikasten
10.26876/ikergazte.i.84	https://www.inguma.eus/produkzioa/ikusi/ar-laktosaren-eragina-arrain-gelatinazko-filmetan
10.26876/ikergazte.i.85	https://www.inguma.eus/produkzioa/ikusi/ar-hidrogenoaren-ekoizpena-plastikoetatik-abiatuz
10.26876/ikergazte.i.86	https://www.inguma.eus/produkzioa/ikusi/ar-hidrogenoaren-ekoizpena-biomasatik-abiatuz
10.26876/ikergazte.i.87	https://www.inguma.eus/produkzioa/ikusi/ar-audio-albistegietatik-informazioa-erauzten-duen-sistema-eleaniztuna-komunikazio-zubiak-sortzen
10.26876/ikergazte.i.88	https://www.inguma.eus/produkzioa/ikusi/ar-sentimenduen-analisirako-lexikoen-sorkuntza
10.26876/ikergazte.i.89	https://www.inguma.eus/produkzioa/ikusi/ar-sistema-ziber-fisiko-aldakorrak-analisia-kudeaketa-eta-simulazioa
10.26876/ikergazte.i.90	https://www.inguma.eus/produkzioa/ikusi/ar-raman-espektroskopian-oinarrituriko-biosentsorea-zuntz-optikoa-erabiliz
10.26876/ikergazte.i.91	https://www.inguma.eus/produkzioa/ikusi/ar-hasi-bertsobot
10.26876/ikergazte.i.92	https://www.inguma.eus/produkzioa/ikusi/ar-izen-aipamenak-desanbiguatu-eta-wikipediara-lotzen
10.26876/ikergazte.i.93	https://www.inguma.eus/produkzioa/ikusi/ar-korreferentzia-ebazpena-euskaraz-idatzitako-testuetan
10.26876/ikergazte.i.94	https://www.inguma.eus/produkzioa/ikusi/ar-epai-prozesuetan-peritatze-arkitektonikoen-kasuistika
10.26876/ikergazte.i.95	https://www.inguma.eus/produkzioa/ikusi/ar-kernel-hautapen-dinamikoa-optimizazio-bayesiarrean
10.26876/ikergazte.i.96	https://www.inguma.eus/produkzioa/ikusi/ar-polimerozko-zuntz-optiko-mikroegituratuen-diseinua-eta-fabrikazioa-sentsore-optikoen-garapenerako
10.26876/ikergazte.i.97	https://www.inguma.eus/produkzioa/ikusi/ar-beta-endorfinaren-eragina-giza-espermatozoideen-erreakzio-akrosomikoan
10.26876/ikergazte.i.98	https://www.inguma.eus/produkzioa/ikusi/ar-interleukin-2-il-2-eta-il-15ak-t-linfozitoen-piztutako-seinalizazio-bidezidorren-sakoneko-azterketa-proteomikoa
10.26876/ikergazte.i.99	https://www.inguma.eus/produkzioa/ikusi/ar-antioxidatzaileek-hipoxia-iskemiak-eragindako-burmuin-kaltea-murrizten-dute-epe-luzeko-ikasketa-eta-memoria-hobetuz
10.26876/ikergazte.ii.01.01	https://www.inguma.eus/produkzioa/ikusi/ar-aitzingermanikoaren-hitz-ordena-berreraikuntzaz-adarkatze-norabide-teorian-ant-oinarritutako-hurbilpen-tipologikoa
10.26876/ikergazte.ii.01.02	https://www.inguma.eus/produkzioa/ikusi/ar-arrangoitze-eskualdeko-euskararen-ahoskera
10.26876/ikergazte.ii.01.03	https://www.inguma.eus/produkzioa/ikusi/ar-euskarazko-gertaeren-etiketatze-automatikoa
10.26876/ikergazte.ii.01.04	https://www.inguma.eus/produkzioa/ikusi/ar-erdaraz-mesedez-autoitzulpen-literarioa-euskal-herrian-ikuspegi-orokor-bat
10.26876/ikergazte.ii.01.05	https://www.inguma.eus/produkzioa/ikusi/ar-keinuen-eta-bokalizazioaren-arteko-harremanak-bizitzaren-lehen-urtean-ebidentziak-euskara-hizkuntzatik
10.26876/ikergazte.ii.01.06	https://www.inguma.eus/produkzioa/ikusi/ar-poesiaren-eskantsio-automatikoa-bi-hizkuntzen-azterketa
