DOI	URL
10.26876/ikergazte.ii.01.07	https://www.inguma.eus/produkzioa/ikusi/ar-zuberotar-dardarkarien-bariazio-sozio-fonetikoaren-azterketa-akustikoa
10.26876/ikergazte.ii.01.08	https://www.inguma.eus/produkzioa/ikusi/ar-hizkuntzen-arteko-elkarreragina-zer-nolako-hizkuntza-baliabide-transferitzen-dituzte-lehen-hezkuntzako-ikasleek-euskara-ikasteko-garaian
10.26876/ikergazte.ii.01.09	https://www.inguma.eus/produkzioa/ikusi/ar-hizkuntza-aldakortasun-geo-soziolinguistikoa-arratian
10.26876/ikergazte.ii.01.10	https://www.inguma.eus/produkzioa/ikusi/ar-interpretegaien-eta-gorren-testuak-nola-eragiten-du-hizkuntza-modalitateak-testuen-azpiegituran-eta-edukien-ekoizpenean
10.26876/ikergazte.ii.01.11	https://www.inguma.eus/produkzioa/ikusi/ar-cat-afasia-aztertzeko-tresnaren-euskal-egokitzapena
10.26876/ikergazte.ii.01.12	https://www.inguma.eus/produkzioa/ikusi/ar-zer-ote-da-ote-partikularen-analisi-baten-hastapenak
10.26876/ikergazte.ii.01.13	https://www.inguma.eus/produkzioa/ikusi/ar-emakumearen-mututasun-soziala-feminitatearen-eta-maskulinitatearen-estereotipoak-antzinako-grezian
10.26876/ikergazte.ii.01.14	https://www.inguma.eus/produkzioa/ikusi/ar-bokal-triangeluaren-erpinak-bi-bertsolari-aztergai-hitz-lauz-eta-bertsotan
10.26876/ikergazte.ii.01.15	https://www.inguma.eus/produkzioa/ikusi/ar-juanelo-turriano-eta-berpizkundeko-ingeniarien-eragina-eta-norainokoa
10.26876/ikergazte.ii.01.16	https://www.inguma.eus/produkzioa/ikusi/ar-marrazkia-espazioaren-partitura-mugapeko-marrazketa-esperimentazioan-oinarritutako-ikerketa
10.26876/ikergazte.ii.01.17	https://www.inguma.eus/produkzioa/ikusi/ar-euskarazko-ezeztapenaren-tratamendu-automatikorako-azterketa
10.26876/ikergazte.ii.01.18	https://www.inguma.eus/produkzioa/ikusi/ar-paradisu-galduan-barrena-euskal-paisaiaren-deseraiketa-eta-eraiketa-arte-garaikidean
10.26876/ikergazte.ii.01.19	https://www.inguma.eus/produkzioa/ikusi/ar-lehen-hezkuntzako-ikasle-eleaniztunen-euskarari-buruzko-pertzepzioak-translanguaging-testuinguruan-ikerketa-etnografiko-bat
10.26876/ikergazte.ii.01.20	https://www.inguma.eus/produkzioa/ikusi/ar-auto-errealizazioak-auto-esplotazioa-esan-nahi-duenean
10.26876/ikergazte.ii.01.21	https://www.inguma.eus/produkzioa/ikusi/ar-aditza-izena-konbinazioen-itzulpen-automatikoa-arau-linguistikoen-bidez
10.26876/ikergazte.ii.01.22	https://www.inguma.eus/produkzioa/ikusi/ar-irudiaren-konposizio-digitala-sorkuntza-artistiko-bezala
10.26876/ikergazte.ii.02.01	https://www.inguma.eus/produkzioa/ikusi/ar-urkixote-eta-euskararen-aurkako-gurutzada-buru-bakarreko-etsaia
10.26876/ikergazte.ii.02.02	https://www.inguma.eus/produkzioa/ikusi/ar-ebola-twiterren-osasun-izurriteei-buruzko-gizarte-irudikapenak-eraikiaz
10.26876/ikergazte.ii.02.03	https://www.inguma.eus/produkzioa/ikusi/ar-nanoteknologien-eta-rfid-dispositiboen-arteko-konbergentzia-teknologikoa-pribatutasunarentzako-mehatxu-berri-baten-atarian
10.26876/ikergazte.ii.02.04	https://www.inguma.eus/produkzioa/ikusi/ar-kartzelan-idazten-emakume-presoak-espetxeko-izkribuak-eta-agentzia-kasu-baten-azterketa
10.26876/ikergazte.ii.02.05	https://www.inguma.eus/produkzioa/ikusi/ar-sare-sozialen-erabilera-moduak-eta-maiztasunak-gasteizko-nerabeen-kolektiboaren-baitan
10.26876/ikergazte.ii.02.06	https://www.inguma.eus/produkzioa/ikusi/ar-bizitza-denborak-artikulatzen-hainbat-genero-adierazle-denbora-aurrekontuen-inkesten-bitartez
10.26876/ikergazte.ii.02.07	https://www.inguma.eus/produkzioa/ikusi/ar-emakumearen-irudia-euskal-haur-literatura-modernoan-1980ko-hamarkada-eta-gaur-egun
10.26876/ikergazte.ii.02.08	https://www.inguma.eus/produkzioa/ikusi/ar-konpetentzia-digitalaren-planteamenduaren-azterketa-eki-proiektuan
10.26876/ikergazte.ii.02.09	https://www.inguma.eus/produkzioa/ikusi/ar-eraldaketarantz-hezkuntza-emantzipatzailearen-eta-pedagogia-libertarioaren-arteko-elkarlanean
10.26876/ikergazte.ii.02.10	https://www.inguma.eus/produkzioa/ikusi/ar-landa-eremuetako-plangintza-iraunkorra-parte-hartze-prozesuen-bidez-mutrikuko-landa-eremuan-egindako-analisi-integratua
10.26876/ikergazte.ii.02.11	https://www.inguma.eus/produkzioa/ikusi/ar-gazteen-jarrera-ikus-entzunezko-edukiekin-nola-telebistan-hala-interneten
10.26876/ikergazte.ii.02.12	https://www.inguma.eus/produkzioa/ikusi/ar-euskara-eta-boto-abertzalearen-inguruko-azterketa-ekologikoa-2016ko-eusko-legebiltzarreko-hauteskundeak
10.26876/ikergazte.ii.02.13	https://www.inguma.eus/produkzioa/ikusi/ar-hiri-erresilientziaren-eraikitze-prozesua-hobetzeko-erakunde-publiko-konpainia-pribatu-eta-pertsonen-arteko-elkarlan-markoa
10.26876/ikergazte.ii.02.14	https://www.inguma.eus/produkzioa/ikusi/ar-tortura-euskal-herrian-1960tik-2013a-arte
10.26876/ikergazte.ii.02.16	https://www.inguma.eus/produkzioa/ikusi/ar-smart-mature-resilience-hirien-erresilientzia-garatuz
10.26876/ikergazte.ii.02.19	https://www.inguma.eus/produkzioa/ikusi/ar-hego-euskal-herriko-prozesu-konstituziogile-baterako-ideiak-begirada-bat-latinoamerikari-eta-baita-kataluniari-ere
10.26876/ikergazte.ii.02.20	https://www.inguma.eus/produkzioa/ikusi/ar-langile-publikoen-lan-bizitzaren-kalitatea-lbk
10.26876/ikergazte.ii.02.21	https://www.inguma.eus/produkzioa/ikusi/ar-erakunde-kulturen-eta-ibilbide-profesional-generizatuen-arteko-lotura-ingeniaritzaren-kasua
10.26876/ikergazte.ii.02.22	https://www.inguma.eus/produkzioa/ikusi/ar-irakasleen-prestakuntzako-practicumean-hausnarketa-partekatuaren-bidez-egoera-errealean-azterketa-egiteko-tutoreek-eskainitako-laguntzen-azterketa
10.26876/ikergazte.ii.02.23	https://www.inguma.eus/produkzioa/ikusi/ar-egungo-beharrei-erantzuten-eskolan-interneteko-erabilera-kritikoa-indartzeko-formazio-ekintza
10.26876/ikergazte.ii.02.24	https://www.inguma.eus/produkzioa/ikusi/ar-hilekoaren-antropologiara-hurbilketa-gorputzaren-eta-odolaren-arau-eta-politikak
10.26876/ikergazte.ii.02.25	https://www.inguma.eus/produkzioa/ikusi/ar-oroitzapen-kolektiboak-eta-ongizatea-cevi-proiektua-euskal-herrian
10.26876/ikergazte.ii.02.26	https://www.inguma.eus/produkzioa/ikusi/ar-lurralde-garapena-eta-gobernantza-harreman-eredu-berriak-aztertzen-gipuzkoako-eskualdeei-begiratu-bat
10.26876/ikergazte.ii.02.27	https://www.inguma.eus/produkzioa/ikusi/ar-generoa-mingain-puntan-lezo-eta-pasai-donibaneko-nerabeen-hizkuntz-pratiketara-egindako-hurbiltze-etnografikoa
10.26876/ikergazte.ii.03.01	https://www.inguma.eus/produkzioa/ikusi/ar-konpositeen-laminarteko-hausturaren-i-ii-modu-mistoa-aztertzen
10.26876/ikergazte.ii.03.02	https://www.inguma.eus/produkzioa/ikusi/ar-kurkuma-deribatudun-gelatinazko-filmen-aktibitate-antioxidatzailea
10.26876/ikergazte.ii.03.03	https://www.inguma.eus/produkzioa/ikusi/ar-web-elkarrekintzan-erabilitako-gailuen-detekzio-automatikoa
10.26876/ikergazte.ii.03.04	https://www.inguma.eus/produkzioa/ikusi/ar-eieh-industriako-interakzio-digitalak-diseinatzeko-erraminta-berria
10.26876/ikergazte.ii.03.05	https://www.inguma.eus/produkzioa/ikusi/ar-nekazaritza-industriatik-lortutako-azpiproduktuen-erabilera-proteinan-oinarritutako-filmak-garatzeko
10.26876/ikergazte.ii.03.06	https://www.inguma.eus/produkzioa/ikusi/ar-gailu-elektrikoek-sortutako-erradiazioaren-estimazio-determinista-metodo-hibrido-berri-baten-bidez
10.26876/ikergazte.ii.03.07	https://www.inguma.eus/produkzioa/ikusi/ar-konputagailuen-sarrera-irteeraren-hezkuntza-prozesurako-hurbilpen-berritzaile-bat
10.26876/ikergazte.ii.03.08	https://www.inguma.eus/produkzioa/ikusi/ar-azido-zitrikoz-eraldatutako-arrain-gelatinazko-filmak
10.26876/ikergazte.ii.03.09	https://www.inguma.eus/produkzioa/ikusi/ar-neutroi-tekniketarako-egokia-den-lehenengo-berun-azido-bateriaren-diseinua-eta-optimizazioa
10.26876/ikergazte.ii.03.10	https://www.inguma.eus/produkzioa/ikusi/ar-gailu-mikro-fluidiko-analitikoetarako-osagaien-garapen-eta-azterketa
10.26876/ikergazte.ii.03.11	https://www.inguma.eus/produkzioa/ikusi/ar-testu-loturen-labirinto-semantikoan-barna-esanahi-bektoreak-lagun
10.26876/ikergazte.ii.03.12	https://www.inguma.eus/produkzioa/ikusi/ar-arnasketa-eta-bihotz-maiztasunaren-monitorizazioa-burmuineko-oximetria-seinaleak-erabiliz
10.26876/ikergazte.ii.03.13	https://www.inguma.eus/produkzioa/ikusi/ar-gibeleko-erradioenbolizazioa-cfd-simulazioetan-oinarritutako-hemodinamikaren-eta-mikroesferen-garraioaren-analisia
10.26876/ikergazte.ii.03.14	https://www.inguma.eus/produkzioa/ikusi/ar-zuntz-optikoan-oinarritutako-sentsoreen-prestazioen-muga-efektu-berria-egituren-egoera-monitorizatzea-helburu
10.26876/ikergazte.ii.03.15	https://www.inguma.eus/produkzioa/ikusi/ar-gorputz-anitzeko-sistemen-modelizazioa-operadore-errekurtsibo-eta-espresioen-atomizazioaren-bidez
10.26876/ikergazte.ii.03.16	https://www.inguma.eus/produkzioa/ikusi/ar-upv-ehuko-ezerbitzu-baten-modelatzea-ikasketa-automatikoaren-bidez
10.26876/ikergazte.ii.03.17	https://www.inguma.eus/produkzioa/ikusi/ar-makina-erreminta-baten-elastikotasun-eraginaren-analisi-mekatronikoa
10.26876/ikergazte.ii.03.18	https://www.inguma.eus/produkzioa/ikusi/ar-tresna-diamantatuen-fabrikaziorako-matrize-metalikoen-garapenean-sinterizazio-atmosferaren-eragina-hauts-metalurgiaren-bidez
10.26876/ikergazte.ii.03.19	https://www.inguma.eus/produkzioa/ikusi/ar-sentsore-inertzialen-erabilgarritasuna-trenen-odometria-sisteman-tekniken-laburpena-eta-ezaugarrien-proposamena
10.26876/ikergazte.ii.03.20	https://www.inguma.eus/produkzioa/ikusi/ar-osasun-zientzietako-terminologiaren-euskaratze-automatikoaren-ebaluazioa-osasungintzako-euskal-komunitatea-inplikatuz
10.26876/ikergazte.ii.03.21	https://www.inguma.eus/produkzioa/ikusi/ar-joan-etorriko-arkitekturak-egungo-arkitekturaren-joan-etorriak
10.26876/ikergazte.ii.03.22	https://www.inguma.eus/produkzioa/ikusi/ar-ahots-kantatuaren-sintesiaren-egokitzapena-bertsolaritzarako
10.26876/ikergazte.ii.03.23	https://www.inguma.eus/produkzioa/ikusi/ar-arrotz-eta-aldi-berean-lekukotz
10.26876/ikergazte.ii.04.01	https://www.inguma.eus/produkzioa/ikusi/ar-stat3-transkripzio-faktorean-gertatutako-mutazio-aktibatzaile-batek-jaioberriko-diabetesa-eragiten-du-intsulina-sintesia-murriztuz
10.26876/ikergazte.ii.04.02	https://www.inguma.eus/produkzioa/ikusi/ar-aho-aurpegietako-mina-pairatzen-duten-pazienteengan-emozioen-mimika-eta-alde-identifikaziorako-gaitasuna-neurtzeko-tresna-digitalen-diseinu-eta-inplementazioa
10.26876/ikergazte.ii.04.03	https://www.inguma.eus/produkzioa/ikusi/ar-ingurune-aberastua-nerabezaroan-alkoholarekin-trataturiko-c57bl6-saguen-terapia-eraginkorra
10.26876/ikergazte.ii.04.04	https://www.inguma.eus/produkzioa/ikusi/ar-haur-astinduaren-sindromearen-inguruko-hausnarketa-eta-erizaintzaren-esku-hartzea
10.26876/ikergazte.ii.04.05	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-herriko-unibertsitateko-ikasleek-dietan-haragia-eta-honen-eratorriak-sartzeak-dituen-ondorioak-berotegi-gasen-isurketan
10.26876/ikergazte.ii.04.06	https://www.inguma.eus/produkzioa/ikusi/ar-edizio-genikoan-oinarritutako-garapena-intzidentzia-txikiko-gibeleko-gaixotasunen-tratamendurako-i-motako-hiperoxaluria-primarioa
10.26876/ikergazte.ii.04.07	https://www.inguma.eus/produkzioa/ikusi/ar-usp1-deubikitinasa-pankrea-minbiziaren-aurkako-itu-terapeutiko-gisa
10.26876/ikergazte.ii.04.08	https://www.inguma.eus/produkzioa/ikusi/ar-tumoreak-estres-sozialak-eta-estresari-aurre-egiteko-estrategiek-jokabide-depresiboan-eta-garunaren-aktibitatean-duten-eragina
10.26876/ikergazte.ii.04.09	https://www.inguma.eus/produkzioa/ikusi/ar-venlafaxinaren-eragina-ezegonkortasun-sozial-kronikoa-jasandako-sagu-emeen-sistema-serotoninergiko-zentralean-eta-jokabidean
10.26876/ikergazte.ii.04.10	https://www.inguma.eus/produkzioa/ikusi/ar-trpv1-ko-saguek-epilepsia-krisi-arinagoak-jasatearen-zergatiak-bilatzen
10.26876/ikergazte.ii.04.11	https://www.inguma.eus/produkzioa/ikusi/ar-elementu-erregulatzaileen-identifikazioa-eritasun-zeliakoan-genoma-osoko-koadierazpen-analisi-bidez
10.26876/ikergazte.ii.04.12	https://www.inguma.eus/produkzioa/ikusi/ar-analisi-proteogenomikoak-minbiziaren-ikerkuntzan
10.26876/ikergazte.ii.04.13	https://www.inguma.eus/produkzioa/ikusi/ar-faktore-genetikoak-eta-iskiotibialetako-lesio-muskularrak-goi-mailako-futbolarietan-asoziazio-eta-balioztatze-ikerketa
10.26876/ikergazte.ii.04.14	https://www.inguma.eus/produkzioa/ikusi/ar-in-vivo-saiakerak-kolon-ondesteko-gibel-metastasia-hipertermia-magnetikoaren-bitartez-tratatzeko
10.26876/ikergazte.ii.04.15	https://www.inguma.eus/produkzioa/ikusi/ar-jarduera-fisikoa-eta-gorputz-osaeraren-eragina-hezur-dentsitate-mineralean
10.26876/ikergazte.ii.04.16	https://www.inguma.eus/produkzioa/ikusi/ar-fe3o4-nanopartikulen-prestakuntza-eta-karakterizazioa-hipertermia-magnetikoan-aplikatzeko
10.26876/ikergazte.ii.04.17	https://www.inguma.eus/produkzioa/ikusi/ar-magi2-ren-aldaera-genetikoaren-asoziazioa-eta-adierazpen-alterazioa-eritasun-zeliakoan
10.26876/ikergazte.ii.04.18	https://www.inguma.eus/produkzioa/ikusi/ar-glutamatoaren-eta-kannabinoideen-neurohartzaileak-hipokanpoko-hilusean
10.26876/ikergazte.ii.04.19	https://www.inguma.eus/produkzioa/ikusi/ar-melanomaren-biomarkatzaile-lipidikoak
10.26876/ikergazte.ii.04.20	https://www.inguma.eus/produkzioa/ikusi/ar-zelulen-banan-banako-atxikipena-lortzeko-microcontact-printing-teknikaren-garapena
10.26876/ikergazte.ii.04.21	https://www.inguma.eus/produkzioa/ikusi/ar-endokannabinoideak-eta-zerebeloaren-garapena
10.26876/ikergazte.ii.04.22	https://www.inguma.eus/produkzioa/ikusi/ar-morfinak-h3k27me3-histonaren-antolamenduan-sortutako-eraldaketak-inpronta-genomikodun-geneen-adierazpenean-duen-eragin-zuzenaren-egiaztapena-chip-seq-teknikaren-bidez
10.26876/ikergazte.ii.04.23	https://www.inguma.eus/produkzioa/ikusi/ar-sistema-kannabinoidearen-funtzioa-sagu-oozitoen-heltze-prozesuan-ernalketan-eta-enbrioiaren-garapenean
10.26876/ikergazte.ii.05.01	https://www.inguma.eus/produkzioa/ikusi/ar-denboraren-eremuan-helburuetara-orientatutako-egokitzapena-errorearen-ez-ohiko-adierazpenak-erabilita
10.26876/ikergazte.ii.05.02	https://www.inguma.eus/produkzioa/ikusi/ar-konposatu-per-eta-polifluoratuak-mikrouhinen-bidez-prestatzen-diren-krispeten-ontziratze-materialetan
10.26876/ikergazte.ii.05.03	https://www.inguma.eus/produkzioa/ikusi/ar-maldi-ims-ehun-bateko-konposatuen-distribuzio-irudiak-lortzeko-masaespektrometria-teknika-ezagutzen
10.26876/ikergazte.ii.05.04	https://www.inguma.eus/produkzioa/ikusi/ar-aztarna-mailako-kutsatzaile-organikoen-biokontzentrazioa-eta-metabolizazioa-arrainetan-amitriptilinaren-kasua
10.26876/ikergazte.ii.05.05	https://www.inguma.eus/produkzioa/ikusi/ar-metilselenokarbamatoen-aktibitate-antileishmaniala
10.26876/ikergazte.ii.05.06	https://www.inguma.eus/produkzioa/ikusi/ar-laser-aplikazioetarako-ikusgaiko-eremu-gorrian-igorpen-eraginkorra-eta-egonkorra-duten-antena-molekularrak
10.26876/ikergazte.ii.05.07	https://www.inguma.eus/produkzioa/ikusi/ar-lupien-dicentrarchus-labrax-ataletan-disruptore-endokrinoen-metaketa-kontrolpeko-baldintetan
10.26876/ikergazte.ii.05.08	https://www.inguma.eus/produkzioa/ikusi/ar-epoxi-erretxina-poli-kaprolaktona-itsasgarri-itzulkorra
10.26876/ikergazte.ii.05.09	https://www.inguma.eus/produkzioa/ikusi/ar-angelman-sindromearen-oinarriak-ikertzen-zein-da-ube3aren-biktima
10.26876/ikergazte.ii.05.10	https://www.inguma.eus/produkzioa/ikusi/ar-piriniotako-muturluzearen-galemys-pyrenaicus-ekologia-espazial-eta-trofikoa-kontserbaziorako-funtsezko-faktoreak
10.26876/ikergazte.ii.05.11	https://www.inguma.eus/produkzioa/ikusi/ar-grafenoan-oinarritutako-litio-ioi-kondentsadorea
10.26876/ikergazte.ii.05.12	https://www.inguma.eus/produkzioa/ikusi/ar-material-zeramikoen-tenperatura-altuko-propietate-infragorriak-boro-nitruro-kubiko-eta-hexagonala
10.26876/ikergazte.ii.05.13	https://www.inguma.eus/produkzioa/ikusi/ar-argiaren-lokalizazio-azpinanometrikoa-eta-elektroien-energia-galera-metalezko-nanopartikuletan-deskribapen-klasikoa-vs-kuantikoa
10.26876/ikergazte.ii.05.15	https://www.inguma.eus/produkzioa/ikusi/ar-eugiko-munizio-fabrika-errealeko-bi-burdinazko-balen-karakterizazioa
10.26876/ikergazte.ii.05.16	https://www.inguma.eus/produkzioa/ikusi/ar-noaingo-oilategi-konpostagailua-etxeko-soberakin-organikoak-aprobetxatzeko-ikerkuntza-partehartzailea
10.26876/ikergazte.ii.05.17	https://www.inguma.eus/produkzioa/ikusi/ar-minbiziaren-aurkako-jomuga-garrantzitsua-i-topoisomerasa
10.26876/ikergazte.ii.05.18	https://www.inguma.eus/produkzioa/ikusi/ar-mct1-genearen-t1470a-polimorfismoaren-eragina-metabolismo-anaerobikoan-oinarritutako-kirol-jardueran
10.26876/ikergazte.ii.05.19	https://www.inguma.eus/produkzioa/ikusi/ar-erantzun-modulagarriak-cd-estresaren-pean-magurio-arruntean-littorina-littorea
10.26876/ikergazte.ii.05.20	https://www.inguma.eus/produkzioa/ikusi/ar-spin-orbita-akoplamenduak-eragindako-elektroi-fonoi-elkarrekintzaren-ezabapena-tl-si111-gainazalean
10.26876/ikergazte.ii.05.21	https://www.inguma.eus/produkzioa/ikusi/ar-efektu-erlatibistak-gainazalen-erantzun-propietateetan-karga-eta-spin-oszilazio-kolektiboak
10.26876/ikergazte.ii.05.22	https://www.inguma.eus/produkzioa/ikusi/ar-mas-hartzailearen-deskribapena-giza-espermatozoideetan-angiotentsina-1-7-bidezko-aktibazioaren-eragina-espermatozoideetan
10.26876/ikergazte.ii.05.23	https://www.inguma.eus/produkzioa/ikusi/ar-litio-metalikoaren-gainazalaren-egokitzea-bateria-elektrikoetarako
10.26876/ikergazte.ii.05.24	https://www.inguma.eus/produkzioa/ikusi/ar-kutsadura-urbanoaren-eta-ur-eskasiaren-arteko-elkarreragina-erreken-funtzionamenduan
10.26876/ikergazte.ii.05.25	https://www.inguma.eus/produkzioa/ikusi/ar-permakultura-garapen-iraunkorraren-begiradatik-bizi-esperientzia-praktikoak-yogyakarta-eta-bali-n-indonesia
10.26876/ikergazte.ii.05.26	https://www.inguma.eus/produkzioa/ikusi/ar-frustrazioa-egitura-eta-propietate-konplexuen-jatorria
10.26876/ikergazte.ii.05.27	https://www.inguma.eus/produkzioa/ikusi/ar-oihartzun-denbora-eta-eremu-magnetiko-estatikoaren-araberako-bold-erantzunaren-neurketa-bereizmen-handiko-irudi-bidezko-erresonantzia-magnetikoa-erabiliz-in-vivo-azterketa-bat
10.26876/ikergazte.iii.01.01	https://www.inguma.eus/produkzioa/ikusi/ar-nafarroako-ezker-iraultzailearen-historia-1970-1979
10.26876/ikergazte.iii.01.02	https://www.inguma.eus/produkzioa/ikusi/ar-izen-eman-hitzak-gizakia-gizaki-dagi
