DOI	URL
10.26876/ikergazte.iv.02.21	https://www.inguma.eus/produkzioa/ikusi/ar-ezeztapena-identifikatzeko-murriztapen-gramatikako-erregelak-sentimenduen-analisiaren-testuinguruan
10.26876/ikergazte.iv.02.22	https://www.inguma.eus/produkzioa/ikusi/ar-bizitzaren-sostengarritasunerako-bidean-herri-mugimenduen-antolaketa-egiturak-eta-militantzia-eredu-berriak
10.26876/ikergazte.iv.02.23	https://www.inguma.eus/produkzioa/ikusi/ar-elkar-laguntza-berdinen-arteko-gizarte-laguntza-esku-hartze-baten-eragina-bularreko-minbizia-duten-pazienteen-aurre-egite-estrategietan
10.26876/ikergazte.iv.02.24	https://www.inguma.eus/produkzioa/ikusi/ar-derrigorrezko-bigarren-hezkuntzara-bideratutako-stem-proiektuen-azterketa-kuantitatiboa
10.26876/ikergazte.iv.02.25	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-autonomia-erkidegoko-eta-kataluniako-alderdi-sistemen-bilakaera-polarizaziotik-moderaziora-eta-alderantziz
10.26876/ikergazte.iv.02.26	https://www.inguma.eus/produkzioa/ikusi/ar-kontabilitateak-beharko-luke-bihotzik-maitasunaren-ekonomia-kudeatzeko-lanabesak-ikastolen-kasua
10.26876/ikergazte.iv.02.27	https://www.inguma.eus/produkzioa/ikusi/ar-lehen-hezkuntzako-ikasleen-segurtasun-digitala-eskaerak-eta-konpromisoak-izandig-proiektuaren-baitan
10.26876/ikergazte.iv.02.28	https://www.inguma.eus/produkzioa/ikusi/ar-bigarren-hezkuntzako-ikasleen-landareekiko-itsutasuna-eta-biodibertsitatearen-kontzeptualizazioa
10.26876/ikergazte.iv.02.29	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-kirol-federazioak-berdintasunaren-utopia
10.26876/ikergazte.iv.02.30	https://www.inguma.eus/produkzioa/ikusi/ar-bertsolarien-izeberg-a-zaintzaren-begiradatik-bertsolarien-bizitzen-azterketa
10.26876/ikergazte.iv.02.31	https://www.inguma.eus/produkzioa/ikusi/ar-unibertsitateko-ikasleen-laburpen-gaitasunaren-azterketa-eta-testuaren-egitura-hierarkikoan-oinarrituriko-atzeraelikadura-automatikoa
10.26876/ikergazte.iv.02.32	https://www.inguma.eus/produkzioa/ikusi/ar-presentismoaren-determinatzaileak-laneko-eskakizunak-eta-baliabideak
10.26876/ikergazte.iv.02.33	https://www.inguma.eus/produkzioa/ikusi/ar-genero-arauak-eta-identitatearen-garapena-haurtzaroan-marjinazio-oroitzapen-disidenteen-analisia
10.26876/ikergazte.iv.02.34	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-gatazkaren-ertzetako-biolentziak-80-90eko-hamarkadetan-senide-eta-lagunak-gatazkaren-erdigunean-izan-dituzten-andreen-memoriaren-eta-praktika-erresistenteen-bilketa-feminista-bat
10.26876/ikergazte.iv.02.35	https://www.inguma.eus/produkzioa/ikusi/ar-abestiak-eta-sinbolismoa-hegan-egitearen-garrantzia-euskal-musika-popularrean
10.26876/ikergazte.iv.02.36	https://www.inguma.eus/produkzioa/ikusi/ar-langileen-parte-hartzea-lan-kooperatiba-handien-kudeaketan
10.26876/ikergazte.iv.02.37	https://www.inguma.eus/produkzioa/ikusi/ar-autodeterminazioa-eta-erabakitzeko-eskubidea-euskal-herrian-kontzeptuen-eboluzioa-mugimendu-sozialen-ikuspegitik
10.26876/ikergazte.iv.02.38	https://www.inguma.eus/produkzioa/ikusi/ar-estatuaren-eta-konstituzio-zuzenbidearen-konkista-neoliberala-hausnarketa-kontrahegemoniko-bat
10.26876/ikergazte.iv.02.39	https://www.inguma.eus/produkzioa/ikusi/ar-antzuola-herri-eskolako-hezkuntza-proiektua-ikasle-ohien-bizipenak-eta-euren-parte-hartzea-sustatzeko-gako-pedagogikoak
10.26876/ikergazte.iv.03.01	https://www.inguma.eus/produkzioa/ikusi/ar-potentzia-prozesamendu-partzialean-oinarritutako-bihurgailuak
10.26876/ikergazte.iv.03.02	https://www.inguma.eus/produkzioa/ikusi/ar-sic-erdieroaleak-energia-eolikoan-lcoea-hobetzeko
10.26876/ikergazte.iv.03.03	https://www.inguma.eus/produkzioa/ikusi/ar-bidaiari-trenek-konforta-bermatzeko-darabiltzaten-baloi-pneumatikoen-azterketa
10.26876/ikergazte.iv.03.04	https://www.inguma.eus/produkzioa/ikusi/ar-elementu-pasiboen-eragina-frekuentzia-altuko-bihurgailuetan
10.26876/ikergazte.iv.03.05	https://www.inguma.eus/produkzioa/ikusi/ar-robot-aren-itxura-estetikoak-eta-erabiltzaileen-preferentziak
10.26876/ikergazte.iv.03.06	https://www.inguma.eus/produkzioa/ikusi/ar-instalazio-termiko-baten-modelatze-energetikoa
10.26876/ikergazte.iv.03.07	https://www.inguma.eus/produkzioa/ikusi/ar-gibeleko-erradioenbolizazioaren-cfd-simulazioak-odolaren-biskositatearen-eragina-gibeleko-hemodinamikan-eta-mikroesferen-distribuzioan
10.26876/ikergazte.iv.03.08	https://www.inguma.eus/produkzioa/ikusi/ar-instalazio-termikoen-termoekonomia-diagnostikoa
10.26876/ikergazte.iv.03.09	https://www.inguma.eus/produkzioa/ikusi/ar-interferentzia-elektromagnetikoaren-azterketa-potentzia-elektronikako-sistemetan-si-wbg-trantsizio-teknologikoaren-testuinguruan
10.26876/ikergazte.iv.03.10	https://www.inguma.eus/produkzioa/ikusi/ar-industria-eolikoko-palen-efizientzia-aerodinamikoaren-azterketa-esperimentala-baldintza-ideal-eta-errealetan
10.26876/ikergazte.iv.03.11	https://www.inguma.eus/produkzioa/ikusi/ar-diseinuaren-ezagutzaren-biltzea-software-artefaktuetan-produktu-lerroen-ingeniaritzan-oinarritutako-proposamena
10.26876/ikergazte.iv.03.12	https://www.inguma.eus/produkzioa/ikusi/ar-fabrikazio-aditibo-bidezko-sare-egituren-eredu-analitikoa-zeharkako-isotropiarako
10.26876/ikergazte.iv.03.13	https://www.inguma.eus/produkzioa/ikusi/ar-errealitate-areagotuko-sistema-baten-diseinu-eta-balioztatze-esperimentala-haririk-gabeko-integrazioarekin-auditoriumetan-desgaitasuna-pairatzen-duten-pertsonen-esperientzia-hobetzeko
10.26876/ikergazte.iv.03.14	https://www.inguma.eus/produkzioa/ikusi/ar-aluminioaren-emisibitate-neurketa-zehatzak-termografia-infragorriarako
10.26876/ikergazte.iv.03.15	https://www.inguma.eus/produkzioa/ikusi/ar-saskigintza-eta-geometriaren-arteko-lotura-arkitektura-graduko-irakaskuntzan
10.26876/ikergazte.iv.03.16	https://www.inguma.eus/produkzioa/ikusi/ar-eraginkortasun-energetikoaren-ziurtagiriaren-kalitatearen-azterketa-kanpo-kontrolerako-sistema-hobetzeko
10.26876/ikergazte.iv.03.17	https://www.inguma.eus/produkzioa/ikusi/ar-twitterreko-euskal-komunitatearen-eduki-azterketa-pandemia-garaian
10.26876/ikergazte.iv.03.18	https://www.inguma.eus/produkzioa/ikusi/ar-hidrogeno-tren-baten-diseinu-eta-operazioaren-optimizazioa
10.26876/ikergazte.iv.03.19	https://www.inguma.eus/produkzioa/ikusi/ar-itzulpen-automatikoko-sistemen-analisia-genero-alborapenaren-kasua
10.26876/ikergazte.iv.03.20	https://www.inguma.eus/produkzioa/ikusi/ar-data-intensive-aplikazio-baten-fitxategi-kudeaketa-aldatzen-memoria-mugak-gainditzeko
10.26876/ikergazte.iv.03.21	https://www.inguma.eus/produkzioa/ikusi/ar-partizioen-konfigurazioaren-eragina-denbora-errealeko-sistemen-planifikagarritasunean
10.26876/ikergazte.iv.03.22	https://www.inguma.eus/produkzioa/ikusi/ar-zeharkako-ebaketa-prozesuaren-parametroen-eragina-erresistentzia-handiko-altzairuzko-xafla-lodietan
10.26876/ikergazte.iv.03.23	https://www.inguma.eus/produkzioa/ikusi/ar-abiadura-handiko-entseguak-egiteko-forjaketa-mailu-baten-garapena
10.26876/ikergazte.iv.03.24	https://www.inguma.eus/produkzioa/ikusi/ar-eraikuntzan-erabiltzen-diren-clt-panelen-kontraijeztuen-karakterizaziorako-on-line-laser-profilometro-baten-proposamena
10.26876/ikergazte.iv.04.01	https://www.inguma.eus/produkzioa/ikusi/ar-mlb-ldlr-ldlaren-hartzaile-aldaeren-eragina-aurresateko-ikasketa-automatikoko-eredua
10.26876/ikergazte.iv.04.02	https://www.inguma.eus/produkzioa/ikusi/ar-heltze-egoeraren-araberako-hazkunde-lesio-motak-goi-mailako-futbolari-gazteetan
10.26876/ikergazte.iv.04.03	https://www.inguma.eus/produkzioa/ikusi/ar-morfinak-eragindako-aldaketa-epigenetikoen-azterketan-in-vitro-eta-in-vivo
10.26876/ikergazte.iv.04.04	https://www.inguma.eus/produkzioa/ikusi/ar-emakumeekiko-sexismo-maila-osasun-arloko-profesional-eta-ikasleengan-lehen-hurbilketa
10.26876/ikergazte.iv.04.05	https://www.inguma.eus/produkzioa/ikusi/ar-aurresan-ezin-den-estres-kroniko-moderatua-chronic-unpredictable-mild-stress-cums-depresioaren-animalia-eredua
10.26876/ikergazte.iv.04.06	https://www.inguma.eus/produkzioa/ikusi/ar-paziente-eskizofreniko-eta-kontrolen-garun-kortexean-d2-cb1-eta-mglu2-hartzaileen-espresio-aldakortasunaren-ikerketa
10.26876/ikergazte.iv.04.07	https://www.inguma.eus/produkzioa/ikusi/ar-gernutik-lortutako-zelula-ama-mesenkimalak-husc-pseudohipoparatiroidismoaren-php-terapia-geniko-ez-biralerako
10.26876/ikergazte.iv.04.08	https://www.inguma.eus/produkzioa/ikusi/ar-giza-garun-postmortemeko-nukleo-neuronalen-eta-ez-neuronalen-banaketa
10.26876/ikergazte.iv.04.09	https://www.inguma.eus/produkzioa/ikusi/ar-haur-eta-nerabeen-elikadura-emozionala-bultzatzen-duten-guraso-eta-haurren-ezaugarriak-berrikuspen-sistematikoa
10.26876/ikergazte.iv.04.10	https://www.inguma.eus/produkzioa/ikusi/ar-slug-genearen-erregulazioa-eta-epitelio-mesenkima-trantsizioa-e2f-faktoreen-eraginpean-daude-minbiziaren-testuinguruan
10.26876/ikergazte.iv.04.11	https://www.inguma.eus/produkzioa/ikusi/ar-ingurumen-zaratak-eraginik-al-du-11-urteko-umeen-loaren-kalitatean
10.26876/ikergazte.iv.04.12	https://www.inguma.eus/produkzioa/ikusi/ar-hiriko-gune-berdeak-eta-osasunean-duten-eragina
10.26876/ikergazte.iv.04.13	https://www.inguma.eus/produkzioa/ikusi/ar-rna-zirkular-berrien-bilaketak-atzeranzko-moztu-itsastearen-kontserbazio-altua-frogatu-du-ardian
10.26876/ikergazte.iv.04.14	https://www.inguma.eus/produkzioa/ikusi/ar-endometriosia-eta-ezaugarri-antropometriko-eta-menstrualak-oinarri-genetiko-amankomunaren-bila
10.26876/ikergazte.iv.04.15	https://www.inguma.eus/produkzioa/ikusi/ar-gibeleko-endotelioaren-konbertasen-papera-gibeleko-metastasian
10.26876/ikergazte.iv.04.16	https://www.inguma.eus/produkzioa/ikusi/ar-eaeko-emakumeek-modu-larrian-ospitaleratzeko-aukera-handiagoa-zuten-zenbait-bihotz-hodietako-gaixotasunen-kasuan-2016-2018-urteen-artean
10.26876/ikergazte.iv.04.17	https://www.inguma.eus/produkzioa/ikusi/ar-cb1-hartzaile-kanabinoidearen-azalpena-saguaren-garuneko-zelula-oligodendroglialetan
10.26876/ikergazte.iv.04.18	https://www.inguma.eus/produkzioa/ikusi/ar-hezkuntza-nutrizionala-gluten-gabeko-dieta-segurua-orekatua-eta-inklusiboa
10.26876/ikergazte.iv.04.19	https://www.inguma.eus/produkzioa/ikusi/ar-rnaren-n6-metiladenosina-m6a-modifikazioren-rol-berriak-hesteko-inflamazioaren-garapenean-eta-tratamenduan
10.26876/ikergazte.iv.04.20	https://www.inguma.eus/produkzioa/ikusi/ar-omega-3-gantz-azidoen-propietate-onuragarriak
10.26876/ikergazte.iv.04.21	https://www.inguma.eus/produkzioa/ikusi/ar-erizaintzako-ikasleen-heziketaren-eragina-elikadura-sinesmen-eta-elikadura-aukeraketan
10.26876/ikergazte.iv.04.22	https://www.inguma.eus/produkzioa/ikusi/ar-garun-traumatismoen-epe-luzeko-eragina-hipokanpoko-cb1-hartzailean
10.26876/ikergazte.iv.04.23	https://www.inguma.eus/produkzioa/ikusi/ar-proteinetan-oinarritutako-biomaterialen-biobateragarritasunaren-eta-egokitasunaren-azterketa-kornearako-ordezkoen-edo-matrizeen-hautagai-potentzial-gisa
10.26876/ikergazte.iv.04.24	https://www.inguma.eus/produkzioa/ikusi/ar-nutrizio-irakasgaiaren-eragina-erizaintzako-ikasleen-elikadura-lehentasun-eta-ezinikusietan
10.26876/ikergazte.iv.04.25	https://www.inguma.eus/produkzioa/ikusi/ar-hipokanpoaren-mendeko-portaeren-eta-endokannabinoide-sistemaren-aldaketak-loki-lobuluko-epilepsiaren-animalia-eredu-batean
10.26876/ikergazte.iv.04.26	https://www.inguma.eus/produkzioa/ikusi/ar-nerabezaroko-gehiegizko-alkohol-kontsumoaren-kalte-iraunkorrak-c57bl-6j-sagu-eme-helduetan
10.26876/ikergazte.iv.04.27	https://www.inguma.eus/produkzioa/ikusi/ar-erizaintza-euskaraz-jarduteko-edota-ikasteko-aukera-eta-oztopoen-azterketa
10.26876/ikergazte.iv.04.28	https://www.inguma.eus/produkzioa/ikusi/ar-1-motako-kannabinoide-hartzaile-cb1-astroglialaren-adierazpena-loki-lobuloko-epilepsia-ereduan
10.26876/ikergazte.iv.05.01	https://www.inguma.eus/produkzioa/ikusi/ar-act-toxina-eta-mintzeko-kolesterolaren-arteko-elkarrekintzaren-azterketa
10.26876/ikergazte.iv.05.02	https://www.inguma.eus/produkzioa/ikusi/ar-ikusezina-ikusgai-bihurtzearen-erronka-analisi-bideratutik-ez-bideratura-jauzia-bereizmen-altuko-masa-espektrometriari-esker
10.26876/ikergazte.iv.05.03	https://www.inguma.eus/produkzioa/ikusi/ar-idiazabal-gaztaren-ikerketa-metagenomikoa-gaztagilearen-eta-heltze-denboraren-eragina-mikrobiotan
10.26876/ikergazte.iv.05.04	https://www.inguma.eus/produkzioa/ikusi/ar-glifosato-herbizidak-eragindako-oxidazio-estresa-amaranthus-palmeri-belar-txarrean
10.26876/ikergazte.iv.05.05	https://www.inguma.eus/produkzioa/ikusi/ar-zamorako-zeramiken-beiratua-egiteko-zeramikariek-erabilitako-galenaren-jatorrizko-meatzearen-identifikazioa-berun-isotopoen-analisiaren-bidez
10.26876/ikergazte.iv.05.06	https://www.inguma.eus/produkzioa/ikusi/ar-gaur-egungo-ikerketa-geologiko-baten-nondik-norakoak-kretazeoko-hiperestentsioari-loturiko-hidrotermalismoaren-zantzuak-euskokantauriar-arroan
10.26876/ikergazte.iv.05.07	https://www.inguma.eus/produkzioa/ikusi/ar-euskal-kostako-bi-estuarioren-osasun-egoeren-azterketa-organismo-zentinela-moduan-muskuiluak-erabilita
10.26876/ikergazte.iv.05.08	https://www.inguma.eus/produkzioa/ikusi/ar-fe3o4-zko-nanopartikulak-kantzerraren-aurkako-hipertermia-magnetikoa
10.26876/ikergazte.iv.05.09	https://www.inguma.eus/produkzioa/ikusi/ar-polimero-biobateragarrien-garapena-biomedikuntzan-erabiltzeko
10.26876/ikergazte.iv.05.10	https://www.inguma.eus/produkzioa/ikusi/ar-ontze-denborak-zaldi-haragian-duen-eragina-kontsumitzaileen-iritzia
10.26876/ikergazte.iv.05.11	https://www.inguma.eus/produkzioa/ikusi/ar-infusioen-ahalmen-antioxidatzailearen-determinazioa-folin-ciocalteu-erreakzioa-eta-irudi-digitalen-analisi-bidez
10.26876/ikergazte.iv.05.12	https://www.inguma.eus/produkzioa/ikusi/ar-behi-esnearen-gantz-edukiaren-determinazioa-nir-espektroskopia-eta-kimiometria-erabiliz
10.26876/ikergazte.iv.05.13	https://www.inguma.eus/produkzioa/ikusi/ar-aspergillus-nidulans-onddoaren-garapenaren-kontrol-genetikoa-flpa-ustezko-ziklinaren-identifikazioa-eta-ezaugarritze-funtzionala
10.26876/ikergazte.iv.05.14	https://www.inguma.eus/produkzioa/ikusi/ar-bm15-bm18-bm29-bm36-bm39-konposatuen-jarduera-leishmanizidaren-azterketa
10.26876/ikergazte.iv.05.15	https://www.inguma.eus/produkzioa/ikusi/ar-maneiu-estentsibopean-ekoiztutako-behor-esnea-abeltzaintza-dibertsifikazio-moduan-esnearen-kalitatearen-azterketa
10.26876/ikergazte.iv.05.16	https://www.inguma.eus/produkzioa/ikusi/ar-arazketa-lohietatik-eratorritako-balio-erantsi-altuko-ongarri-seguruen-ekoizpena
10.26876/ikergazte.iv.05.17	https://www.inguma.eus/produkzioa/ikusi/ar-esofagitis-eosinofilikoaren-rna-bidezko-diagnostiko-ez-inbaditzailerako-proposamen-berria
10.26876/ikergazte.iv.05.18	https://www.inguma.eus/produkzioa/ikusi/ar-sentinel-2-irudiekin-erretako-eremuak-detektatzeko-algoritmoa-eta-produktua-saharaz-hegoaldeko-afrikan
10.26876/ikergazte.iv.05.19	https://www.inguma.eus/produkzioa/ikusi/ar-auxinak-induzitutako-degron-aid-sistemaren-garapena-funtzio-ezezaguna-duen-proteina-baten-testuinguruan
10.26876/ikergazte.iv.05.20	https://www.inguma.eus/produkzioa/ikusi/ar-kannabinoideak-pilula-gisa-enkapsulazio-egonkorra-posible-ote
10.26876/ikergazte.iv.05.21	https://www.inguma.eus/produkzioa/ikusi/ar-laser-ultralabur-baten-bidezko-urrezko-estaldura-meheen-ablazioa
10.26876/ikergazte.iv.05.22	https://www.inguma.eus/produkzioa/ikusi/ar-efektuei-bideratutako-analisia-ospitaleko-efluenteetan-disruptore-endokrino-potentzialen-detekziorako-legamia-bidezko-in-vitro-biosaioaz-baliatuz
10.26876/ikergazte.iv.05.23	https://www.inguma.eus/produkzioa/ikusi/ar-irudi-analisi-eta-machine-learning-bidezko-itsas-triku-enbrioi-biosaioaren-automatizazioa
10.26876/ikergazte.iv.05.24	https://www.inguma.eus/produkzioa/ikusi/ar-2-motako-diabetesari-asoziaturiko-rna-ez-kodetzaile-batek-2-transglutaminasa-genearen-adierazpena-erregulatzen-du-pankreako-beta-zeluletan
10.26876/ikergazte.iv.05.25	https://www.inguma.eus/produkzioa/ikusi/ar-litioaren-toxikotasuna-muskuiluetan
10.26876/ikergazte.iv.05.26	https://www.inguma.eus/produkzioa/ikusi/ar-foto-polimerizazio-bidezko-itsasgarrien-gogortzea
10.26876/ikergazte.iv.05.27	https://www.inguma.eus/produkzioa/ikusi/ar-fluxu-jarraiko-polimerizazioa-poliuretanoak-prestatzeko-abantailak-eta-aukerak
10.26876/ikergazte.iv.05.28	https://www.inguma.eus/produkzioa/ikusi/ar-gainazaleko-teknika-elektrikoen-erabilera-tektonika-aktiboaren-ikerketan-tomografia-elektrikoa-ert-eta-polarizazio-induzitua-ip
10.26876/ikergazte.iv.05.29	https://www.inguma.eus/produkzioa/ikusi/ar-biomolekulen-elkarrekintzak-eta-fotofisika-aztertzen-laser-espektroskopiaren-bidez
10.26876/ikergazte.iv.05.30	https://www.inguma.eus/produkzioa/ikusi/ar-sulfonamida-antibiotikoen-determinazioa-zoruan
10.26876/ikergazte.iv.05.31	https://www.inguma.eus/produkzioa/ikusi/ar-molekulen-elkarrekintzen-eragina-materia-makroskopikoaren-antolaketan-teobromina-molekularen-nukleazioaren-bidez
10.26876/ikergazte.iv.05.32	https://www.inguma.eus/produkzioa/ikusi/ar-fosfato-kontzentrazioaren-eta-ph-aren-determinazioa-kolirio-laginetan-irudi-digitalen-analisia-erabiliz
10.26876/ikergazte.iv.05.33	https://www.inguma.eus/produkzioa/ikusi/ar-nanopartikulen-lipido-konposizioak-rhdlen-kolesterol-kanpora-fluxuaren-efizientzian-eragina-du
10.26876/ikergazte.iv.05.34	https://www.inguma.eus/produkzioa/ikusi/ar-presa-handi-baten-hustuketak-eragindako-efektu-ekologikoak-enobietako-urtegiaren-kasua-artikutza-nafarroa
10.26876/ikergazte.iv.05.35	https://www.inguma.eus/produkzioa/ikusi/ar-erretikulu-endoplasmatikoaren-eta-mitokondriaren-arteko-konexioek-mtdna-ren-erreplikazioan-duten-inplikazioa
10.26876/ikergazte.iv.05.36	https://www.inguma.eus/produkzioa/ikusi/ar-atad3-gene-familian-de-novo-duplikazioek-harel-yoon-sindromea-sortzen-dute-eta-kolesterolaren-eta-mitokondrien-metabolismoan-kalteak-eragiten-dituzte
10.26876/ikergazte.iv.05.37	https://www.inguma.eus/produkzioa/ikusi/ar-manganeso-dioxidozko-superkondentsadore-hibridoen-karakterizazio-elektrokimikoa
10.26876/ikergazte.iv.05.38	https://www.inguma.eus/produkzioa/ikusi/ar-txakurren-eta-andeetako-azerien-arteko-parasitoen-transmisioa-ulertu-nahian-txileko-paisaia-antropikoan
10.26876/ikergazte.iv.05.39	https://www.inguma.eus/produkzioa/ikusi/ar-nikel-estaldura-bainuetan-hipofosfito-edukiaren-kontrola-metodo-zinetiko-eta-kolorimetriko-baten-bitartez
10.26876/ikergazte.iv.05.40	https://www.inguma.eus/produkzioa/ikusi/ar-pef-polimeroaren-birziklapen-zirkularra
10.26876/ikergazte.iv.05.41	https://www.inguma.eus/produkzioa/ikusi/ar-grafeno-oxidoak-bakarrik-eta-adsorbatutako-bentzoapirenoarekin-itsas-muskuiluetan-eragindako-kalteak
