kalea,id,izena
https://izendegi.wikibase.cloud/entity/Q277,2015,JOSE PABLO ULIBARRI ZIDORRA
https://izendegi.wikibase.cloud/entity/Q278,2017,JOSE SAN MARTIN KALEA
https://izendegi.wikibase.cloud/entity/Q279,2020,JOSE URUÑUELA KALEA
https://izendegi.wikibase.cloud/entity/Q280,2023,JUAN BAUTISTA GAMIZ KALEA
https://izendegi.wikibase.cloud/entity/Q281,2030,FRANCISCO JUAN AIALA PLAZA
https://izendegi.wikibase.cloud/entity/Q282,2035,JUAN BELASKO KALEA
https://izendegi.wikibase.cloud/entity/Q283,2040,JUAN JOSE DIAZ DE ESPADA KALEA
https://izendegi.wikibase.cloud/entity/Q284,2050,JOAN II.AREN KALEA
https://izendegi.wikibase.cloud/entity/Q285,2060,JUAN XXIII.AREN KALEA
https://izendegi.wikibase.cloud/entity/Q286,2065,JEANNE JUGAN KALEA
https://izendegi.wikibase.cloud/entity/Q287,2070,JUDIMENDI HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q288,2071,JUDIMENDIKO PARKEA
https://izendegi.wikibase.cloud/entity/Q289,2080,JULIAN APRAIZ KALEA
https://izendegi.wikibase.cloud/entity/Q290,2085,JULIAN ARRESE KALEA
https://izendegi.wikibase.cloud/entity/Q291,2088,JUNDIZ KALEA
https://izendegi.wikibase.cloud/entity/Q292,2095,BILTZAR NAGUSIEN KALEA
https://izendegi.wikibase.cloud/entity/Q293,2098,KAPILDUI KALEA
https://izendegi.wikibase.cloud/entity/Q294,2100,KUTXA KALEA
https://izendegi.wikibase.cloud/entity/Q295,2105,KOLDO MITXELENA KALEA
https://izendegi.wikibase.cloud/entity/Q296,2107,KUTAISI KALEA
https://izendegi.wikibase.cloud/entity/Q297,2110,BRASIL KALEA
https://izendegi.wikibase.cloud/entity/Q298,2127,LAKUABURUA KALEA
https://izendegi.wikibase.cloud/entity/Q299,2130,BIASTERI-ARABAR ERRIOXAKO TALDEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q300,2135,ANTONIARENEKO IBILBIDEA
https://izendegi.wikibase.cloud/entity/Q301,2137,BARANDA KALEA
https://izendegi.wikibase.cloud/entity/Q302,2140,HABANA KALEA
https://izendegi.wikibase.cloud/entity/Q303,2150,ASKATASUN KALEA
https://izendegi.wikibase.cloud/entity/Q304,2152,LANDALUZEA KALEA
https://izendegi.wikibase.cloud/entity/Q305,2155,JOAQUIN JOSE LANDAZURI KALEA
https://izendegi.wikibase.cloud/entity/Q306,2156,JOAQUIN JOSE LANDAZURI PASABIDEA
https://izendegi.wikibase.cloud/entity/Q307,2160,LA PALOMA KALEA
https://izendegi.wikibase.cloud/entity/Q308,2170,HAITZ KALEA
https://izendegi.wikibase.cloud/entity/Q309,2180,PRESA KALEA
https://izendegi.wikibase.cloud/entity/Q310,2190,IBAIALDE KALEA
https://izendegi.wikibase.cloud/entity/Q311,2192,LANDABERDE KALEA
https://izendegi.wikibase.cloud/entity/Q312,2194,LARRABAZTERRA KALEA
https://izendegi.wikibase.cloud/entity/Q313,2200,LARRAGANA KALEA
https://izendegi.wikibase.cloud/entity/Q314,2210,AKAZIA KALEA
https://izendegi.wikibase.cloud/entity/Q315,2212,ANTILLETAKO PASABIDEA
https://izendegi.wikibase.cloud/entity/Q316,2220,LASARTEKO ATEA
https://izendegi.wikibase.cloud/entity/Q317,2229,LASKARAI KALEA
https://izendegi.wikibase.cloud/entity/Q318,2230,TRIANA KALEA
https://izendegi.wikibase.cloud/entity/Q319,2235,LEGUNBE KALEA
https://izendegi.wikibase.cloud/entity/Q320,2240,LEON KALEA
https://izendegi.wikibase.cloud/entity/Q321,2250,LEONCE GARNIER KALEA
https://izendegi.wikibase.cloud/entity/Q322,2255,LERMANDABIDEA
https://izendegi.wikibase.cloud/entity/Q323,2260,LIMA KALEA
https://izendegi.wikibase.cloud/entity/Q324,2270,LAUDIO PLAZA
https://izendegi.wikibase.cloud/entity/Q325,2280,LOGROÑO KALEA
https://izendegi.wikibase.cloud/entity/Q326,2290,LOPE DE LARREA KALEA
https://izendegi.wikibase.cloud/entity/Q327,2300,LORENZO PRESTAMERO KALEA
https://izendegi.wikibase.cloud/entity/Q328,2305,LORETO ARRIOLA KALEA
https://izendegi.wikibase.cloud/entity/Q329,2306,ETXANOBETARREN ZIDORRA
https://izendegi.wikibase.cloud/entity/Q330,2308,GORO PLAZATXOA
https://izendegi.wikibase.cloud/entity/Q331,2310,HERRANDARREN KALEA
https://izendegi.wikibase.cloud/entity/Q332,2320,OTO HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q333,2330,ISUNTZATARREN KALEA
https://izendegi.wikibase.cloud/entity/Q334,2335,MANTELITARREN KALEA
https://izendegi.wikibase.cloud/entity/Q335,2340,ERROTA KALEA
https://izendegi.wikibase.cloud/entity/Q336,2350,INTXAURRONDO KALEA
https://izendegi.wikibase.cloud/entity/Q337,2360,ZUMARREN HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q338,2370,SAEZ DE QUEJANATARREN KALEA
https://izendegi.wikibase.cloud/entity/Q339,2380,EZKI KALEA
https://izendegi.wikibase.cloud/entity/Q340,2390,LOVAINA PLAZA
https://izendegi.wikibase.cloud/entity/Q341,2400,LOUIS HEINTZ KALEA
https://izendegi.wikibase.cloud/entity/Q342,2410,LUIS MARIA URIARTE KALEA
https://izendegi.wikibase.cloud/entity/Q343,2420,AIHOTZ PLAZA
https://izendegi.wikibase.cloud/entity/Q344,2421,AIHOTZ PLAZAKO ESKAILERAK
https://izendegi.wikibase.cloud/entity/Q345,2430,AMA VEDRUNA KALEA
https://izendegi.wikibase.cloud/entity/Q346,2440,MADRIL KALEA
https://izendegi.wikibase.cloud/entity/Q347,2450,MAGDALENA KALEA
https://izendegi.wikibase.cloud/entity/Q348,2455,MALIZHAEZA KALEA
https://izendegi.wikibase.cloud/entity/Q349,2460,MANUEL DIAZ DE ARKAIA KALEA
https://izendegi.wikibase.cloud/entity/Q350,2470,MANUEL IRADIER KALEA
https://izendegi.wikibase.cloud/entity/Q351,2480,GERNIKAKO ESTATUTUAREN KALEA
https://izendegi.wikibase.cloud/entity/Q352,2490,UNIBERTSITATEKO IBILBIDEA
https://izendegi.wikibase.cloud/entity/Q353,2500,ALAMEDAKO MARKESAREN PLAZA
https://izendegi.wikibase.cloud/entity/Q354,2520,MARTIN OLABE KALEA
https://izendegi.wikibase.cloud/entity/Q355,2530,MARTIN SALINAS PLAZA
https://izendegi.wikibase.cloud/entity/Q356,2533,MARTIN SARAZIBAR KALEA
https://izendegi.wikibase.cloud/entity/Q357,2535,MARTIN SUSAETA KALEA
https://izendegi.wikibase.cloud/entity/Q358,2540,MATEO BENIGNO MORAZA KALEA
https://izendegi.wikibase.cloud/entity/Q359,2550,MAURICIO VALDIVIELSO PLAZATXOA
https://izendegi.wikibase.cloud/entity/Q360,2560,MAXIMO GISASOLA KALEA
https://izendegi.wikibase.cloud/entity/Q361,2570,TORNAY MEDIKUAREN KALEA
https://izendegi.wikibase.cloud/entity/Q362,2580,MEXIKO KALEA
https://izendegi.wikibase.cloud/entity/Q363,2583,MENDARO KALEA
https://izendegi.wikibase.cloud/entity/Q364,2585,MENDIGORRITXU KALEA
https://izendegi.wikibase.cloud/entity/Q365,2590,MENDIOLABIDEA
https://izendegi.wikibase.cloud/entity/Q366,2597,MENDIZABALA KALEA
https://izendegi.wikibase.cloud/entity/Q367,2600,MENDOZA KALEA
https://izendegi.wikibase.cloud/entity/Q368,2685,MICAELA PORTILLA KALEA
https://izendegi.wikibase.cloud/entity/Q369,2690,MIGUEL MIEG KALEA
https://izendegi.wikibase.cloud/entity/Q370,2695,MIGUEL UNAMUNO HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q371,2700,BEGIRATOKIKO IBILBIDEA
https://izendegi.wikibase.cloud/entity/Q372,2710,MIRANDA DE EBRO KALEA
https://izendegi.wikibase.cloud/entity/Q373,2720,MIRAVALLES KALEA
https://izendegi.wikibase.cloud/entity/Q374,2730,ARRASATE KALEA
https://izendegi.wikibase.cloud/entity/Q375,2740,ESTENAGA APEZPIKUAREN KALEA
https://izendegi.wikibase.cloud/entity/Q376,2750,MATEO MUXIKA APEZPIKUAREN KALEA
https://izendegi.wikibase.cloud/entity/Q377,2751,MOLINUEVO PARKEA
https://izendegi.wikibase.cloud/entity/Q378,2755,MENDIKO BIDEA
https://izendegi.wikibase.cloud/entity/Q379,2760,MARIANO SAN MIGUEL MUSIKARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q380,2770,KARTA PLAZA
https://izendegi.wikibase.cloud/entity/Q381,2780,NAFARROA KALEA
https://izendegi.wikibase.cloud/entity/Q382,2790,NAVARRO VILLOSLADA KALEA
https://izendegi.wikibase.cloud/entity/Q383,2810,NIKARAGUA KALEA
https://izendegi.wikibase.cloud/entity/Q384,2820,NIEVES CANO KALEA
https://izendegi.wikibase.cloud/entity/Q385,2830,ADATSEKO ANDRE MARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q386,2840,ESTIBALIZKO ANDRE MARIAREN HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q387,2850,BARNEKALE BERRIA
https://izendegi.wikibase.cloud/entity/Q388,2860,KANPOKALE BERRIA
https://izendegi.wikibase.cloud/entity/Q389,2865,OBDULIO LOPEZ DE URALDE MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q390,2870,BALLESTER APEZPIKUAREN KALEA
https://izendegi.wikibase.cloud/entity/Q391,2880,BIVERE APEZPIKUAREN KALEA
https://izendegi.wikibase.cloud/entity/Q392,2890,OLAGIBEL KALEA
https://izendegi.wikibase.cloud/entity/Q393,2900,OLARIZU HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q394,2905,OLARIZUKO PARKEA
https://izendegi.wikibase.cloud/entity/Q395,2910,OÑATI KALEA
https://izendegi.wikibase.cloud/entity/Q396,2920,RAMON ORTIZ DE ZARATE KALEA
https://izendegi.wikibase.cloud/entity/Q397,2930,OSINAGEA KALEA
https://izendegi.wikibase.cloud/entity/Q398,2940,PABLO XERICA KALEA
https://izendegi.wikibase.cloud/entity/Q399,2945,PABLO MORILLO KALEA
https://izendegi.wikibase.cloud/entity/Q400,2948,PADULETA KALEA
https://izendegi.wikibase.cloud/entity/Q401,2950,JAUREGI KALEA
https://izendegi.wikibase.cloud/entity/Q402,2951,ARRIETA KALEA
https://izendegi.wikibase.cloud/entity/Q403,2960,PALENTZIA KALEA
https://izendegi.wikibase.cloud/entity/Q404,2965,PAGOGAN KALEA
https://izendegi.wikibase.cloud/entity/Q405,2970,PANAMA KALEA
https://izendegi.wikibase.cloud/entity/Q406,2980,PARAGUAI KALEA
https://izendegi.wikibase.cloud/entity/Q407,2995,PAULA MONTAL KALEA
https://izendegi.wikibase.cloud/entity/Q408,3000,BAKE KALEA
https://izendegi.wikibase.cloud/entity/Q409,3010,PEDRO ASUA KALEA
https://izendegi.wikibase.cloud/entity/Q410,3020,PEDRO EGAÑA KALEA
https://izendegi.wikibase.cloud/entity/Q411,3025,PEDRO ORBEA KALEA
https://izendegi.wikibase.cloud/entity/Q412,3028,PEDRO IGNACIO BARRUTIA ZIDORRA
https://izendegi.wikibase.cloud/entity/Q413,3029,PEPE UBIS PLAZA
https://izendegi.wikibase.cloud/entity/Q414,3030,BENITO PEREZ GALDOS PLAZA
https://izendegi.wikibase.cloud/entity/Q415,3040,PERU KALEA
https://izendegi.wikibase.cloud/entity/Q416,3050,ADRIAN ALDEKOA MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q417,3063,ANGEL SAENZ DE UGARTE MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q418,3065,CLEMENTE ARRAIZ MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q419,3067,CARLOS SAEZ DE TEJADA MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q420,3070,IGNACIO DIAZ RUIZ DE OLANO MARGOLARIAREN K.
https://izendegi.wikibase.cloud/entity/Q421,3080,TEODORO DUBLANG MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q422,3081,JESUS APELLANIZ MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q423,3082,MIGUEL JIMENO DE LAHIDALGA MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q424,3083,JUAN ANGEL SAEZ MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q425,3084,GUSTAVO MAEZTU MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q426,3085,MAURO ORTIZ DE URBINA MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q427,3086,TOMAS ALFARO KALEA
https://izendegi.wikibase.cloud/entity/Q428,3087,PABLO URANGA MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q429,3088,VICENTE ABREU MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q430,3089,AURELIO VERA-FAJARDO MARGOLARIAREN KALEA
https://izendegi.wikibase.cloud/entity/Q431,3090,PINTORE KALEA
https://izendegi.wikibase.cloud/entity/Q432,3100,PIO XII.AREN KALEA
https://izendegi.wikibase.cloud/entity/Q433,3110,PLAZA NAGUSIA
https://izendegi.wikibase.cloud/entity/Q434,3115,LAUBIDEA PLAZATXOA
https://izendegi.wikibase.cloud/entity/Q435,3120,SUTAUSTEGI ZAHARREKO KALEA
https://izendegi.wikibase.cloud/entity/Q436,3130,ERREGE ATEA
https://izendegi.wikibase.cloud/entity/Q437,3140,POSTA KALEA
https://izendegi.wikibase.cloud/entity/Q438,3145,POSTA PASABIDEA
https://izendegi.wikibase.cloud/entity/Q439,3150,POZOA KALEA
https://izendegi.wikibase.cloud/entity/Q440,3160,POZOALDEA KALEA
https://izendegi.wikibase.cloud/entity/Q441,3180,LARRAGANBIDEA
https://izendegi.wikibase.cloud/entity/Q442,3200,PROBINTZIA PLAZA
https://izendegi.wikibase.cloud/entity/Q443,3210,HIRU PROBINTZIEN PLAZA
https://izendegi.wikibase.cloud/entity/Q444,3220,PRUDENCIO MARIA BERASTEGI KALEA
https://izendegi.wikibase.cloud/entity/Q445,3230,ZUBIGARAI KALEA
https://izendegi.wikibase.cloud/entity/Q446,3240,ALTUBE MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q447,3250,ARLABAN MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q448,3260,AZAZETA MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q449,3270,BARAZAR MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q450,3280,ETXEGARATE MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q451,3290,HERRERA MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q452,3300,PUERTO RICO KALEA
https://izendegi.wikibase.cloud/entity/Q453,3310,URKIOLA MENDATEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q454,3320,ERRAIMUN OLABIDE KALEA
https://izendegi.wikibase.cloud/entity/Q455,3330,RAMIRO MAEZTU KALEA
https://izendegi.wikibase.cloud/entity/Q456,3340,RAMIRO MAEZTU PASABIDEA
https://izendegi.wikibase.cloud/entity/Q457,3350,SANTIAGO RAMON Y CAJAL KALEA
https://izendegi.wikibase.cloud/entity/Q458,3360,ERREGE-ERREGINA KATOLIKOEN KALEA
https://izendegi.wikibase.cloud/entity/Q459,3370,NAFARROAKO ERREGE-ERREGINEN KALEA
https://izendegi.wikibase.cloud/entity/Q460,3380,RICARDO BUESA KALEA
https://izendegi.wikibase.cloud/entity/Q461,3385,RICARDO PUGA KALEA
https://izendegi.wikibase.cloud/entity/Q462,3386,RICARDO SACRISTAN KALEA
https://izendegi.wikibase.cloud/entity/Q463,3387,SANTO TOMAS IBAIKO PLAZA
https://izendegi.wikibase.cloud/entity/Q464,3390,ERRIOXA KALEA
https://izendegi.wikibase.cloud/entity/Q465,3393,SALVADOR ALLENDE ZIDORRA
https://izendegi.wikibase.cloud/entity/Q466,3395,SALVADOR AZPIAZU IBILBIDEA
https://izendegi.wikibase.cloud/entity/Q467,3400,AGURAINGO TALDEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q468,3410,SALBATERRABIDE
https://izendegi.wikibase.cloud/entity/Q469,3411,SALBURUKO PARKEA
https://izendegi.wikibase.cloud/entity/Q470,3420,FELIX MARIA SAMANIEGO KALEA
https://izendegi.wikibase.cloud/entity/Q471,3430,SAN ANTON PLAZA
https://izendegi.wikibase.cloud/entity/Q472,3440,SAN ANTONIO KALEA
https://izendegi.wikibase.cloud/entity/Q473,3450,SAN BARTOLOMEKO ESKAILERAK
https://izendegi.wikibase.cloud/entity/Q474,3460,ANTSO JAKITUNAREN KALEA
https://izendegi.wikibase.cloud/entity/Q475,3470,SAN KRISTOBAL PLAZA
https://izendegi.wikibase.cloud/entity/Q476,3490,SAN FRANTZISKO KALEA
https://izendegi.wikibase.cloud/entity/Q477,3500,SAN FRANTZISKO XABIERKOAREN KANTOIA
https://izendegi.wikibase.cloud/entity/Q478,3510,SAN FRANTZISKO ALDAPA
https://izendegi.wikibase.cloud/entity/Q479,3520,SAN IGNACIO LOIOLAKOAREN KALEA
https://izendegi.wikibase.cloud/entity/Q480,3530,SAN ILDEFONTSO KALEA
https://izendegi.wikibase.cloud/entity/Q481,3540,SAN JOSE PLAZA
https://izendegi.wikibase.cloud/entity/Q482,3550,ARRIAGAKO PARKEA
https://izendegi.wikibase.cloud/entity/Q483,3560,SAN MARKOS KANTOIA
https://izendegi.wikibase.cloud/entity/Q484,3580,SAN MARTIN ABENDAÑOKOAREN PLAZA
https://izendegi.wikibase.cloud/entity/Q485,3581,SAN MARTIN PARKEA
https://izendegi.wikibase.cloud/entity/Q486,3590,SAN MIGEL ATXAKOAREN KALEA
https://izendegi.wikibase.cloud/entity/Q487,3591,SAN MIGELEKO ESKAILERAK
https://izendegi.wikibase.cloud/entity/Q488,3592,DONE MIKELEN ZOKOA
https://izendegi.wikibase.cloud/entity/Q489,3595,SAN PEDROKO PASABIDEA
https://izendegi.wikibase.cloud/entity/Q490,3600,SAN PRUDENTZIO KALEA
https://izendegi.wikibase.cloud/entity/Q491,3610,SAN PRUDENTZIO HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q492,3620,SAN PRUDENTZIO IKASTETXEKO KALEA
https://izendegi.wikibase.cloud/entity/Q493,3630,SAN ROKE KANTOIA
https://izendegi.wikibase.cloud/entity/Q494,3640,SAN SATURIO KALEA
https://izendegi.wikibase.cloud/entity/Q495,3645,SANSOMENDI KALEA
https://izendegi.wikibase.cloud/entity/Q496,3650,SANTA ANA KANTOIA
https://izendegi.wikibase.cloud/entity/Q497,3660,SANTA BARBARA PLAZA
https://izendegi.wikibase.cloud/entity/Q498,3670,SANTA ISABEL KALEA
https://izendegi.wikibase.cloud/entity/Q499,3680,SANTA LUZIA KALEA
https://izendegi.wikibase.cloud/entity/Q500,3710,SANTA MARIA KALEA
https://izendegi.wikibase.cloud/entity/Q501,3720,SANTA MARIA KANTOIA
https://izendegi.wikibase.cloud/entity/Q502,3730,SANTA MARIA PLAZA
https://izendegi.wikibase.cloud/entity/Q503,3735,SANTA TERESA BIDEA
https://izendegi.wikibase.cloud/entity/Q504,3740,DONE JAKUE HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q505,3760,SANTO DOMINGO KALEA
https://izendegi.wikibase.cloud/entity/Q506,3770,SANTO DOMINGO PLAZA
https://izendegi.wikibase.cloud/entity/Q507,3780,SAN VIATOR KALEA
https://izendegi.wikibase.cloud/entity/Q508,3790,SAN BIZENTE ALDAPA
https://izendegi.wikibase.cloud/entity/Q509,3800,SAN BIZENTE PAULEKOAREN KALEA
https://izendegi.wikibase.cloud/entity/Q510,3810,SARBURUA KALEA
https://izendegi.wikibase.cloud/entity/Q511,3820,SEBASTIAN FERNANDEZ DE LEZETA KALEA
https://izendegi.wikibase.cloud/entity/Q512,3825,SEBASTIAN HURTADO DE CORCUERA KALEA
https://izendegi.wikibase.cloud/entity/Q513,3827,SEFARAD PLAZA
https://izendegi.wikibase.cloud/entity/Q514,3830,APAIZGAITEGIKO KANTOIA
https://izendegi.wikibase.cloud/entity/Q515,3840,SENDA IBILBIDEA
https://izendegi.wikibase.cloud/entity/Q516,3850,KALONJEEN ZIDORRA
https://izendegi.wikibase.cloud/entity/Q517,3855,ODOL EMAILEEN ZIDORRA
https://izendegi.wikibase.cloud/entity/Q518,3860,MENDATEEN ZIDORRA
https://izendegi.wikibase.cloud/entity/Q519,3870,SERAFIN AJURIA KALEA
https://izendegi.wikibase.cloud/entity/Q520,3880,SIERRAS ALAVESAS KALEA
https://izendegi.wikibase.cloud/entity/Q521,3890,JESUSEN ZERBITZARIEN FUNDATZAILEAN KALEA
https://izendegi.wikibase.cloud/entity/Q522,3898,SIMON BOLIBAR PLAZA
https://izendegi.wikibase.cloud/entity/Q523,3900,SIMON DE ANDA KALEA
https://izendegi.wikibase.cloud/entity/Q524,3910,EUSKAL HERRIAREN ADISKIDEEN ELKARTEAREN KALEA
https://izendegi.wikibase.cloud/entity/Q525,3920,BAKARDADE KANTOIA
https://izendegi.wikibase.cloud/entity/Q526,3925,SORALUZE KALEA
https://izendegi.wikibase.cloud/entity/Q527,3930,TARAZONA KALEA
https://izendegi.wikibase.cloud/entity/Q528,3935,TELESFORO  ARANZADI KALEA
https://izendegi.wikibase.cloud/entity/Q529,3940,LARRUGILE KALEA
https://izendegi.wikibase.cloud/entity/Q530,3945,TEODORO GONZALEZ DE ZARATE KALEA
https://izendegi.wikibase.cloud/entity/Q531,3950,TORNU KALEA
https://izendegi.wikibase.cloud/entity/Q532,3960,KANTABRIKOAREN HIRIBIDEA
https://izendegi.wikibase.cloud/entity/Q533,3965,MARTXOAREN HIRUAREN PLAZA
https://izendegi.wikibase.cloud/entity/Q534,3970,JUAN GARAI KALEA
https://izendegi.wikibase.cloud/entity/Q535,3972,TXALAPARTA KALEA
https://izendegi.wikibase.cloud/entity/Q536,3975,KALE TXIKIA
https://izendegi.wikibase.cloud/entity/Q537,3977,TXIRULA KALEA
https://izendegi.wikibase.cloud/entity/Q538,3980,TXISTULARI KALEA
https://izendegi.wikibase.cloud/entity/Q539,3995,TRIKITI KALEA
https://izendegi.wikibase.cloud/entity/Q540,4000,ULETA KALEA
https://izendegi.wikibase.cloud/entity/Q541,4005,MAIATZAREN LEHENAREN PLAZA
