zbk,Gazteleraz,Gazteleraz 2,Wikidata 2,Wikidata,Euskaraz,Euskaraz 2,kale mota
4872,MARIANA PINEDA MUÑOZ,Mariana Pineda,Q1158177,Q1158177,MARIANA PINEDA MUÑOZ KALEA,MARIANA PINEDA MUÑOZ KALEA,CALLE
2760,MARIANO SAN MIGUEL,Mariano San Miguel Urcelay,Q2462657,Q2462657,MARIANO SAN MIGUEL MUSIKARIAREN KALEA,MARIANO SAN MIGUEL MUSIKARIAREN KALEA,CALLE
4524,MARIE CURIE,Marie Curie,Q7186,Q7186,MARIE CURIE KALEA,MARIE CURIE KALEA,CALLE
4899,"MARIETA, PLAZA",MARIETA,,,MARIETA PLAZA,MARIETA PLAZA,PLAZA
2500,"MARQUES DE LA ALAMEDA, PLAZA DEL",plaza del Marqués de la Alameda,Q118256304,Q118256304,ALAMEDAKO MARKESAREN PLAZA,ALAMEDAKO MARKESAREN PLAZA,PLAZA
4868,MARTA MATA I GARRIGA,Marta Mata,Q3398832,Q3398832,MARTA MATA I GARRIGA KALEA,MARTA MATA I GARRIGA KALEA,CALLE
2530,"MARTIN DE SALINAS, PLAZA",MARTIN DE SALINAS,,,MARTIN SALINAS PLAZA,MARTIN SALINAS PLAZA,PLAZA
2533,MARTIN DE SARACIBAR,Martín de Saracíbar Lafuente,Q63861945,Q63861945,MARTIN SARAZIBAR KALEA,MARTIN SARAZIBAR KALEA,CALLE
4542,MARTIN FIZ,Martín Fiz,Q350862,Q350862,MARTIN FIZ KALEA,MARTIN FIZ KALEA,CALLE
4709,MARTIN LUTHER KING,Martin Luther King Jr.,Q8027,Q8027,MARTIN LUTHER KING KALEA,MARTIN LUTHER KING KALEA,CALLE
2520,MARTIN OLAVE,Martin Olave,Q16185898,Q16185898,MARTIN OLABE KALEA,MARTIN OLABE KALEA,CALLE
2535,MARTIN SUSAETA,calle de Martín Susaeta,Q123524368,Q123524368,MARTIN SUSAETA KALEA,MARTIN SUSAETA KALEA,CALLE
6550,MARTIODA,Mártioda,Q625339,Q625339,MARTIODA,MARTIODA,ENTIDAD
4778,MASPARRA,MASPARRA,,,MASPARRA KALEA,MASPARRA KALEA,CALLE
6560,MATAUKO,Matauco,Q616193,Q616193,MATAUKU,MATAUKU,ENTIDAD
2540,MATEO BENIGNO DE MORAZA,Mateo Benigno de Moraza,Q1277030,Q1277030,MATEO BENIGNO MORAZA KALEA,MATEO BENIGNO MORAZA KALEA,CALLE
4895,MATURANA,Maturana,Q3299992,Q3299992,MATURA KALEA,MATURA KALEA,CALLE
4620,"MAURICE RAVEL, JARDINES",Maurice Ravel,Q1178,Q1178,MAURICE RAVEL LORATEGIA,MAURICE RAVEL LORATEGIA,JARDIN
2550,"MAURICIO VALDIVIELSO, PLAZUELA",MAURICIO VALDIVIELSO,,,MAURICIO VALDIVIELSO PLAZATXOA,MAURICIO VALDIVIELSO PLAZATXOA,PLAZUELA
4645,"MAXIMO CASADO, JARDINES",Máximo Casado Carrera,Q109327366,Q109327366,MAXIMO CASADO LORATEGIA,MAXIMO CASADO LORATEGIA,JARDIN
2560,MAXIMO GUISASOLA,MAXIMO GUISASOLA,,,MAXIMO GISASOLA KALEA,MAXIMO GISASOLA KALEA,CALLE
4951,MAYOR,MAYOR,,,KALE NAGUSIA,KALE NAGUSIA,CALLE
3110,"MAYOR DE ABETXUKO, PLAZA",MAYOR DE ABETXUKO,,,PLAZA NAGUSIA,PLAZA NAGUSIA,PLAZA
2570,MEDICO TORNAY,calle del Médico Tornay,Q118601599,Q118601599,TORNAY MEDIKUAREN KALEA,TORNAY MEDIKUAREN KALEA,CALLE
4551,"MEDITERRANEO, AVENIDA DEL",Mediterráneo,Q4918,Q4918,MEDITERRANEOAREN HIRIBIDEA,MEDITERRANEOAREN HIRIBIDEA,AVENIDA
4878,MEKATEGI,MEKATEGI,,,MEKATEGI KALEA,MEKATEGI KALEA,CALLE
2583,MENDARO,Mendaro,Q629193,Q629193,MENDARO KALEA,MENDARO KALEA,CALLE
4506,MENDI,montaña,Q8502,Q8502,MENDI KALEA,MENDI KALEA,CALLE
4845,MENDIA,MENDIA,,,MENDIA KALEA,MENDIA KALEA,CALLE
4949,MENDIBE,Mendibil,Q58098578,Q58098578,MENDIBE KALEA,MENDIBE KALEA,CALLE
4965,"MENDIBE, PLAZA",Mendibil,Q58098578,Q58098578,MENDIBE PLAZA,MENDIBE PLAZA,PLAZA
2585,MENDIGORRITXU,MENDIGORRITXU,,,MENDIGORRITXU KALEA,MENDIGORRITXU KALEA,CALLE
4755,MENDIGULARRA,MENDIGULARRA,,,MENDIGULARRA KALEA,MENDIGULARRA KALEA,CALLE
6570,MENDIGUREN,Mendiguren,Q623410,Q623410,MENDIGUREN,MENDIGUREN,ENTIDAD
2755,MENDIKO BIDEA,MENDIKO BIDEA,,,MENDIKO BIDEA,MENDIKO BIDEA,CALLE
6580,MENDIOLA,Mendiola,Q630623,Q630623,MENDIOLA,MENDIOLA,ENTIDAD
2590,"MENDIOLA, CAMINO DE",Mendiola,Q630623,Q630623,MENDIOLABIDEA,MENDIOLABIDEA,CAMINO
4848,MENDITXO,Menditxo,Q95622718,Q95622718,MENDITXO KALEA,MENDITXO KALEA,CALLE
2597,MENDIZABALA,Mendizabala,Q12263427,Q12263427,MENDIZABALA KALEA,MENDIZABALA KALEA,CALLE
2600,MENDOZA,MENDOZA,,,MENDOZA KALEA,MENDOZA KALEA,CALLE
6585,MENDOZA,MENDOZA,,,MENDOZA,MENDOZA,ENTIDAD
2580,MEXICO,México,Q96,Q96,MEXIKO KALEA,MEXIKO KALEA,CALLE
6610,MIÑANO MENOR/MIÑAO GUTXIA,Miñano Menor,Q625469,Q625469,MIÑAOGUTXIA,MIÑAOGUTXIA,ENTIDAD
6600,MIÑAO/MIÑANO MAYOR,Miñano Mayor,Q625440,Q625440,MIÑAO,MIÑAO,ENTIDAD
2685,MICAELA PORTILLA,Micaela Portilla,Q3754076,Q3754076,MICAELA PORTILLA KALEA,MICAELA PORTILLA KALEA,CALLE
2695,"MIGUEL DE UNAMUNO, AVENIDA",Miguel de Unamuno,Q185085,,MIGUEL UNAMUNO HIRIBIDEA,MIGUEL UNAMUNO HIRIBIDEA,AVENIDA
4559,MIGUEL HERNANDEZ,Miguel Hernández,Q332088,,MIGUEL HERNANDEZ KALEA,MIGUEL HERNANDEZ KALEA,CALLE
4930,MIGUEL LATOURNEUR,Miguel Latourneur,Q123434321,Q123434321,MIGUEL LATOURNEUR KALEA,MIGUEL LATOURNEUR KALEA,CALLE
2690,MIGUEL MIEG,calle de Miguel Mieg,Q118603785,,MIGUEL MIEG KALEA,MIGUEL MIEG KALEA,CALLE
2700,"MIRADOR, PASEO DEL",MIRADOR,,,BEGIRATOKIKO IBILBIDEA,BEGIRATOKIKO IBILBIDEA,PASEO
2710,MIRANDA DE EBRO,Miranda de Ebro,Q11994,,MIRANDA DE EBRO KALEA,MIRANDA DE EBRO KALEA,CALLE
2720,MIRAVALLES,Miravalles,Q1228035,,MIRAVALLES KALEA,MIRAVALLES KALEA,CALLE
4655,MIREN MARTINEZ SAEZ DEL BURGO,MIREN MARTINEZ SAEZ DEL BURGO,,,MIREN MARTINEZ SAEZ DEL BURGO KALEA,MIREN MARTINEZ SAEZ DEL BURGO KALEA,CALLE
2751,"MOLINUEVO, PARQUE",MOLINUEVO,,,MOLINUEVO PARKEA,MOLINUEVO PARKEA,PARQUE
4536,MONASTERIO DE IRATXE,MONASTERIO DE IRATXE,,,IRATXEKO MONASTERIOAREN KALEA,IRATXEKO MONASTERIOAREN KALEA,CALLE
4567,MONASTERIO DE LEIRE,Monasterio de San Salvador de Leire,Q669194,Q669194,LEIREKO MONASTERIOAREN KALEA,LEIREKO MONASTERIOAREN KALEA,CALLE
6620,MONASTERIOGUREN,Monasterioguren,Q631024,Q631024,MONASTERIOGUREN,MONASTERIOGUREN,ENTIDAD
2730,MONDRAGON,MONDRAGON,,,ARRASATE KALEA,ARRASATE KALEA,CALLE
700,MONSEÑOR CADENA Y ELETA,calle del Monseñor Cadena y Eleta,Q118601380,,CADENA Y ELETA APEZPIKUAREN KALEA,CADENA Y ELETA APEZPIKUAREN KALEA,CALLE
2740,MONSEÑOR ESTENAGA,calle del Monseñor Estenaga,Q115345830,,ESTENAGA APEZPIKUAREN KALEA,ESTENAGA APEZPIKUAREN KALEA,CALLE
2750,MONSEÑOR MATEO MUGICA,MONSEÑOR MATEO MUGICA,,,MATEO MUXIKA APEZPIKUAREN KALEA,MATEO MUXIKA APEZPIKUAREN KALEA,CALLE
4911,MONTES DE VITORIA,montes de Vitoria,Q19862615,Q19862615,GASTEIZKO MENDIEN KALEA,GASTEIZKO MENDIEN KALEA,CALLE
4815,"MOREDA DE ALAVA, PASEO DE",Moreda de Álava,Q1442886,,MOREDA IBILBIDEA,MOREDA IBILBIDEA,PASEO
4673,MUNDIGALAY,MUNDIGALAY,,,MENDIGALAI KALEA,MENDIGALAI KALEA,CALLE
4715,"NACIONES UNIDAS, AVENIDA DE",Organización de las Naciones Unidas,Q1065,Q1065,NAZIO BATUEN HIRIBIDEA,NAZIO BATUEN HIRIBIDEA,AVENIDA
4800,NADINE GORDIMER,Nadine Gordimer,Q47619,Q47619,NADINE GORDIMER KALEA,NADINE GORDIMER KALEA,CALLE
4820,NAVARIDAS,Navaridas,Q1442870,,NAVARIDAS KALEA,NAVARIDAS KALEA,CALLE
2780,NAVARRA,Navarra,Q4018,,NAFARROA KALEA,NAFARROA KALEA,CALLE
2790,NAVARRO VILLOSLADA,Francisco Navarro Villoslada,Q3818039,,NAVARRO VILLOSLADA KALEA,NAVARRO VILLOSLADA KALEA,CALLE
4725,NELSON MANDELA,Nelson Mandela,Q8023,,NELSON MANDELA KALEA,NELSON MANDELA KALEA,CALLE
2810,NICARAGUA,Nicaragua,Q811,,NIKARAGUA KALEA,NIKARAGUA KALEA,CALLE
4744,NICOSIA,Nicosia,Q3856,,NIKOSIA KALEA,NIKOSIA KALEA,CALLE
2820,NIEVES CANO,NIEVES CANO,,Q56493104,NIEVES CANO KALEA,NIEVES CANO KALEA,CALLE
2840,"NUESTRA SEÑORA DE ESTIBALIZ, AVENIDA",avenida de Nuestra Señora de Estíbaliz,Q115403209,,ESTIBALIZKO ANDRE MARIAREN HIRIBIDEA,ESTIBALIZKO ANDRE MARIAREN HIRIBIDEA,AVENIDA
1270,"NUESTRA SEÑORA DE LOS DESAMPARADOS, PLAZA",NUESTRA SEÑORA DE LOS DESAMPARADOS,,,BABESGABETUEN ANDRE MARIAREN PLAZA,BABESGABETUEN ANDRE MARIAREN PLAZA,PLAZA
2830,NUESTRA SEÑORA DEL CABELLO,calle de Nuestra Señora del Cabello,Q115401962,,ADATSEKO ANDRE MARIAREN KALEA,ADATSEKO ANDRE MARIAREN KALEA,CALLE
2850,NUEVA DENTRO-JUDERIA,calle Nueva Dentro,Q57414285,,BARNEKALE BERRIA,BARNEKALE BERRIA,CALLE
2860,NUEVA FUERA,calle Nueva Fuera,Q57442914,,KANPOKALE BERRIA,KANPOKALE BERRIA,CALLE
2910,OÑATI,OÑATI,,,OÑATI KALEA,OÑATI KALEA,CALLE
2870,OBISPO BALLESTER,calle del Obispo Ballester,Q123501759,,BALLESTER APEZPIKUAREN KALEA,BALLESTER APEZPIKUAREN KALEA,CALLE
2880,OBISPO BIVERE,OBISPO BIVERE,,,BIVERE APEZPIKUAREN KALEA,BIVERE APEZPIKUAREN KALEA,CALLE
4730,"OBISPO RAMON FERNANDEZ DE PIEROLA, JARDINES",Ramón Fernández Piérola y Lopez de Luzuriaga,Q64735031,,RAMON FERNANDEZ DE PIEROLA APEZPIKUAREN LORATEGIA,RAMON FERNANDEZ DE PIEROLA APEZPIKUAREN LORATEGIA,JARDIN
4835,OCEANO ATLANTICO,océano Atlántico,Q97,,OZEANO ATLANTIKOAREN KALEA,OZEANO ATLANTIKOAREN KALEA,CALLE
4837,OCEANO PACIFICO,océano Pacífico,Q98,,OZEANO BAREAREN KALEA,OZEANO BAREAREN KALEA,CALLE
4608,OILAMENDI,OILAMENDI,,,OILAMENDI KALEA,OILAMENDI KALEA,CALLE
4896,OKARIZ,Okariz,Q95628894,,OKARIZ KALEA,OKARIZ KALEA,CALLE
2890,OLAGUIBEL,Justo Antonio de Olaguíbel,Q596471,Q596471,OLAGIBEL KALEA,OLAGIBEL KALEA,CALLE
4501,"OLARANBE, AVENIDA DE",Olarán,Q581313,Q581313,OLARANBE HIRIBIDEA,OLARANBE HIRIBIDEA,AVENIDA
2905,OLARIZU PARQUE,OLARIZU PARQUE,,,OLARIZUKO PARKEA,OLARIZUKO PARKEA,PARQUE
2900,"OLARIZU, AVENIDA DE",Olárizu,Q3042293,,OLARIZU HIRIBIDEA,OLARIZU HIRIBIDEA,AVENIDA
6650,OREITIA,Oreitia,Q620778,Q620778,OREITIA,OREITIA,ENTIDAD
4050,OREITIASOLO,OREITIASOLO,,,OREITIASOLO KALEA,OREITIASOLO KALEA,CALLE
4055,"OREITIASOLO, PASAJE DE",OREITIASOLO,,,OREITIASOLOKO PASABIDEA,OREITIASOLOKO PASABIDEA,PASAJE
4554,ORI,ORI,,,ORI KALEA,ORI KALEA,CALLE
4604,ORIO,ORIO,,,ORIO KALEA,ORIO KALEA,CALLE
4753,ORTUOSTE,ORTUOSTE,,Q123057522,ORTUOSTE KALEA,ORTUOSTE KALEA,CALLE
2930,OSINAGEA,OSINAGEA,,,OSINAGEA KALEA,OSINAGEA KALEA,CALLE
6670,OTAZU,Otazu,Q620776,,OTAZU,OTAZU,ENTIDAD
6430,OTOGOIEN/HUETO ARRIBA,Hueto Arriba,Q621775,Q621775,OTOGOIEN,OTOGOIEN,ENTIDAD
4714,OYON,Oyón,Q581589,,OION KALEA,OION KALEA,CALLE
2940,PABLO DE XERICA,PABLO DE XERICA,,,PABLO XERICA KALEA,PABLO XERICA KALEA,CALLE
2945,PABLO MORILLO,calle de Pablo Morillo,Q123469038,,PABLO MORILLO KALEA,PABLO MORILLO KALEA,CALLE
4583,PABLO NERUDA,Pablo Neruda,Q34189,,PABLO NERUDA KALEA,PABLO NERUDA KALEA,CALLE
4828,PABLO PICASSO,Pablo Picasso,Q5593,,PABLO PICASSO KALEA,PABLO PICASSO KALEA,CALLE
2948,PADULETA,PADULETA,,,PADULETA KALEA,PADULETA KALEA,CALLE
4616,PADURAGOIA,PADURAGOIA,,,PADURAGOIA KALEA,PADURAGOIA KALEA,CALLE
4817,"PAGANOS, PASEO DE",Páganos,Q3411468,,PAGANOS IBILBIDEA,PAGANOS IBILBIDEA,PASEO
2965,PAGOGAN,PAGOGAN,,,PAGOGAN KALEA,PAGOGAN KALEA,CALLE
2950,PALACIO,PALACIO,,,JAUREGI KALEA,JAUREGI KALEA,CALLE
2960,PALENCIA,Palencia,Q8378,,PALENTZIA KALEA,PALENTZIA KALEA,CALLE
4533,PAMPLONA-IRUÑEA,calle de Pamplona-Iruñea,Q123434587,Q10282,IRUÑEA KALEA,IRUÑEA KALEA,CALLE
2970,PANAMA,Panamá,Q804,,PANAMA KALEA,PANAMA KALEA,CALLE
2980,PARAGUAY,PARAGUAY,,,PARAGUAI KALEA,PARAGUAI KALEA,CALLE
4684,"PARIS ,AVENIDA DE",París,Q90,,PARIS HIRIBIDEA,PARIS HIRIBIDEA,AVENIDA
180,"PASCUAL DE ANDAGOYA, PLAZA",Pascual de Andagoya,Q29232,Q29232,PASCUAL ANDAGOIA PLAZA,PASCUAL ANDAGOIA PLAZA,PLAZA
2995,PAULA MONTAL,PAULA MONTAL,,Q440088,PAULA MONTAL KALEA,PAULA MONTAL KALEA,CALLE
3010,PEDRO DE ASUA,Pedro Asúa Mendía,Q18424194,Q18424194,PEDRO ASUA KALEA,PEDRO ASUA KALEA,CALLE
3020,PEDRO EGAÑA,Pedro Egaña,Q5401956,Q5401956,PEDRO EGAÑA KALEA,PEDRO EGAÑA KALEA,CALLE
3028,"PEDRO IGNACIO BARRUTIA, SENDA",Pedro Ignacio de Barrutia,Q11940705,,PEDRO IGNACIO BARRUTIA ZIDORRA,PEDRO IGNACIO BARRUTIA ZIDORRA,SENDA
3025,PEDRO ORBEA,Pedro Orbea Orbea,Q61117143,Q61117143,PEDRO ORBEA KALEA,PEDRO ORBEA KALEA,CALLE
4558,PEDRO SALINAS,Pedro Salinas,Q379789,,PEDRO SALINAS KALEA,PEDRO SALINAS KALEA,CALLE
4881,PELINGANA,PELINGANA,,,PELINGANA KALEA,PELINGANA KALEA,CALLE
3029,"PEPE UBIS, PLAZA",plaza de Pepe Ubis,Q118664999,,PEPE UBIS PLAZA,PEPE UBIS PLAZA,PLAZA
4784,"PEREGRINO, PASEO DEL",PEREGRINO,,,ERROMESEN IBILBIDEA,ERROMESEN IBILBIDEA,PASEO
4751,PERRETAGANA,PERRETAGANA,,,PERRETAGANA KALEA,PERRETAGANA KALEA,CALLE
4670,PERRETXIN,calle de Perretxin,Q123469040,,PERRETXIN KALEA,PERRETXIN KALEA,CALLE
3040,PERU,PERU,,,PERU KALEA,PERU KALEA,CALLE
3050,PINTOR ADRIAN ALDECOA,Adrián Aldecoa,Q8189871,,ADRIAN ALDEKOA MARGOLARIAREN KALEA,ADRIAN ALDEKOA MARGOLARIAREN KALEA,CALLE
3063,PINTOR ANGEL SAENZ DE UGARTE,Ángel Sáenz de Ugarte,Q65015592,,ANGEL SAENZ DE UGARTE MARGOLARIAREN KALEA,ANGEL SAENZ DE UGARTE MARGOLARIAREN KALEA,CALLE
3089,PINTOR AURELIO VERA-FAJARDO,Aurelio Vera-Fajardo Picatoste,,,AURELIO VERA-FAJARDO MARGOLARIAREN KALEA,AURELIO VERA-FAJARDO MARGOLARIAREN KALEA,CALLE
3067,PINTOR CARLOS SAEZ DE TEJADA,PINTOR CARLOS SAEZ DE TEJADA,,,CARLOS SAEZ DE TEJADA MARGOLARIAREN KALEA,CARLOS SAEZ DE TEJADA MARGOLARIAREN KALEA,CALLE
3065,PINTOR CLEMENTE ARRAIZ,Clemente Arraiz,Q113990058,,CLEMENTE ARRAIZ MARGOLARIAREN KALEA,CLEMENTE ARRAIZ MARGOLARIAREN KALEA,CALLE
3084,PINTOR GUSTAVO DE MAEZTU,calle del Pintor Gustavo Maeztu,Q118367527,,GUSTAVO MAEZTU MARGOLARIAREN KALEA,GUSTAVO MAEZTU MARGOLARIAREN KALEA,CALLE
