testu_hitza	lemma	paragrafoa	testuingurua
stabat		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	stabat iuxta crucem Jesu mater eius
iuxta		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	stabat iuxta crucem Jesu mater eius
crucem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	stabat iuxta crucem Jesu mater eius
jesu		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	stabat iuxta crucem Jesu mater eius
mater		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	stabat iuxta crucem Jesu mater eius
eius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	stabat iuxta crucem Jesu mater eius
eius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
eius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	ex omnibus charis eius?
beata		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
cuius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
brachiis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
pretium		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
pependit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
saeculi		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
statera		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
facta		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
corporis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
tulitque		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
praedam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
tartari		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	ordinavit in me charitatem
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	â filio in matrem defluxerunt
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
in		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
hymno		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#3	beata, cuius brachiis pretium pependit saeculi statera facta corporis, tulitque praedam tartari (in hymno).
maria		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#4	Maria
maria		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#4	Maria
maria		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	Aue Maria
maria		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
itsaso		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#4	itsaso miña
itsaso		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	itsaso miña
miña		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#4	itsaso miña
miña		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	itsaso miña
ave		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	Ave gratia plena
gratia		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	Ave gratia plena
gratia		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
gratia		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	sed Aue gratia plena
plena		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	Ave gratia plena
plena		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
plena		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	sed Aue gratia plena
aue		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	Aue Maria
aue		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
aue		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	sed Aue gratia plena
ideo		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
ideo		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ideo factum esse arbitror
quod		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
nomen		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
istud		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
omen		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
amatoris		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
futuri		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
sciret		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
angelus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
paranimphus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
hodie		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
salutaris		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
ab		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
nomine		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
nomine		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
abstinuit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
nec		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
dixit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	ideo quod nomen istud omen amatoris futuri sciret angelus paranimphus hodie salutaris ab nomine abstinuit, nec dixit Aue Maria gratia plena
sed		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	sed Aue gratia plena
sed		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus
sed		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
mariac		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#6	Mariac
ordinavit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	ordinavit in me charitatem
me		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	ordinavit in me charitatem
me		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
me		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	omnes fluctus tuos induxisti super me
me		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
me		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	longè factus est â me consolator
charitatem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	ordinavit in me charitatem
distributam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
ordines		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
militares		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
ac		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
ac		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quis mei curam geret ac defendet?
proelium		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
procedentem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#8	distributam in ordines militares, ac in proelium procedentem.
attendite		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
et		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
videte		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
si		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
si		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
est		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
est		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
est		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	magna est velut mare contritio tua
est		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
est		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	longè factus est â me consolator
est		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
dolor		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
dolor		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
dolor		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	similis sicut dolor meu
similis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
similis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	similis sicut dolor meu
sicut		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
sicut		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	similis sicut dolor meu
meus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#10	attendite, et videte, si est dolor similis sicut dolor meus
flebat		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
irremediabilibus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
lachrymis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
dicebat		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
heu		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
heu		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
fili		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
mi		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	flebat irremediabilibus lachrymis, et dicebat heu! heu me! fili mi
noluio		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	noluio consolari, quia non sunt
consolari		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	noluio consolari, quia non sunt
quia		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	noluio consolari, quia non sunt
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	noluio consolari, quia non sunt
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	mare non redundat
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
non		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
sunt		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	noluio consolari, quia non sunt
sunt		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
sufficit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	sufficit mihi Domine, tolle animam meam
mihi		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	sufficit mihi Domine, tolle animam meam
domine		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	sufficit mihi Domine, tolle animam meam
domine		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
tolle		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	sufficit mihi Domine, tolle animam meam
animam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	sufficit mihi Domine, tolle animam meam
animam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
animam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	ipsius animam
animam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
meam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	sufficit mihi Domine, tolle animam meam
meu		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#11	similis sicut dolor meu
quidquid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
crudelitatis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
inflictum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
corporibus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
martyrum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
leve		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
fuit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
aut		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
potius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
nihil		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
comparatione		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
tuæ		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
passionis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#12	quidquid crudelitatis inflictum est corporibus martyrum, leve fuit, aut potius, nihil comparatione tuæ passionis
tuam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
tuam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam
tuam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
tuam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
tuam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
ipsius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
ipsius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	ipsius animam
ipsius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
pertransibit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
pertransibit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
gladius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
gladius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	et tuam ipsius animam pertransibit gladius
gladius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
