testu_hitza	lemma	paragrafoa	testuingurua
omnes		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	omnes fluctus tuos induxisti super me
omnes		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus
omnes		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
fluctus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	omnes fluctus tuos induxisti super me
fluctus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus
fluctus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
tuos		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	omnes fluctus tuos induxisti super me
induxisti		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	omnes fluctus tuos induxisti super me
super		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	omnes fluctus tuos induxisti super me
super		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
isti		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus
isti		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
â		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	â filio in matrem defluxerunt
â		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
â		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	longè factus est â me consolator
filio		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	â filio in matrem defluxerunt
filio		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
filio		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
matrem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	â filio in matrem defluxerunt
matrem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
matrem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
matrem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
matrem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
defluxerunt		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	â filio in matrem defluxerunt
defluxerunt		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	sed omnes isti fluctus â filio in matrem defluxerunt
magna		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	magna est velut mare contritio tua
velut		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	magna est velut mare contritio tua
mare		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	magna est velut mare contritio tua
mare		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
mare		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
mare		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	mare non redundat
contritio		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	magna est velut mare contritio tua
tua		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#13	magna est velut mare contritio tua
qui		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
qui		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
consoletur		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
eam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
ex		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
ex		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	ex omnibus charis eius?
omnibus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
omnibus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	ex omnibus charis eius?
charis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	Non est qui consoletur eam ex omnibus charis eius
charis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	ex omnibus charis eius?
posuit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
desolatam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
tota		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
die		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
mærore		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
confectam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	posuit me desolatam, tota die mærore confectam
longè		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	longè factus est â me consolator
factus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	longè factus est â me consolator
consolator		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#14	longè factus est â me consolator
omnia		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
flumina		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
intrant		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
redundat		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	omnia flumina intrant in mare, et mare non redundat
redundat		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#15	mare non redundat
quid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
quid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid tam durè loqueris?
quid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
hæc		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
ô		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
ô		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
deus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
loquere		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
loquere		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	loquere aliquid modicum.
aliquid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
aliquid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	loquere aliquid modicum.
modicum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
modicum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	loquere aliquid modicum.
ad		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
recreandam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quid hæc sunt, ô Domine Deus? loquere aliquid modicum, ad tuam matrem recreandam.
quis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quis mei curam geret ac defendet?
quis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
mei		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quis mei curam geret ac defendet?
curam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quis mei curam geret ac defendet?
geret		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quis mei curam geret ac defendet?
defendet		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#16	quis mei curam geret ac defendet?
mulier		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	mulier, ecce filius tuus
ecce		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	mulier, ecce filius tuus
ecce		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ecce filius tuus
ecce		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
filius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	mulier, ecce filius tuus
filius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ecce filius tuus
filius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
filius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
tuus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	mulier, ecce filius tuus
tuus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ecce filius tuus
tuus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
tam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid tam durè loqueris?
tam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
tam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
durè		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid tam durè loqueris?
loqueris		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid tam durè loqueris?
erubuisti		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
quæ		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
te		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
dulciter		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
dulciter		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
nutrivit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
lactavit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	quid matrem tuam erubuisti, quæ te tam dulciter nutrivit, tam dulciter lactavit?
factum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ideo factum esse arbitror
esse		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ideo factum esse arbitror
arbitror		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ideo factum esse arbitror
ne		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
materno		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
matri		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
dolorem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
amplius		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
excitaret		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ne materno nomine matri dolorem amplius excitaret.
an		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
tibi		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
plusquam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
sermo		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
ille		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	an non tibi plusquam gladius sermo ille, ecce filius tuus?
commutationem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
zebedæi		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
pro		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
pro		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
pro		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
dei		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
servus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
domino		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
homo		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
homo		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
purus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
deo		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
vero		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
traditur		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#17	ô commutationem! filius Zebedæi pro filio Dei, servus pro Domino, homo purus pro Deo vero traditur.
fleret		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
christi		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
videret		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
tanto		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
supplicio		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#19	quis est homo, qui non fleret, Christi matrem si videret in tanto supplicio?
scindite		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
scindite		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#22	scindite corda vestra
vestimenta		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
vestra		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
vestra		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#22	scindite corda vestra
accingimini		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
saccis		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
plangite		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
ante		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
exequias		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
abner		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	scindite vestimenta vestra, et accingimini saccis, et plangite ante exequias Abner
abner		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
abner		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
abner		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
rex		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	rex Dauid sequebatur feretrum
rex		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
dauid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	rex Dauid sequebatur feretrum
dauid		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
sequebatur		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	rex Dauid sequebatur feretrum
feretrum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	rex Dauid sequebatur feretrum
cumque		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
sepelissent		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
hebron		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
leuavit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
vocem		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
suam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
flevit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
tumulum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	cumque sepelissent Abner in Hebron, leuavit rex Dauid vocem suam et flevit super tumulum Abner
tum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
demum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
cognovit		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
omne		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
vulgus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
israel		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
universus		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
quoniam		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
actum		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
esset		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
a		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
rege		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
ut		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
occideretur		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#20	tum demum cognovit omne vulgus, et Israel universus, quoniam non actum esset a Rege, ut occideretur Abner
corda		https://eu.wikisource.org/wiki/Azkoitiko_Sermoia#22	scindite corda vestra
