Armiarma_pdf	EMAZTEN 	"FABORE

"	Emaztiak 	ez 	gaiz 	erran 	ene 	"amorekatik
"		Gizonek 	uzi 	balizate 		elaidite 	faltarik	".

"	Anhiz 	gizon 	ari 	bada 	andrez 		gaizki 	"erraiten
"		Arhizki 	eta 			desoneski 	baitituzte 	"aipazen
"		Ixilika 	egoitia 	ederrago 	"lizate
"		Andrek 	gizoneki 	bezi 	hutsik 	ezin 	daidite				".

"	Zuhur 	gutik 	andregatik 	gaizki 	erran 	"diroite
"		Haiez 	hongi 	erraitea 	onestago 	"lizate
"		Emazteak 	zerengatik 	gaiz 	erranen 		"dirate
"		Handi 	eta 	xipi 	oro 	haietarik 	girade		".

"	Balentia 	sinplea 	da 	andren 	gaiz 	"erraitea
"	Bat 		gaiz 	erran 	nahi 	badu 		oro 	bardin 	"sarzea
"	Ixil 		ladin 	nahi 	nuke 	halako 	den 	"guzia
"	Damu 		gaizik 	emazteak 	hari 	eman 	"dithia
"	
Amuriza_batua	EMAKUMEEN 	"ALDE

"	Andrengatik 	ez 	gaitz 	"esan
"	ene 	amoregatik	"!
"	Gizonek 	utz 	"balitzate
"	ez 	lukete 	faltarik	".

"	Anitz 	gizon 	ari 	"bada
"	andrez 	mintzatzen 	"gaizki
"	edo 	haien 	aipu 	"egiten
"	arinki	, 	"desoneski
"	isilikan 	"gelditurik
"	leudeke	, 	bai	, 	hobeki	".
"	Andrek 			hutsik 	ezin 	"dute
"	ez 	bada 	gizoneki	".

"	Zuhur 	gutxik 	"andrengatik
"	gaizki 	esango 	dute	".
"	Haiez 	ongi 	"mintzatzea
"	onestago 	litzake	".
"	Zergatik 	da 	"maiseogai
"	andre 	edo 	emazte	"?
"	Handi 	eta 	txiki 	"oro
"	haiek 	sortzen 	gaituzte	".

"	Balentia 	sinplea 	"da
"	andrez 	gaitz 	"esatea
"		bat 	gaitzetsi 		nahi 	"bada
"	denak 	berdin 	nahastea	".
"	Isil 		dadin 	nahi 	"nuke
"	halako 	den 	guztia	".
"	Zorigaitzez 	eman 	"zion
"	andre 	batek 	titia	"!
"
Euskaltzaindia_1995_egokitua	EMAZTEN 	"FABORE

"	Emaztiak 	ez 	gaitz 	erran 	ene 	amorekatik	";
"	gizonek 	utzi 	balitzate	, 	elaidite 	faltarik	".

"	Anhitz 	gizon 	ari 	bada 	andrez 		gaizki 	erraiten	",
"	arhizki 	eta 			desoneski 	baitituzte 	aipatzen	",
"	ixilika 	egoitia 	ederrago 	lizate	";
"	andrek 	gizoneki 	bezi 	hutsik 	ezin 	daidite				".

"	Zuhur 	gutik 	andregatik 	gaizki 	erran 	diroite	",
"	haiez 	hongi 	erraitea 	onestago 	lizate	".
"	Emazteak 	zerengatik 	gaitz 	erranen 		dirate	"?
"	Handi 	eta 	xipi 	oro 	haietarik 	girade		".

"	Balentia 	sinplea 	da 	andren 	gaitz 	erraitea	",
"	bat 	gaitz 	erran 	nahi 	badu	, 	oro 	bardin 	sartzea	";
"	ixil 	ladin 	nahi 	nuke 	halako 	den 	guzia	";
"	damu 	gaitzik 	emazteak 	hari 	eman 	dithia	".
"
Wikisource_egokitua	EMAZTEN 	"FABORE

"	Emaztiak 	ez 	gaitz 	erran 	ene 	amorekatik	";
"	gizonek 	utzi 	balitzate	, 	elaidite 	faltarik	".

"	Anitz 	gizon 	ari 	bada 	andrez 		gaizki 	erraiten	",
"	arizki 	eta 			desoneski 	baitituzte 	aipatzen	",
"	ixilika 	egoitia 	ederrago 	litzate	";
"	andrek 	gizoneki 	bezi 	hutsik 	ezin 	daidite				".

"	Zuhur 	gutik 	andregatik 	gaizki 	erran 	diroite	",
"	haiez 	ongi 	erraitea 	onestago 	lizate	".
"	Emazteak 	zerengatik 	gaitz 	erranen 		dirate	"?
"	Handi 	eta 	xipi 	oro 	haietarik 	girade		".

"	Balentia 	sinplea 	da 	andren 	gaitz 	erraitia	",
"	bat 	gaitz 	erran 	nahi 	bada	, 	oro 	bardin 	sartzia	";
"	ixil 	ladin 	nahi 	nuke 	halako 	den 	guzia	";
"	damu 	gaitzik 	emazteak 	hari 	eman 	ditia	".
"
Amuriza_jatorrizkoa	Emazten 	"fauore

"	Emaztiac 	ez 	gayz 	"erran
"	ene 	"amorecatic
"		Guiçonec 	uci 	"valiçate
"		elaydite 	faltaric	".

"	Anhiz 	guiçon 	ari 	"bada
"	andrez 		gayzqui 	"errayten
"		Arhizqui 	eta 			"desonesqui
"	baytituzte 	"aypacen
"		Yxilica 	"egoytia
"	ederrago 	"liçate
"		Andrec 	guiçonequi 	"beci
"	huxic 	ecin 	daydite				".

"	çuhur 	gutic 	"andregatic
"	gayzqui 	erran 	"diroyte
"		Hayez 	hongui 	"erraytea
"	onestago 	"liçate
"		Emazteac 	"cerengatic
"	gaiz 	erranen 		"dirate
"		Handi 	eta 	chipi 	"oro
"	hayetaric 	guirade		".

"	Balentia 	sinplea 	"da
"	andren 	gayz 	"erraytea
"	Bat 	gayz 		erran 	nahi 	"vadu
"		oro 	vardin 	"sarcea
"	Yxil 		ladin 	nahi 	"nuque
"	halaco 	den 	"gucia
"	Damu 	gaycic 		"emazteac
"	hari 	eman 	dithia	".
"
Armiarma_web_EKC	EMAZTEN 	"FABORE

"	Emaztiak 	ez 	gaiz 	erran 	ene 	"amorekatik
"		Gizonek 	uzi 	balizate 		elaidite 	faltarik	".

"	Anhiz 	gizon 	ari 	bada 	andrez 		gaizki 	"erraiten
"		Arhizki 	eta 			desoneski 	baitituzte 	"aipazen
"		Ixilika 	egoitia 	ederrago 	"lizate
"		Andrek 	gizoneki 	bezi 	hutsik 	ezin 	daidite				".

"	Zuhur 	gutik 	andregatik 	gaizki 	erran 	"diroite
"		Haiez 	hongi 	erraitea 	onestago 	"lizate
"		Emazteak 	zerengatik 	gaiz 	erranen 		"dirate
"		Handi 	eta 	xipi 	oro 	haietarik 	girade		".

"	Balentia 	sinplea 	da 	andren 	gaiz 	"erraitea
"	Bat 		gaiz 	erran 	nahi 	badu 		oro 	bardin 	"sartzea
"	Ixil 		ladin 	nahi 	nuke 	halako 	den 	"guzia
"	Damu 		gaizik 	emazteak 	hari 	eman 	"dithia
"	
